cohort	segment_id	passage_id	sample_name	oxygen_pct	cumulative_end_day	grid_index	ploidy	density	log_density
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_4N_O2_A6_seed	SUM-159_NLS_4N_O2_A6	0.1	56	194	8.25879396984925	9.99964509560848e-13	-27.6310566069975
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_4N_O2_A6_seed	SUM-159_NLS_4N_O2_A6	0.1	56	195	8.29899497487437	9.99964509560848e-13	-27.6310566069975
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_4N_O2_A6_seed	SUM-159_NLS_4N_O2_A6	0.1	56	196	8.3391959798995	9.99964509560848e-13	-27.6310566069975
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_4N_O2_A6_seed	SUM-159_NLS_4N_O2_A6	0.1	56	197	8.37939698492462	9.99964509560848e-13	-27.6310566069975
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_4N_O2_A6_seed	SUM-159_NLS_4N_O2_A6	0.1	56	198	8.41959798994975	9.99964509560848e-13	-27.6310566069975
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_4N_O2_A6_seed	SUM-159_NLS_4N_O2_A6	0.1	56	199	8.45979899497488	9.99964509560848e-13	-27.6310566069975
4N	20.5_20.5_2_1_0.5_0.3_0.2_0.1	SUM-159_NLS_4N_O2_A6_seed	SUM-159_NLS_4N_O2_A6	0.1	56	200	8.5	9.99964509560848e-13	-27.6310566069975
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	1	0.5	9.99883123807203e-13	-27.6311379989519
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	2	0.540201005025126	9.99883123807203e-13	-27.6311379989519
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	3	0.580402010050251	9.99883123807203e-13	-27.6311379989519
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	4	0.620603015075377	9.99883123807203e-13	-27.6311379989519
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	5	0.660804020100503	9.99883123807203e-13	-27.6311379989519
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	6	0.701005025125628	9.99883123807203e-13	-27.6311379989519
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	7	0.741206030150754	9.99883123807203e-13	-27.6311379989519
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	8	0.781407035175879	9.99883123807203e-13	-27.6311379989519
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	9	0.821608040201005	9.99883123807203e-13	-27.6311379989519
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	10	0.861809045226131	9.99883123807203e-13	-27.6311379989519
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	11	0.902010050251256	9.99883123807203e-13	-27.6311379989519
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	12	0.942211055276382	9.99883123807203e-13	-27.6311379989519
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	13	0.982412060301508	9.99883123807203e-13	-27.6311379989519
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	14	1.02261306532663	9.99883123807203e-13	-27.6311379989519
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	15	1.06281407035176	9.99883123807203e-13	-27.6311379989519
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	16	1.10301507537688	9.99883123807203e-13	-27.6311379989519
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	17	1.14321608040201	9.99883123807203e-13	-27.6311379989519
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	18	1.18341708542714	9.99883123807203e-13	-27.6311379989519
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	19	1.22361809045226	9.99883123807203e-13	-27.6311379989519
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	20	1.26381909547739	9.99883123807203e-13	-27.6311379989519
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	21	1.30402010050251	9.99883123807203e-13	-27.6311379989519
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	22	1.34422110552764	9.99883123807203e-13	-27.6311379989519
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	23	1.38442211055276	9.99883123807203e-13	-27.6311379989519
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	24	1.42462311557789	9.99883123807203e-13	-27.6311379989519
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	25	1.46482412060302	9.99883123807203e-13	-27.6311379989519
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	26	1.50502512562814	9.99883123807203e-13	-27.6311379989519
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	27	1.54522613065327	9.99883123807203e-13	-27.6311379989519
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	28	1.58542713567839	9.99883123807203e-13	-27.6311379989519
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	29	1.62562814070352	9.99883123807203e-13	-27.6311379989519
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	30	1.66582914572864	9.99883123807203e-13	-27.6311379989519
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	31	1.70603015075377	9.99883123807203e-13	-27.6311379989519
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	32	1.74623115577889	9.99883123807203e-13	-27.6311379989519
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	33	1.78643216080402	9.99883123807203e-13	-27.6311379989519
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	34	1.82663316582915	9.99883123807203e-13	-27.6311379989519
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	35	1.86683417085427	9.99883123807203e-13	-27.6311379989519
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	36	1.9070351758794	9.99883123807203e-13	-27.6311379989519
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	37	1.94723618090452	9.99883123807203e-13	-27.6311379989519
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	38	1.98743718592965	4.30286234409284e-08	-16.9614002812902
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	39	2.02763819095477	1.94879316565065e-05	-10.8457151733956
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	40	2.0678391959799	6.30252815675908e-05	-9.67197461734627
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	41	2.10804020100502	0.000118338469097371	-9.0419616572759
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	42	2.14824120603015	0.000203922187451861	-8.49777207094404
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	43	2.18844221105528	0.000341684556825589	-7.98162259498994
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	44	2.2286432160804	0.000501705829808465	-7.59749660643302
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	45	2.26884422110553	0.000505957418992777	-7.58905804440599
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	46	2.30904522613065	0.000810787481174273	-7.11750458359656
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	47	2.34924623115578	0.000955054373756155	-6.95374228323401
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	48	2.3894472361809	0.00105478839973376	-6.85441510114349
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	49	2.42964824120603	0.000992573911717983	-6.91520907793088
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	50	2.46984924623116	0.000855488412650721	-7.06383800925827
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	51	2.51005025125628	0.000792577720275672	-7.14021998727288
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	52	2.55025125628141	0.000488053444375194	-7.62508564094541
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	53	2.59045226130653	0.000610681698839652	-7.40093468569748
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	54	2.63065326633166	0.000591217054481167	-7.4333273415184
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	55	2.67085427135678	0.00085261043461338	-7.06720781512797
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	56	2.71105527638191	0.0015741804193432	-6.45402051081429
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	57	2.75125628140704	0.00308276125573797	-5.78192957201992
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	58	2.79145728643216	0.00573379206903273	-5.16137817499104
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	59	2.83165829145729	0.0108571813576487	-4.52292854165818
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	60	2.87185929648241	0.0183812321806767	-3.99642512509179
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	61	2.91206030150754	0.0324611900769264	-3.42771005469264
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	62	2.95226130653266	0.0511476116488515	-2.97303948075674
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	63	2.99246231155779	0.079227383104346	-2.53543329365123
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	64	3.03266331658291	0.120917131585386	-2.11264983094184
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	65	3.07286432160804	0.184827795041729	-1.68833072501445
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	66	3.11306532663317	0.267194764314852	-1.31977743214167
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	67	3.15326633165829	0.377478192717877	-0.974242479596436
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	68	3.19346733668342	0.512180767547063	-0.669077654638857
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	69	3.23366834170854	0.675525881301986	-0.392263808027203
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	70	3.27386934673367	0.858320055522804	-0.152778223965882
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	71	3.31407035175879	1.05183896415109	0.0505400266962005
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	72	3.35427135678392	1.25336597258118	0.225832710347673
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	73	3.39447236180905	1.44099113230288	0.365331163148957
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	74	3.43467336683417	1.59480171913987	0.466749414490288
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	75	3.4748743718593	1.70958571930373	0.536251071749572
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	76	3.51507537688442	1.77195166442778	0.572081574399896
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	77	3.55527638190955	1.76827256567048	0.57000311843629
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	78	3.59547738693467	1.7147025817985	0.539239643886787
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	79	3.6356783919598	1.61151560900592	0.477175108236944
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	80	3.67587939698492	1.46102551786258	0.379138598641072
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	81	3.71608040201005	1.28975931006004	0.254455619616313
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	82	3.75628140703518	1.11273862806928	0.106824209197959
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	83	3.7964824120603	0.918539576690736	-0.0849702868603131
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	84	3.83668341708543	0.745284410448994	-0.293989374462063
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	85	3.87688442211055	0.599519566938156	-0.511626666284638
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	86	3.91708542713568	0.456098782854749	-0.785045863861008
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	87	3.9572864321608	0.341032087448266	-1.07577870803681
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	88	3.99748743718593	0.238048507138558	-1.43528081457086
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	89	4.03768844221106	0.162201424980086	-1.81891635201213
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	90	4.07788944723618	0.119599823977462	-2.12360390922704
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	91	4.11809045226131	0.0891673461632065	-2.41724038082128
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	92	4.15829145728643	0.0631861490139912	-2.76167016301967
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	93	4.19849246231156	0.0462676259642513	-3.07331278569484
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	94	4.23869346733668	0.0318593819686737	-3.4464233730351
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	95	4.27889447236181	0.0222234286247161	-3.80660820313164
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	96	4.31909547738693	0.0158874231153935	-4.14222748179261
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	97	4.35929648241206	0.010411387558927	-4.5648551142745
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	98	4.39949748743719	0.00670601980213935	-5.00474967804366
4N	20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5_20.5	SUM-159_NLS_4N_C_A12_seed	SUM-159_NLS_4N_C_A12	20.5	57	99	4.43969849246231	0.00549334005343973	-5.20421881984933
