"sample_name","grid_index","ploidy","log_density"
"Sample_SUM159_4N_C_A1_",178,7.61557788944724,-27.6309964602763
"Sample_SUM159_4N_C_A1_",179,7.65577889447236,-27.6309964602763
"Sample_SUM159_4N_C_A1_",180,7.69597989949749,-27.6309964602763
"Sample_SUM159_4N_C_A1_",181,7.73618090452261,-27.6309964602763
"Sample_SUM159_4N_C_A1_",182,7.77638190954774,-27.6309964602763
"Sample_SUM159_4N_C_A1_",183,7.81658291457286,-27.6309964602763
"Sample_SUM159_4N_C_A1_",184,7.85678391959799,-27.6309964602763
"Sample_SUM159_4N_C_A1_",185,7.89698492462312,-27.6309964602763
"Sample_SUM159_4N_C_A1_",186,7.93718592964824,-27.6309964602763
"Sample_SUM159_4N_C_A1_",187,7.97738693467337,-27.6309964602763
"Sample_SUM159_4N_C_A1_",188,8.01758793969849,-27.6309964602763
"Sample_SUM159_4N_C_A1_",189,8.05778894472362,-27.6309964602763
"Sample_SUM159_4N_C_A1_",190,8.09798994974874,-27.6309964602763
"Sample_SUM159_4N_C_A1_",191,8.13819095477387,-27.6309964602763
"Sample_SUM159_4N_C_A1_",192,8.178391959799,-27.6309964602763
"Sample_SUM159_4N_C_A1_",193,8.21859296482412,-27.6309964602763
"Sample_SUM159_4N_C_A1_",194,8.25879396984925,-27.6309964602763
"Sample_SUM159_4N_C_A1_",195,8.29899497487437,-27.6309964602763
"Sample_SUM159_4N_C_A1_",196,8.3391959798995,-27.6309964602763
"Sample_SUM159_4N_C_A1_",197,8.37939698492462,-27.6309964602763
"Sample_SUM159_4N_C_A1_",198,8.41959798994975,-27.6309964602763
"Sample_SUM159_4N_C_A1_",199,8.45979899497488,-27.6309964602763
"Sample_SUM159_4N_C_A1_",200,8.5,-27.6309964602763
"Sample_SUM159_4N_C_A12",1,0.5,-27.6311379989519
"Sample_SUM159_4N_C_A12",2,0.540201005025126,-27.6311379989519
"Sample_SUM159_4N_C_A12",3,0.580402010050251,-27.6311379989519
"Sample_SUM159_4N_C_A12",4,0.620603015075377,-27.6311379989519
"Sample_SUM159_4N_C_A12",5,0.660804020100503,-27.6311379989519
"Sample_SUM159_4N_C_A12",6,0.701005025125628,-27.6311379989519
"Sample_SUM159_4N_C_A12",7,0.741206030150754,-27.6311379989519
"Sample_SUM159_4N_C_A12",8,0.781407035175879,-27.6311379989519
"Sample_SUM159_4N_C_A12",9,0.821608040201005,-27.6311379989519
"Sample_SUM159_4N_C_A12",10,0.861809045226131,-27.6311379989519
"Sample_SUM159_4N_C_A12",11,0.902010050251256,-27.6311379989519
"Sample_SUM159_4N_C_A12",12,0.942211055276382,-27.6311379989519
"Sample_SUM159_4N_C_A12",13,0.982412060301508,-27.6311379989519
"Sample_SUM159_4N_C_A12",14,1.02261306532663,-27.6311379989519
"Sample_SUM159_4N_C_A12",15,1.06281407035176,-27.6311379989519
"Sample_SUM159_4N_C_A12",16,1.10301507537688,-27.6311379989519
"Sample_SUM159_4N_C_A12",17,1.14321608040201,-27.6311379989519
"Sample_SUM159_4N_C_A12",18,1.18341708542714,-27.6311379989519
"Sample_SUM159_4N_C_A12",19,1.22361809045226,-27.6311379989519
"Sample_SUM159_4N_C_A12",20,1.26381909547739,-27.6311379989519
"Sample_SUM159_4N_C_A12",21,1.30402010050251,-27.6311379989519
"Sample_SUM159_4N_C_A12",22,1.34422110552764,-27.6311379989519
"Sample_SUM159_4N_C_A12",23,1.38442211055276,-27.6311379989519
"Sample_SUM159_4N_C_A12",24,1.42462311557789,-27.6311379989519
"Sample_SUM159_4N_C_A12",25,1.46482412060302,-27.6311379989519
"Sample_SUM159_4N_C_A12",26,1.50502512562814,-27.6311379989519
"Sample_SUM159_4N_C_A12",27,1.54522613065327,-27.6311379989519
"Sample_SUM159_4N_C_A12",28,1.58542713567839,-27.6311379989519
"Sample_SUM159_4N_C_A12",29,1.62562814070352,-27.6311379989519
"Sample_SUM159_4N_C_A12",30,1.66582914572864,-27.6311379989519
"Sample_SUM159_4N_C_A12",31,1.70603015075377,-27.6311379989519
"Sample_SUM159_4N_C_A12",32,1.74623115577889,-27.6311379989519
"Sample_SUM159_4N_C_A12",33,1.78643216080402,-27.6311379989519
"Sample_SUM159_4N_C_A12",34,1.82663316582915,-27.6311379989519
"Sample_SUM159_4N_C_A12",35,1.86683417085427,-27.6311379989519
"Sample_SUM159_4N_C_A12",36,1.9070351758794,-27.6311379989519
"Sample_SUM159_4N_C_A12",37,1.94723618090452,-27.6311379989519
"Sample_SUM159_4N_C_A12",38,1.98743718592965,-16.9614002812902
"Sample_SUM159_4N_C_A12",39,2.02763819095477,-10.8457151733956
"Sample_SUM159_4N_C_A12",40,2.0678391959799,-9.67197461734627
"Sample_SUM159_4N_C_A12",41,2.10804020100502,-9.0419616572759
"Sample_SUM159_4N_C_A12",42,2.14824120603015,-8.49777207094404
"Sample_SUM159_4N_C_A12",43,2.18844221105528,-7.98162259498994
"Sample_SUM159_4N_C_A12",44,2.2286432160804,-7.59749660643302
"Sample_SUM159_4N_C_A12",45,2.26884422110553,-7.58905804440599
"Sample_SUM159_4N_C_A12",46,2.30904522613065,-7.11750458359656
"Sample_SUM159_4N_C_A12",47,2.34924623115578,-6.95374228323401
"Sample_SUM159_4N_C_A12",48,2.3894472361809,-6.85441510114349
"Sample_SUM159_4N_C_A12",49,2.42964824120603,-6.91520907793088
"Sample_SUM159_4N_C_A12",50,2.46984924623116,-7.06383800925827
"Sample_SUM159_4N_C_A12",51,2.51005025125628,-7.14021998727288
"Sample_SUM159_4N_C_A12",52,2.55025125628141,-7.62508564094541
"Sample_SUM159_4N_C_A12",53,2.59045226130653,-7.40093468569748
"Sample_SUM159_4N_C_A12",54,2.63065326633166,-7.4333273415184
"Sample_SUM159_4N_C_A12",55,2.67085427135678,-7.06720781512797
"Sample_SUM159_4N_C_A12",56,2.71105527638191,-6.45402051081429
"Sample_SUM159_4N_C_A12",57,2.75125628140704,-5.78192957201992
"Sample_SUM159_4N_C_A12",58,2.79145728643216,-5.16137817499104
"Sample_SUM159_4N_C_A12",59,2.83165829145729,-4.52292854165818
"Sample_SUM159_4N_C_A12",60,2.87185929648241,-3.99642512509179
"Sample_SUM159_4N_C_A12",61,2.91206030150754,-3.42771005469264
"Sample_SUM159_4N_C_A12",62,2.95226130653266,-2.97303948075674
"Sample_SUM159_4N_C_A12",63,2.99246231155779,-2.53543329365123
"Sample_SUM159_4N_C_A12",64,3.03266331658291,-2.11264983094184
"Sample_SUM159_4N_C_A12",65,3.07286432160804,-1.68833072501445
"Sample_SUM159_4N_C_A12",66,3.11306532663317,-1.31977743214167
"Sample_SUM159_4N_C_A12",67,3.15326633165829,-0.974242479596436
"Sample_SUM159_4N_C_A12",68,3.19346733668342,-0.669077654638857
"Sample_SUM159_4N_C_A12",69,3.23366834170854,-0.392263808027203
"Sample_SUM159_4N_C_A12",70,3.27386934673367,-0.152778223965882
"Sample_SUM159_4N_C_A12",71,3.31407035175879,0.0505400266962005
"Sample_SUM159_4N_C_A12",72,3.35427135678392,0.225832710347673
"Sample_SUM159_4N_C_A12",73,3.39447236180905,0.365331163148957
"Sample_SUM159_4N_C_A12",74,3.43467336683417,0.466749414490288
"Sample_SUM159_4N_C_A12",75,3.4748743718593,0.536251071749572
"Sample_SUM159_4N_C_A12",76,3.51507537688442,0.572081574399896
"Sample_SUM159_4N_C_A12",77,3.55527638190955,0.57000311843629
"Sample_SUM159_4N_C_A12",78,3.59547738693467,0.539239643886787
"Sample_SUM159_4N_C_A12",79,3.6356783919598,0.477175108236944
"Sample_SUM159_4N_C_A12",80,3.67587939698492,0.379138598641072
"Sample_SUM159_4N_C_A12",81,3.71608040201005,0.254455619616313
"Sample_SUM159_4N_C_A12",82,3.75628140703518,0.106824209197959
"Sample_SUM159_4N_C_A12",83,3.7964824120603,-0.0849702868603131
"Sample_SUM159_4N_C_A12",84,3.83668341708543,-0.293989374462063
"Sample_SUM159_4N_C_A12",85,3.87688442211055,-0.511626666284638
"Sample_SUM159_4N_C_A12",86,3.91708542713568,-0.785045863861008
"Sample_SUM159_4N_C_A12",87,3.9572864321608,-1.07577870803681
"Sample_SUM159_4N_C_A12",88,3.99748743718593,-1.43528081457086
"Sample_SUM159_4N_C_A12",89,4.03768844221106,-1.81891635201213
"Sample_SUM159_4N_C_A12",90,4.07788944723618,-2.12360390922704
"Sample_SUM159_4N_C_A12",91,4.11809045226131,-2.41724038082128
"Sample_SUM159_4N_C_A12",92,4.15829145728643,-2.76167016301967
"Sample_SUM159_4N_C_A12",93,4.19849246231156,-3.07331278569484
"Sample_SUM159_4N_C_A12",94,4.23869346733668,-3.4464233730351
"Sample_SUM159_4N_C_A12",95,4.27889447236181,-3.80660820313164
"Sample_SUM159_4N_C_A12",96,4.31909547738693,-4.14222748179261
"Sample_SUM159_4N_C_A12",97,4.35929648241206,-4.5648551142745
"Sample_SUM159_4N_C_A12",98,4.39949748743719,-5.00474967804366
"Sample_SUM159_4N_C_A12",99,4.43969849246231,-5.20421881984933
"Sample_SUM159_4N_C_A12",100,4.47989949748744,-5.54580861020597
"Sample_SUM159_4N_C_A12",101,4.52010050251256,-5.92897215381437
"Sample_SUM159_4N_C_A12",102,4.56030150753769,-6.16789796938586
"Sample_SUM159_4N_C_A12",103,4.60050251256281,-6.60137026385878
"Sample_SUM159_4N_C_A12",104,4.64070351758794,-6.84008206523211
"Sample_SUM159_4N_C_A12",105,4.68090452261307,-6.93963401494079
"Sample_SUM159_4N_C_A12",106,4.72110552763819,-7.3395734905403
"Sample_SUM159_4N_C_A12",107,4.76130653266332,-7.43463926211531
"Sample_SUM159_4N_C_A12",108,4.80150753768844,-8.18243619974219
"Sample_SUM159_4N_C_A12",109,4.84170854271357,-8.4104939567836
"Sample_SUM159_4N_C_A12",110,4.88190954773869,-8.77754250438979
"Sample_SUM159_4N_C_A12",111,4.92211055276382,-9.65365220937896
"Sample_SUM159_4N_C_A12",112,4.96231155778894,-9.58505922548708
"Sample_SUM159_4N_C_A12",113,5.00251256281407,-9.09530852623531
"Sample_SUM159_4N_C_A12",114,5.0427135678392,-10.0210751257112
"Sample_SUM159_4N_C_A12",115,5.08291457286432,-11.2461599561348
"Sample_SUM159_4N_C_A12",116,5.12311557788945,-17.4553390604386
"Sample_SUM159_4N_C_A12",117,5.16331658291457,-27.6311379989519
"Sample_SUM159_4N_C_A12",118,5.2035175879397,-27.6311379989519
"Sample_SUM159_4N_C_A12",119,5.24371859296482,-27.6311379989519
"Sample_SUM159_4N_C_A12",120,5.28391959798995,-27.6311379989519
"Sample_SUM159_4N_C_A12",121,5.32412060301508,-27.6311379989519
"Sample_SUM159_4N_C_A12",122,5.3643216080402,-27.6311379989519
"Sample_SUM159_4N_C_A12",123,5.40452261306533,-27.6311379989519
"Sample_SUM159_4N_C_A12",124,5.44472361809045,-27.6311379989519
"Sample_SUM159_4N_C_A12",125,5.48492462311558,-27.6311379989519
"Sample_SUM159_4N_C_A12",126,5.5251256281407,-27.6311379989519
"Sample_SUM159_4N_C_A12",127,5.56532663316583,-27.6311379989519
"Sample_SUM159_4N_C_A12",128,5.60552763819095,-27.6311379989519
"Sample_SUM159_4N_C_A12",129,5.64572864321608,-27.6311379989519
"Sample_SUM159_4N_C_A12",130,5.68592964824121,-27.6311379989519
"Sample_SUM159_4N_C_A12",131,5.72613065326633,-27.6311379989519
"Sample_SUM159_4N_C_A12",132,5.76633165829146,-27.6311379989519
"Sample_SUM159_4N_C_A12",133,5.80653266331658,-27.6311379989519
"Sample_SUM159_4N_C_A12",134,5.84673366834171,-27.6311379989519
"Sample_SUM159_4N_C_A12",135,5.88693467336683,-27.6311379989519
"Sample_SUM159_4N_C_A12",136,5.92713567839196,-27.6311379989519
"Sample_SUM159_4N_C_A12",137,5.96733668341709,-27.6311379989519
"Sample_SUM159_4N_C_A12",138,6.00753768844221,-27.6311379989519
"Sample_SUM159_4N_C_A12",139,6.04773869346734,-27.6311379989519
"Sample_SUM159_4N_C_A12",140,6.08793969849246,-27.6311379989519
"Sample_SUM159_4N_C_A12",141,6.12814070351759,-27.6311379989519
"Sample_SUM159_4N_C_A12",142,6.16834170854271,-27.6311379989519
"Sample_SUM159_4N_C_A12",143,6.20854271356784,-27.6311379989519
"Sample_SUM159_4N_C_A12",144,6.24874371859296,-27.6311379989519
"Sample_SUM159_4N_C_A12",145,6.28894472361809,-27.6311379989519
"Sample_SUM159_4N_C_A12",146,6.32914572864322,-27.6311379989519
"Sample_SUM159_4N_C_A12",147,6.36934673366834,-27.6311379989519
"Sample_SUM159_4N_C_A12",148,6.40954773869347,-27.6311379989519
"Sample_SUM159_4N_C_A12",149,6.44974874371859,-27.6311379989519
"Sample_SUM159_4N_C_A12",150,6.48994974874372,-27.6311379989519
"Sample_SUM159_4N_C_A12",151,6.53015075376884,-27.6311379989519
"Sample_SUM159_4N_C_A12",152,6.57035175879397,-27.6311379989519
"Sample_SUM159_4N_C_A12",153,6.6105527638191,-27.6311379989519
"Sample_SUM159_4N_C_A12",154,6.65075376884422,-27.6311379989519
"Sample_SUM159_4N_C_A12",155,6.69095477386935,-27.6311379989519
"Sample_SUM159_4N_C_A12",156,6.73115577889447,-27.6311379989519
"Sample_SUM159_4N_C_A12",157,6.7713567839196,-27.6311379989519
"Sample_SUM159_4N_C_A12",158,6.81155778894472,-27.6311379989519
"Sample_SUM159_4N_C_A12",159,6.85175879396985,-27.6311379989519
"Sample_SUM159_4N_C_A12",160,6.89195979899498,-27.6311379989519
"Sample_SUM159_4N_C_A12",161,6.9321608040201,-27.6311379989519
"Sample_SUM159_4N_C_A12",162,6.97236180904523,-27.6311379989519
"Sample_SUM159_4N_C_A12",163,7.01256281407035,-27.6311379989519
"Sample_SUM159_4N_C_A12",164,7.05276381909548,-27.6311379989519
"Sample_SUM159_4N_C_A12",165,7.0929648241206,-27.6311379989519
"Sample_SUM159_4N_C_A12",166,7.13316582914573,-27.6311379989519
"Sample_SUM159_4N_C_A12",167,7.17336683417085,-27.6311379989519
"Sample_SUM159_4N_C_A12",168,7.21356783919598,-27.6311379989519
"Sample_SUM159_4N_C_A12",169,7.25376884422111,-27.6311379989519
"Sample_SUM159_4N_C_A12",170,7.29396984924623,-27.6311379989519
"Sample_SUM159_4N_C_A12",171,7.33417085427136,-27.6311379989519
"Sample_SUM159_4N_C_A12",172,7.37437185929648,-27.6311379989519
"Sample_SUM159_4N_C_A12",173,7.41457286432161,-27.6311379989519
"Sample_SUM159_4N_C_A12",174,7.45477386934673,-27.6311379989519
"Sample_SUM159_4N_C_A12",175,7.49497487437186,-27.6311379989519
"Sample_SUM159_4N_C_A12",176,7.53517587939699,-27.6311379989519
"Sample_SUM159_4N_C_A12",177,7.57537688442211,-27.6311379989519
"Sample_SUM159_4N_C_A12",178,7.61557788944724,-27.6311379989519
"Sample_SUM159_4N_C_A12",179,7.65577889447236,-27.6311379989519
"Sample_SUM159_4N_C_A12",180,7.69597989949749,-27.6311379989519
"Sample_SUM159_4N_C_A12",181,7.73618090452261,-27.6311379989519
"Sample_SUM159_4N_C_A12",182,7.77638190954774,-27.6311379989519
"Sample_SUM159_4N_C_A12",183,7.81658291457286,-27.6311379989519
"Sample_SUM159_4N_C_A12",184,7.85678391959799,-27.6311379989519
"Sample_SUM159_4N_C_A12",185,7.89698492462312,-27.6311379989519
"Sample_SUM159_4N_C_A12",186,7.93718592964824,-27.6311379989519
"Sample_SUM159_4N_C_A12",187,7.97738693467337,-27.6311379989519
"Sample_SUM159_4N_C_A12",188,8.01758793969849,-27.6311379989519
"Sample_SUM159_4N_C_A12",189,8.05778894472362,-27.6311379989519
"Sample_SUM159_4N_C_A12",190,8.09798994974874,-27.6311379989519
"Sample_SUM159_4N_C_A12",191,8.13819095477387,-27.6311379989519
"Sample_SUM159_4N_C_A12",192,8.178391959799,-27.6311379989519
"Sample_SUM159_4N_C_A12",193,8.21859296482412,-27.6311379989519
"Sample_SUM159_4N_C_A12",194,8.25879396984925,-27.6311379989519
"Sample_SUM159_4N_C_A12",195,8.29899497487437,-27.6311379989519
"Sample_SUM159_4N_C_A12",196,8.3391959798995,-27.6311379989519
"Sample_SUM159_4N_C_A12",197,8.37939698492462,-27.6311379989519
"Sample_SUM159_4N_C_A12",198,8.41959798994975,-27.6311379989519
"Sample_SUM159_4N_C_A12",199,8.45979899497488,-27.6311379989519
"Sample_SUM159_4N_C_A12",200,8.5,-27.6311379989519
"Sample_SUM159_4N_O1_A12",1,0.5,-27.631026800755
"Sample_SUM159_4N_O1_A12",2,0.540201005025126,-27.631026800755
"Sample_SUM159_4N_O1_A12",3,0.580402010050251,-27.631026800755
"Sample_SUM159_4N_O1_A12",4,0.620603015075377,-27.631026800755
"Sample_SUM159_4N_O1_A12",5,0.660804020100503,-27.631026800755
"Sample_SUM159_4N_O1_A12",6,0.701005025125628,-27.631026800755
"Sample_SUM159_4N_O1_A12",7,0.741206030150754,-27.631026800755
"Sample_SUM159_4N_O1_A12",8,0.781407035175879,-27.631026800755
"Sample_SUM159_4N_O1_A12",9,0.821608040201005,-27.631026800755
"Sample_SUM159_4N_O1_A12",10,0.861809045226131,-27.631026800755
"Sample_SUM159_4N_O1_A12",11,0.902010050251256,-27.631026800755
"Sample_SUM159_4N_O1_A12",12,0.942211055276382,-27.631026800755
"Sample_SUM159_4N_O1_A12",13,0.982412060301508,-27.631026800755
"Sample_SUM159_4N_O1_A12",14,1.02261306532663,-27.631026800755
"Sample_SUM159_4N_O1_A12",15,1.06281407035176,-27.631026800755
"Sample_SUM159_4N_O1_A12",16,1.10301507537688,-27.631026800755
"Sample_SUM159_4N_O1_A12",17,1.14321608040201,-27.631026800755
"Sample_SUM159_4N_O1_A12",18,1.18341708542714,-27.631026800755
"Sample_SUM159_4N_O1_A12",19,1.22361809045226,-27.631026800755
"Sample_SUM159_4N_O1_A12",20,1.26381909547739,-27.631026800755
"Sample_SUM159_4N_O1_A12",21,1.30402010050251,-27.631026800755
"Sample_SUM159_4N_O1_A12",22,1.34422110552764,-27.631026800755
"Sample_SUM159_4N_O1_A12",23,1.38442211055276,-27.631026800755
"Sample_SUM159_4N_O1_A12",24,1.42462311557789,-27.631026800755
"Sample_SUM159_4N_O1_A12",25,1.46482412060302,-27.631026800755
"Sample_SUM159_4N_O1_A12",26,1.50502512562814,-27.631026800755
"Sample_SUM159_4N_O1_A12",27,1.54522613065327,-27.631026800755
"Sample_SUM159_4N_O1_A12",28,1.58542713567839,-27.631026800755
"Sample_SUM159_4N_O1_A12",29,1.62562814070352,-27.631026800755
"Sample_SUM159_4N_O1_A12",30,1.66582914572864,-27.631026800755
"Sample_SUM159_4N_O1_A12",31,1.70603015075377,-27.631026800755
"Sample_SUM159_4N_O1_A12",32,1.74623115577889,-27.631026800755
"Sample_SUM159_4N_O1_A12",33,1.78643216080402,-27.631026800755
"Sample_SUM159_4N_O1_A12",34,1.82663316582915,-27.631026800755
"Sample_SUM159_4N_O1_A12",35,1.86683417085427,-27.631026800755
"Sample_SUM159_4N_O1_A12",36,1.9070351758794,-27.631026800755
"Sample_SUM159_4N_O1_A12",37,1.94723618090452,-27.631026800755
"Sample_SUM159_4N_O1_A12",38,1.98743718592965,-27.631026800755
"Sample_SUM159_4N_O1_A12",39,2.02763819095477,-27.631026800755
"Sample_SUM159_4N_O1_A12",40,2.0678391959799,-27.631026800755
"Sample_SUM159_4N_O1_A12",41,2.10804020100502,-27.631026800755
"Sample_SUM159_4N_O1_A12",42,2.14824120603015,-27.631026800755
"Sample_SUM159_4N_O1_A12",43,2.18844221105528,-27.631026800755
"Sample_SUM159_4N_O1_A12",44,2.2286432160804,-27.631026800755
"Sample_SUM159_4N_O1_A12",45,2.26884422110553,-27.631026800755
"Sample_SUM159_4N_O1_A12",46,2.30904522613065,-27.631026800755
"Sample_SUM159_4N_O1_A12",47,2.34924623115578,-27.631026800755
"Sample_SUM159_4N_O1_A12",48,2.3894472361809,-27.631026800755
"Sample_SUM159_4N_O1_A12",49,2.42964824120603,-25.8817172351884
"Sample_SUM159_4N_O1_A12",50,2.46984924623116,-16.3379836788262
"Sample_SUM159_4N_O1_A12",51,2.51005025125628,-11.2487953852843
"Sample_SUM159_4N_O1_A12",52,2.55025125628141,-10.4799623874925
"Sample_SUM159_4N_O1_A12",53,2.59045226130653,-10.4336160039032
"Sample_SUM159_4N_O1_A12",54,2.63065326633166,-9.59187157108357
"Sample_SUM159_4N_O1_A12",55,2.67085427135678,-8.72148672215881
"Sample_SUM159_4N_O1_A12",56,2.71105527638191,-7.22334606696557
"Sample_SUM159_4N_O1_A12",57,2.75125628140704,-6.6067905329182
"Sample_SUM159_4N_O1_A12",58,2.79145728643216,-6.03715585228008
"Sample_SUM159_4N_O1_A12",59,2.83165829145729,-5.63407099322146
"Sample_SUM159_4N_O1_A12",60,2.87185929648241,-5.21407060274699
"Sample_SUM159_4N_O1_A12",61,2.91206030150754,-4.71100227544393
"Sample_SUM159_4N_O1_A12",62,2.95226130653266,-4.13283626161623
"Sample_SUM159_4N_O1_A12",63,2.99246231155779,-3.68461386690662
"Sample_SUM159_4N_O1_A12",64,3.03266331658291,-3.2750377659411
"Sample_SUM159_4N_O1_A12",65,3.07286432160804,-2.91594037364697
"Sample_SUM159_4N_O1_A12",66,3.11306532663317,-2.49627071213648
"Sample_SUM159_4N_O1_A12",67,3.15326633165829,-2.12977183045004
"Sample_SUM159_4N_O1_A12",68,3.19346733668342,-1.78599138639203
"Sample_SUM159_4N_O1_A12",69,3.23366834170854,-1.46477321872617
"Sample_SUM159_4N_O1_A12",70,3.27386934673367,-1.20085715106314
"Sample_SUM159_4N_O1_A12",71,3.31407035175879,-0.943974729044089
"Sample_SUM159_4N_O1_A12",72,3.35427135678392,-0.714814180062669
"Sample_SUM159_4N_O1_A12",73,3.39447236180905,-0.499043392846831
"Sample_SUM159_4N_O1_A12",74,3.43467336683417,-0.313571594551669
"Sample_SUM159_4N_O1_A12",75,3.4748743718593,-0.154603370499951
"Sample_SUM159_4N_O1_A12",76,3.51507537688442,-0.0130955209537388
"Sample_SUM159_4N_O1_A12",77,3.55527638190955,0.103154121125156
"Sample_SUM159_4N_O1_A12",78,3.59547738693467,0.20368729960989
"Sample_SUM159_4N_O1_A12",79,3.6356783919598,0.273399547605481
"Sample_SUM159_4N_O1_A12",80,3.67587939698492,0.320716120756743
"Sample_SUM159_4N_O1_A12",81,3.71608040201005,0.350348949828377
"Sample_SUM159_4N_O1_A12",82,3.75628140703518,0.360734202474045
"Sample_SUM159_4N_O1_A12",83,3.7964824120603,0.343211179337894
"Sample_SUM159_4N_O1_A12",84,3.83668341708543,0.29990874901849
"Sample_SUM159_4N_O1_A12",85,3.87688442211055,0.251894090746734
"Sample_SUM159_4N_O1_A12",86,3.91708542713568,0.179548061036238
"Sample_SUM159_4N_O1_A12",87,3.9572864321608,0.0798273430585587
"Sample_SUM159_4N_O1_A12",88,3.99748743718593,-0.0996335318365669
"Sample_SUM159_4N_O1_A12",89,4.03768844221106,-0.30478167923657
"Sample_SUM159_4N_O1_A12",90,4.07788944723618,-0.43217723589951
"Sample_SUM159_4N_O1_A12",91,4.11809045226131,-0.562318988980114
"Sample_SUM159_4N_O1_A12",92,4.15829145728643,-0.726421579183545
"Sample_SUM159_4N_O1_A12",93,4.19849246231156,-0.888856191502677
"Sample_SUM159_4N_O1_A12",94,4.23869346733668,-1.06239731596183
"Sample_SUM159_4N_O1_A12",95,4.27889447236181,-1.23479437817473
"Sample_SUM159_4N_O1_A12",96,4.31909547738693,-1.43762882418432
"Sample_SUM159_4N_O1_A12",97,4.35929648241206,-1.62764375174134
"Sample_SUM159_4N_O1_A12",98,4.39949748743719,-1.84565926675327
"Sample_SUM159_4N_O1_A12",99,4.43969849246231,-2.07346897003397
"Sample_SUM159_4N_O1_A12",100,4.47989949748744,-2.28380206905356
"Sample_SUM159_4N_O1_A12",101,4.52010050251256,-2.53786277672164
"Sample_SUM159_4N_O1_A12",102,4.56030150753769,-2.79370897517364
"Sample_SUM159_4N_O1_A12",103,4.60050251256281,-3.08552014321571
"Sample_SUM159_4N_O1_A12",104,4.64070351758794,-3.35888427864813
"Sample_SUM159_4N_O1_A12",105,4.68090452261307,-3.59625005783908
"Sample_SUM159_4N_O1_A12",106,4.72110552763819,-3.8261321773789
"Sample_SUM159_4N_O1_A12",107,4.76130653266332,-4.09618251600509
"Sample_SUM159_4N_O1_A12",108,4.80150753768844,-4.39216119231746
"Sample_SUM159_4N_O1_A12",109,4.84170854271357,-4.61858447077859
"Sample_SUM159_4N_O1_A12",110,4.88190954773869,-4.86811165555576
"Sample_SUM159_4N_O1_A12",111,4.92211055276382,-5.0910302563231
"Sample_SUM159_4N_O1_A12",112,4.96231155778894,-5.4487437511403
"Sample_SUM159_4N_O1_A12",113,5.00251256281407,-5.7323139267246
"Sample_SUM159_4N_O1_A12",114,5.0427135678392,-6.09886907677409
"Sample_SUM159_4N_O1_A12",115,5.08291457286432,-6.32402257764453
"Sample_SUM159_4N_O1_A12",116,5.12311557788945,-6.65009439871083
"Sample_SUM159_4N_O1_A12",117,5.16331658291457,-6.99441483488443
"Sample_SUM159_4N_O1_A12",118,5.2035175879397,-6.99437015893056
"Sample_SUM159_4N_O1_A12",119,5.24371859296482,-7.48619893920256
"Sample_SUM159_4N_O1_A12",120,5.28391959798995,-7.6894022440761
"Sample_SUM159_4N_O1_A12",121,5.32412060301508,-8.28268944665498
"Sample_SUM159_4N_O1_A12",122,5.3643216080402,-8.54882646448693
"Sample_SUM159_4N_O1_A12",123,5.40452261306533,-8.3624457443893
"Sample_SUM159_4N_O1_A12",124,5.44472361809045,-8.84325716611026
"Sample_SUM159_4N_O1_A12",125,5.48492462311558,-9.06745716079478
"Sample_SUM159_4N_O1_A12",126,5.5251256281407,-9.990523726866
"Sample_SUM159_4N_O1_A12",127,5.56532663316583,-12.963181614815
"Sample_SUM159_4N_O1_A12",128,5.60552763819095,-10.9064664702644
"Sample_SUM159_4N_O1_A12",129,5.64572864321608,-10.7227152241069
"Sample_SUM159_4N_O1_A12",130,5.68592964824121,-13.1529050952992
"Sample_SUM159_4N_O1_A12",131,5.72613065326633,-10.3839132580527
"Sample_SUM159_4N_O1_A12",132,5.76633165829146,-11.8533671314272
"Sample_SUM159_4N_O1_A12",133,5.80653266331658,-17.4625616780266
"Sample_SUM159_4N_O1_A12",134,5.84673366834171,-27.631026800755
"Sample_SUM159_4N_O1_A12",135,5.88693467336683,-27.631026800755
"Sample_SUM159_4N_O1_A12",136,5.92713567839196,-27.631026800755
"Sample_SUM159_4N_O1_A12",137,5.96733668341709,-27.631026800755
"Sample_SUM159_4N_O1_A12",138,6.00753768844221,-27.631026800755
"Sample_SUM159_4N_O1_A12",139,6.04773869346734,-27.631026800755
"Sample_SUM159_4N_O1_A12",140,6.08793969849246,-27.631026800755
"Sample_SUM159_4N_O1_A12",141,6.12814070351759,-27.631026800755
"Sample_SUM159_4N_O1_A12",142,6.16834170854271,-27.631026800755
"Sample_SUM159_4N_O1_A12",143,6.20854271356784,-27.631026800755
"Sample_SUM159_4N_O1_A12",144,6.24874371859296,-27.631026800755
"Sample_SUM159_4N_O1_A12",145,6.28894472361809,-27.631026800755
"Sample_SUM159_4N_O1_A12",146,6.32914572864322,-27.631026800755
"Sample_SUM159_4N_O1_A12",147,6.36934673366834,-27.631026800755
"Sample_SUM159_4N_O1_A12",148,6.40954773869347,-27.631026800755
"Sample_SUM159_4N_O1_A12",149,6.44974874371859,-27.631026800755
"Sample_SUM159_4N_O1_A12",150,6.48994974874372,-27.631026800755
"Sample_SUM159_4N_O1_A12",151,6.53015075376884,-27.631026800755
"Sample_SUM159_4N_O1_A12",152,6.57035175879397,-27.631026800755
