solution	objective	context	oxygen_pct	cohort	N_ref	current_N_min	current_N_max	expanded_N_min	expanded_N_max	current_misseg_nonviable_rate	expanded_misseg_nonviable_rate	current_boundary_dropped_rate	expanded_boundary_dropped_rate	upper_truncation_rate_removed	current_boundary_share	expanded_boundary_share	upper_truncation_share_of_current_cin_loss
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	0.52	4N	88	22	154	22	308	0.166660309841788	0.166660309841788	0.000110140982353645	0	0.000110140982353645	0.000660434638206909	0	0.000660434638206909
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	0.52511415525114	4N	88	22	154	22	308	0.166846307214106	0.166846307214106	0.000110266183727547	0	0.000110266183727547	0.000660448291932766	0	0.000660448291932766
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	0.52868839049574	4N	88	22	154	22	308	0.166977027339457	0.166977027339457	0.000110354181661088	0	0.000110354181661088	0.000660457903262675	0	0.000660457903262675
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	0.54	4N	88	22	154	22	308	0.167394632637769	0.167394632637769	0.000110635335623344	0	0.000110635335623344	0.000660488693650627	0	0.000660488693650627
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	0.5427581816207	4N	88	22	154	22	308	0.16749735190446	0.16749735190446	0.000110704498969573	0	0.000110704498969573	0.000660496287261451	0	0.000660496287261451
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	0.54794520547945	4N	88	22	154	22	308	0.167691462599354	0.167691462599354	0.000110835206261841	0	0.000110835206261841	0.000660510658740999	0	0.000660510658740999
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	0.55115729305606	4N	88	22	154	22	308	0.167812276357687	0.167812276357687	0.000110916563214883	0	0.000110916563214883	0.000660519617841763	0	0.000660519617841763
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	0.56	4N	88	22	154	22	308	0.168147256999938	0.168147256999938	0.000111142162928144	0	0.000111142162928144	0.000660544516535926	0	0.000660544516535926
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	0.57077625570776	4N	88	22	154	22	308	0.168560158480144	0.168560158480144	0.000111420282853421	0	0.000111420282853421	0.00066057532437032	0	0.00066057532437032
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	0.57362619561638	4N	88	22	154	22	308	0.16867020406213	0.16867020406213	0.000111494414766849	0	0.000111494414766849	0.000660583557180584	0	0.000660583557180584
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	0.57810089145045	4N	88	22	154	22	308	0.168843694930689	0.168843694930689	0.000111611293301241	0	0.000111611293301241	0.000660596555359286	0	0.000660596555359286
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	0.58	4N	88	22	154	22	308	0.168917586434623	0.168917586434623	0.000111661075601889	0	0.000111661075601889	0.000660602098433494	0	0.000660602098433494
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	0.59360730593607	4N	88	22	154	22	308	0.169451508995188	0.169451508995188	0.000112020836362197	0	0.000112020836362197	0.000660642276517138	0	0.000660642276517138
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	0.5960950981767	4N	88	22	154	22	308	0.169549966553221	0.169549966553221	0.000112087186537302	0	0.000112087186537302	0.000660649709623528	0	0.000660649709623528
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	0.6	4N	88	22	154	22	308	0.169705026641902	0.169705026641902	0.000112191686511424	0	0.000112191686511424	0.000660661431248122	0	0.000660661431248122
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	0.61574500765307	4N	88	22	154	22	308	0.170336589901257	0.170336589901257	0.00011261738797515	0	0.00011261738797515	0.000660709367712408	0	0.000660709367712408
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	0.61643835616438	4N	88	22	154	22	308	0.170364632311041	0.170364632311041	0.000112636292438423	0	0.000112636292438423	0.000660711503422833	0	0.000660711503422833
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	0.61856400073703	4N	88	22	154	22	308	0.170450723785592	0.170450723785592	0.000112694331411029	0	0.000112694331411029	0.000660718064020757	0	0.000660718064020757
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	0.62	4N	88	22	154	22	308	0.170508985848805	0.170508985848805	0.000112733610262846	0	0.000112733610262846	0.000660722507194586	0	0.000660722507194586
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	0.63926940639269	4N	88	22	154	22	308	0.171298651287943	0.171298651287943	0.000113266079936486	0	0.000113266079936486	0.000660782993829988	0	0.000660782993829988
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	0.64	4N	88	22	154	22	308	0.171328875158829	0.171328875158829	0.000113286463419208	0	0.000113286463419208	0.000660785318776027	0	0.000660785318776027
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	0.64103290329735	4N	88	22	154	22	308	0.171371640186503	0.171371640186503	0.000113315305321916	0	0.000113315305321916	0.000660788609688378	0	0.000660788609688378
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	0.65584039059067	4N	88	22	154	22	308	0.171989161492491	0.171989161492491	0.00011373183816343	0	0.00011373183816343	0.00066083629369857	0	0.00066083629369857
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	0.66	4N	88	22	154	22	308	0.17216410891236	0.17216410891236	0.000113849864726066	0	0.000113849864726066	0.00066084985876446	0	0.00066084985876446
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	0.662100456621	4N	88	22	154	22	308	0.172252694173569	0.172252694173569	0.000113909631348566	0	0.000113909631348566	0.000660856736943588	0	0.000660856736943588
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	0.66350180585767	4N	88	22	154	22	308	0.172311885298296	0.172311885298296	0.000113949567654752	0	0.000113949567654752	0.000660861336373057	0	0.000660861336373057
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	0.68	4N	88	22	154	22	308	0.173014105053444	0.173014105053444	0.000114423435341827	0	0.000114423435341827	0.000660916120183154	0	0.000660916120183154
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	0.68493150684932	4N	88	22	154	22	308	0.173225895312609	0.173225895312609	0.000114566383250109	0	0.000114566383250109	0.00066093272239649	0	0.00066093272239649
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	0.685970708418	4N	88	22	154	22	308	0.17327063443432	0.17327063443432	0.000114596581657144	0	0.000114596581657144	0.000660936234220457	0	0.000660936234220457
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	0.69854665906195	4N	88	22	154	22	308	0.173815022588081	0.173815022588081	0.000114964085887206	0	0.000114964085887206	0.000660979099036591	0	0.000660979099036591
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	0.7	4N	88	22	154	22	308	0.173878285499012	0.173878285499012	0.000115006799070289	0	0.000115006799070289	0.000660984096290684	0	0.000660984096290684
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	0.70776255707763	4N	88	22	154	22	308	0.174217395862177	0.174217395862177	0.000115235776750422	0	0.000115235776750422	0.000661010940218552	0	0.000661010940218552
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	0.70843961097832	4N	88	22	154	22	308	0.174247069339487	0.174247069339487	0.000115255814855649	0	0.000115255814855649	0.000661013293746951	0	0.000661013293746951
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	0.72	4N	88	22	154	22	308	0.174756076507258	0.174756076507258	0.000115599582593179	0	0.000115599582593179	0.000661053780566398	0	0.000661053780566398
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	0.73059360730594	4N	88	22	154	22	308	0.175226344504714	0.175226344504714	0.000115917257942834	0	0.000115917257942834	0.000661091380808922	0	0.000661091380808922
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	0.73090851353864	4N	88	22	154	22	308	0.175240378848129	0.175240378848129	0.000115926739471226	0	0.000115926739471226	0.00066109250581419	0	0.00066109250581419
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	0.74	4N	88	22	154	22	308	0.175646909042328	0.175646909042328	0.00011620141570078	0	0.00011620141570078	0.000661125166697185	0	0.000661125166697185
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	0.74403382574094	4N	88	22	154	22	308	0.175828112392474	0.175828112392474	0.000116323864181124	0	0.000116323864181124	0.000661139770350221	0	0.000661139770350221
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	0.75337741609897	4N	88	22	154	22	308	0.176249759532973	0.176249759532973	0.000116608832829872	0	0.000116608832829872	0.000661173861606161	0	0.000661173861606161
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	0.75342465753425	4N	88	22	154	22	308	0.176251898151413	0.176251898151413	0.000116610278349756	0	0.000116610278349756	0.000661174034911088	0	0.000661174034911088
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	0.76	4N	88	22	154	22	308	0.176550219132932	0.176550219132932	0.000116811931519059	0	0.000116811931519059	0.00066119824856537	0	0.00066119824856537
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	0.77584631865929	4N	88	22	154	22	308	0.177274416340095	0.177274416340095	0.000117301577765023	0	0.000117301577765023	0.000661257352608414	0	0.000661257352608414
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	0.77625570776256	4N	88	22	154	22	308	0.177293222630381	0.177293222630381	0.00011731429535878	0	0.00011731429535878	0.000661258893590322	0	0.000661258893590322
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	0.78	4N	88	22	154	22	308	0.177465448222807	0.177465448222807	0.000117430766731904	0	0.000117430766731904	0.000661273020237617	0	0.000661273020237617
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	0.7924829739936	4N	88	22	154	22	308	0.178042483138905	0.178042483138905	0.000117821069085166	0	0.000117821069085166	0.000661320542805187	0	0.000661320542805187
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	0.79310339289277	4N	88	22	154	22	308	0.178071275593584	0.178071275593584	0.000117840546923087	0	0.000117840546923087	0.000661322921822937	0	0.000661322921822937
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	0.79831522121961	4N	88	22	154	22	308	0.178313563205576	0.178313563205576	0.000118004463008828	0	0.000118004463008828	0.000661342970589193	0	0.000661342970589193
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	0.79908675799087	4N	88	22	154	22	308	0.17834949335472	0.17834949335472	0.000118028772646589	0	0.000118028772646589	0.00066134594821323	0	0.00066134594821323
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	0.8	4N	88	22	154	22	308	0.178392043511303	0.178392043511303	0.000118057561797323	0	0.000118057561797323	0.00066134947595474	0	0.00066134947595474
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	0.82	4N	88	22	154	22	308	0.179329458282624	0.179329458282624	0.000118691961156613	0	0.000118691961156613	0.000661427610122311	0	0.000661427610122311
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	0.82078412377993	4N	88	22	154	22	308	0.179366423650282	0.179366423650282	0.00011871698356995	0	0.00011871698356995	0.00066143070758226	0	0.00066143070758226
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	0.82191780821918	4N	88	22	154	22	308	0.179419895966526	0.179419895966526	0.000118753180588018	0	0.000118753180588018	0.00066143519042917	0	0.00066143519042917
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	0.84	4N	88	22	154	22	308	0.180277152222474	0.180277152222474	0.000119333613435671	0	0.000119333613435671	0.000661507417302008	0	0.000661507417302008
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	0.84325302634026	4N	88	22	154	22	308	0.180432231349867	0.180432231349867	0.000119438641095897	0	0.000119438641095897	0.000661520555871212	0	0.000661520555871212
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	0.84408697876647	4N	88	22	154	22	308	0.180472028991032	0.180472028991032	0.000119465595440831	0	0.000119465595440831	0.000661523931203897	0	0.000661523931203897
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	0.84474885844749	4N	88	22	154	22	308	0.18050362695358	0.18050362695358	0.000119486996648071	0	0.000119486996648071	0.000661526612153286	0	0.000661526612153286
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	0.86	4N	88	22	154	22	308	0.181234591721125	0.181234591721125	0.000119982171637768	0	0.000119982171637768	0.000661588892203595	0	0.000661588892203595
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	0.86572192890058	4N	88	22	154	22	308	0.181510230677599	0.181510230677599	0.000120168944218311	0	0.000120168944218311	0.000661612507975108	0	0.000661612507975108
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	0.8675799086758	4N	88	22	154	22	308	0.18159989423604	0.18159989423604	0.000120229705755125	0	0.000120229705755125	0.000661620205551008	0	0.000661620205551008
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	0.88	4N	88	22	154	22	308	0.18220125016202	0.18220125016202	0.000120637293327215	0	0.000120637293327215	0.000661672029677518	0	0.000661672029677518
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	0.8881908314609	4N	88	22	154	22	308	0.18259967721814	0.18259967721814	0.000120907408879934	0	0.000120907408879934	0.000661706556635298	0	0.000661706556635298
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	0.89041095890411	4N	88	22	154	22	308	0.182707917721075	0.182707917721075	0.000120980800653896	0	0.000120980800653896	0.00066171596302385	0	0.00066171596302385
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	0.8990512744175	4N	88	22	154	22	308	0.183130151844966	0.183130151844966	0.000121267133193544	0	0.000121267133193544	0.000661752764970391	0	0.000661752764970391
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	0.9	4N	88	22	154	22	308	0.183176608195295	0.183176608195295	0.000121298640803481	0	0.000121298640803481	0.000661756824708007	0	0.000661756824708007
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	0.91065973402123	4N	88	22	154	22	308	0.18369983825077	0.18369983825077	0.00012165355864223	0	0.00012165355864223	0.000661802694803293	0	0.000661802694803293
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	0.91324200913242	4N	88	22	154	22	308	0.183826929823774	0.183826929823774	0.000121739782237065	0	0.000121739782237065	0.000661813877196352	0	0.000661813877196352
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	0.92	4N	88	22	154	22	308	0.184160153995656	0.184160153995656	0.000121965881265382	0	0.000121965881265382	0.00066184327240668	0	0.00066184327240668
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	0.93312863658155	4N	88	22	154	22	308	0.184809993200955	0.184809993200955	0.000122406924972928	0	0.000122406924972928	0.000661900915629584	0	0.000661900915629584
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	0.93607305936073	4N	88	22	154	22	308	0.184956175953139	0.184956175953139	0.00012250615985474	0	0.00012250615985474	0.000661913940904056	0	0.000661913940904056
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	0.94	4N	88	22	154	22	308	0.185151383504239	0.185151383504239	0.000122638686965106	0	0.000122638686965106	0.000661931368006586	0	0.000661931368006586
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	0.95559753914187	4N	88	22	154	22	308	0.185929434059475	0.185929434059475	0.000123167047512922	0	0.000123167047512922	0.000662001212453332	0	0.000662001212453332
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	0.95759467254542	4N	88	22	154	22	308	0.186029360658673	0.186029360658673	0.000123234922152462	0	0.000123234922152462	0.000662010227512269	0	0.000662010227512269
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	0.95890410958904	4N	88	22	154	22	308	0.186094914962294	0.186094914962294	0.000123279451601153	0	0.000123279451601153	0.000662016147182419	0	0.000662016147182419
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	0.96	4N	88	22	154	22	308	0.18614980065418	0.18614980065418	0.000123316735351855	0	0.000123316735351855	0.00066202110685664	0	0.00066202110685664
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	0.97806644170219	4N	88	22	154	22	308	0.187057465768598	0.187057465768598	0.00012393347432218	0	0.00012393347432218	0.000662103578792792	0	0.000662103578792792
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	0.98	4N	88	22	154	22	308	0.187154917579726	0.187154917579726	0.000123999709204993	0	0.000123999709204993	0.000662112484416427	0	0.000662112484416427
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	0.98173515981735	4N	88	22	154	22	308	0.187242419562388	0.187242419562388	0.00012405918457822	0	0.00012405918457822	0.00066212048925656	0	0.00066212048925656
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	1	4N	88	22	154	22	308	0.188166254808801	0.188166254808801	0.000124687296756645	0	0.000124687296756645	0.000662205496251351	0	0.000662205496251351
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	1.0005353442625	4N	88	22	154	22	308	0.188193406575055	0.188193406575055	0.000124705762104473	0	0.000124705762104473	0.000662208008336468	0	0.000662208008336468
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	1.0045662100457	4N	88	22	154	22	308	0.188397976699939	0.188397976699939	0.000124844895135776	0	0.000124844895135776	0.000662226960531751	0	0.000662226960531751
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	1.0199502330737	4N	88	22	154	22	308	0.189180803823589	0.189180803823589	0.000125377465032852	0	0.000125377465032852	0.000662299900507199	0	0.000662299900507199
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	1.02	4N	88	22	154	22	308	0.189183341439063	0.189183341439063	0.000125379191803742	0	0.000125379191803742	0.00066230013802808	0	0.00066230013802808
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	1.0230042468228	4N	88	22	154	22	308	0.189336588349787	0.189336588349787	0.000125483476410882	0	0.000125483476410882	0.00066231449493487	0	0.00066231449493487
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	1.027397260274	4N	88	22	154	22	308	0.189560887897608	0.189560887897608	0.000125636129088449	0	0.000125636129088449	0.000662335554584607	0	0.000662335554584607
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	1.04	4N	88	22	154	22	308	0.190205715297518	0.190205715297518	0.00012607509380955	0	0.00012607509380955	0.000662396405510272	0	0.000662396405510272
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	1.0454731493832	4N	88	22	154	22	308	0.190486356874641	0.190486356874641	0.000126266191822166	0	0.000126266191822166	0.000662423032592861	0	0.000662423032592861
tsne_vi_seed290_C01Sc02_vt_seed10	19.7913140832613	invitro	1.0502283105023	4N	88	22	154	22	308	0.190730469558668	0.190730469558668	0.000126432441909314	0	0.000126432441909314	0.000662446265154884	0	0.000662446265154884
