r_package	consumer_path	dependency	resolved_path	status	rpm_owner
lattice	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/lattice/libs/lattice.so	libm.so.6	/lib64/libm.so.6	resolved	glibc-2.28-251.el8_10.25.x86_64
lattice	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/lattice/libs/lattice.so	libreadline.so.8	/app/eb/software/libreadline/8.2-GCCcore-13.3.0/lib/libreadline.so.8	resolved	file /app/eb/software/libreadline/8.2-GCCcore-13.3.0/lib/libreadline.so.8 is not owned by any package
lattice	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/lattice/libs/lattice.so	libpcre2-8.so.0	/app/eb/software/PCRE2/10.43-GCCcore-13.3.0/lib/libpcre2-8.so.0	resolved	file /app/eb/software/PCRE2/10.43-GCCcore-13.3.0/lib/libpcre2-8.so.0 is not owned by any package
lattice	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/lattice/libs/lattice.so	libdeflate.so.0	/app/eb/software/libdeflate/1.20-GCCcore-13.3.0/lib/libdeflate.so.0	resolved	file /app/eb/software/libdeflate/1.20-GCCcore-13.3.0/lib/libdeflate.so.0 is not owned by any package
lattice	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/lattice/libs/lattice.so	liblzma.so.5	/app/eb/software/XZ/5.4.5-GCCcore-13.3.0/lib/liblzma.so.5	resolved	file /app/eb/software/XZ/5.4.5-GCCcore-13.3.0/lib/liblzma.so.5 is not owned by any package
lattice	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/lattice/libs/lattice.so	libbz2.so.1.0	/app/eb/software/bzip2/1.0.8-GCCcore-13.3.0/lib/libbz2.so.1.0	resolved	file /app/eb/software/bzip2/1.0.8-GCCcore-13.3.0/lib/libbz2.so.1.0 is not owned by any package
lattice	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/lattice/libs/lattice.so	libz.so.1	/app/eb/software/zlib/1.3.1-GCCcore-13.3.0/lib/libz.so.1	resolved	file /app/eb/software/zlib/1.3.1-GCCcore-13.3.0/lib/libz.so.1 is not owned by any package
lattice	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/lattice/libs/lattice.so	librt.so.1	/lib64/librt.so.1	resolved	glibc-2.28-251.el8_10.25.x86_64
lattice	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/lattice/libs/lattice.so	libdl.so.2	/lib64/libdl.so.2	resolved	glibc-2.28-251.el8_10.25.x86_64
lattice	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/lattice/libs/lattice.so	libpthread.so.0	/lib64/libpthread.so.0	resolved	glibc-2.28-251.el8_10.25.x86_64
lattice	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/lattice/libs/lattice.so	libiconv.so.2	/app/eb/software/libiconv/1.17-GCCcore-13.3.0/lib/libiconv.so.2	resolved	file /app/eb/software/libiconv/1.17-GCCcore-13.3.0/lib/libiconv.so.2 is not owned by any package
lattice	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/lattice/libs/lattice.so	libicuuc.so.75	/app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicuuc.so.75	resolved	file /app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicuuc.so.75 is not owned by any package
lattice	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/lattice/libs/lattice.so	libicui18n.so.75	/app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicui18n.so.75	resolved	file /app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicui18n.so.75 is not owned by any package
lattice	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/lattice/libs/lattice.so	libgomp.so.1	/app/eb/software/GCCcore/13.3.0/lib64/libgomp.so.1	resolved	file /app/eb/software/GCCcore/13.3.0/lib64/libgomp.so.1 is not owned by any package
lattice	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/lattice/libs/lattice.so	ld-linux-x86-64.so.2	/lib64/ld-linux-x86-64.so.2	resolved	glibc-2.28-251.el8_10.25.x86_64
lattice	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/lattice/libs/lattice.so	libquadmath.so.0	/app/eb/software/GCCcore/13.3.0/lib64/libquadmath.so.0	resolved	file /app/eb/software/GCCcore/13.3.0/lib64/libquadmath.so.0 is not owned by any package
lattice	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/lattice/libs/lattice.so	libgcc_s.so.1	/app/eb/software/GCCcore/13.3.0/lib64/libgcc_s.so.1	resolved	file /app/eb/software/GCCcore/13.3.0/lib64/libgcc_s.so.1 is not owned by any package
lattice	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/lattice/libs/lattice.so	libncurses.so.6	/app/eb/software/ncurses/6.5-GCCcore-13.3.0/lib/libncurses.so.6	resolved	file /app/eb/software/ncurses/6.5-GCCcore-13.3.0/lib/libncurses.so.6 is not owned by any package
lattice	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/lattice/libs/lattice.so	libicudata.so.75	/app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicudata.so.75	resolved	file /app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicudata.so.75 is not owned by any package
lattice	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/lattice/libs/lattice.so	libstdc++.so.6	/app/eb/software/GCCcore/13.3.0/lib64/libstdc++.so.6	resolved	file /app/eb/software/GCCcore/13.3.0/lib64/libstdc++.so.6 is not owned by any package
RcppAnnoy	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/RcppAnnoy/libs/RcppAnnoy.so	linux-vdso.so.1		resolved	NA
RcppAnnoy	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/RcppAnnoy/libs/RcppAnnoy.so	libR.so	/app/eb/software/R/4.4.2-gfbf-2024a/lib/R/lib/libR.so	resolved	file /app/eb/software/R/4.4.2-gfbf-2024a/lib/R/lib/libR.so is not owned by any package
RcppAnnoy	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/RcppAnnoy/libs/RcppAnnoy.so	libstdc++.so.6	/app/eb/software/GCCcore/13.3.0/lib64/libstdc++.so.6	resolved	file /app/eb/software/GCCcore/13.3.0/lib64/libstdc++.so.6 is not owned by any package
RcppAnnoy	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/RcppAnnoy/libs/RcppAnnoy.so	libm.so.6	/lib64/libm.so.6	resolved	glibc-2.28-251.el8_10.25.x86_64
RcppAnnoy	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/RcppAnnoy/libs/RcppAnnoy.so	libgcc_s.so.1	/app/eb/software/GCCcore/13.3.0/lib64/libgcc_s.so.1	resolved	file /app/eb/software/GCCcore/13.3.0/lib64/libgcc_s.so.1 is not owned by any package
RcppAnnoy	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/RcppAnnoy/libs/RcppAnnoy.so	libc.so.6	/lib64/libc.so.6	resolved	glibc-2.28-251.el8_10.25.x86_64
RcppAnnoy	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/RcppAnnoy/libs/RcppAnnoy.so	libflexiblas.so.3	/app/eb/software/FlexiBLAS/3.4.4-GCC-13.3.0/lib/libflexiblas.so.3	resolved	file /app/eb/software/FlexiBLAS/3.4.4-GCC-13.3.0/lib/libflexiblas.so.3 is not owned by any package
RcppAnnoy	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/RcppAnnoy/libs/RcppAnnoy.so	libgfortran.so.5	/app/eb/software/GCCcore/13.3.0/lib64/libgfortran.so.5	resolved	file /app/eb/software/GCCcore/13.3.0/lib64/libgfortran.so.5 is not owned by any package
RcppAnnoy	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/RcppAnnoy/libs/RcppAnnoy.so	libreadline.so.8	/app/eb/software/libreadline/8.2-GCCcore-13.3.0/lib/libreadline.so.8	resolved	file /app/eb/software/libreadline/8.2-GCCcore-13.3.0/lib/libreadline.so.8 is not owned by any package
RcppAnnoy	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/RcppAnnoy/libs/RcppAnnoy.so	libpcre2-8.so.0	/app/eb/software/PCRE2/10.43-GCCcore-13.3.0/lib/libpcre2-8.so.0	resolved	file /app/eb/software/PCRE2/10.43-GCCcore-13.3.0/lib/libpcre2-8.so.0 is not owned by any package
RcppAnnoy	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/RcppAnnoy/libs/RcppAnnoy.so	libdeflate.so.0	/app/eb/software/libdeflate/1.20-GCCcore-13.3.0/lib/libdeflate.so.0	resolved	file /app/eb/software/libdeflate/1.20-GCCcore-13.3.0/lib/libdeflate.so.0 is not owned by any package
RcppAnnoy	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/RcppAnnoy/libs/RcppAnnoy.so	liblzma.so.5	/app/eb/software/XZ/5.4.5-GCCcore-13.3.0/lib/liblzma.so.5	resolved	file /app/eb/software/XZ/5.4.5-GCCcore-13.3.0/lib/liblzma.so.5 is not owned by any package
RcppAnnoy	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/RcppAnnoy/libs/RcppAnnoy.so	libbz2.so.1.0	/app/eb/software/bzip2/1.0.8-GCCcore-13.3.0/lib/libbz2.so.1.0	resolved	file /app/eb/software/bzip2/1.0.8-GCCcore-13.3.0/lib/libbz2.so.1.0 is not owned by any package
RcppAnnoy	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/RcppAnnoy/libs/RcppAnnoy.so	libz.so.1	/app/eb/software/zlib/1.3.1-GCCcore-13.3.0/lib/libz.so.1	resolved	file /app/eb/software/zlib/1.3.1-GCCcore-13.3.0/lib/libz.so.1 is not owned by any package
RcppAnnoy	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/RcppAnnoy/libs/RcppAnnoy.so	librt.so.1	/lib64/librt.so.1	resolved	glibc-2.28-251.el8_10.25.x86_64
RcppAnnoy	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/RcppAnnoy/libs/RcppAnnoy.so	libdl.so.2	/lib64/libdl.so.2	resolved	glibc-2.28-251.el8_10.25.x86_64
RcppAnnoy	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/RcppAnnoy/libs/RcppAnnoy.so	libpthread.so.0	/lib64/libpthread.so.0	resolved	glibc-2.28-251.el8_10.25.x86_64
RcppAnnoy	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/RcppAnnoy/libs/RcppAnnoy.so	libiconv.so.2	/app/eb/software/libiconv/1.17-GCCcore-13.3.0/lib/libiconv.so.2	resolved	file /app/eb/software/libiconv/1.17-GCCcore-13.3.0/lib/libiconv.so.2 is not owned by any package
RcppAnnoy	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/RcppAnnoy/libs/RcppAnnoy.so	libicuuc.so.75	/app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicuuc.so.75	resolved	file /app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicuuc.so.75 is not owned by any package
RcppAnnoy	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/RcppAnnoy/libs/RcppAnnoy.so	libicui18n.so.75	/app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicui18n.so.75	resolved	file /app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicui18n.so.75 is not owned by any package
RcppAnnoy	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/RcppAnnoy/libs/RcppAnnoy.so	libgomp.so.1	/app/eb/software/GCCcore/13.3.0/lib64/libgomp.so.1	resolved	file /app/eb/software/GCCcore/13.3.0/lib64/libgomp.so.1 is not owned by any package
RcppAnnoy	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/RcppAnnoy/libs/RcppAnnoy.so	ld-linux-x86-64.so.2	/lib64/ld-linux-x86-64.so.2	resolved	glibc-2.28-251.el8_10.25.x86_64
RcppAnnoy	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/RcppAnnoy/libs/RcppAnnoy.so	libquadmath.so.0	/app/eb/software/GCCcore/13.3.0/lib64/libquadmath.so.0	resolved	file /app/eb/software/GCCcore/13.3.0/lib64/libquadmath.so.0 is not owned by any package
RcppAnnoy	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/RcppAnnoy/libs/RcppAnnoy.so	libncurses.so.6	/app/eb/software/ncurses/6.5-GCCcore-13.3.0/lib/libncurses.so.6	resolved	file /app/eb/software/ncurses/6.5-GCCcore-13.3.0/lib/libncurses.so.6 is not owned by any package
RcppAnnoy	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/RcppAnnoy/libs/RcppAnnoy.so	libicudata.so.75	/app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicudata.so.75	resolved	file /app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicudata.so.75 is not owned by any package
fs	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/fs/libs/fs.so	linux-vdso.so.1		resolved	NA
fs	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/fs/libs/fs.so	libR.so	/app/eb/software/R/4.4.2-gfbf-2024a/lib/R/lib/libR.so	resolved	file /app/eb/software/R/4.4.2-gfbf-2024a/lib/R/lib/libR.so is not owned by any package
fs	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/fs/libs/fs.so	libstdc++.so.6	/app/eb/software/GCCcore/13.3.0/lib64/libstdc++.so.6	resolved	file /app/eb/software/GCCcore/13.3.0/lib64/libstdc++.so.6 is not owned by any package
fs	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/fs/libs/fs.so	libm.so.6	/lib64/libm.so.6	resolved	glibc-2.28-251.el8_10.25.x86_64
fs	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/fs/libs/fs.so	libgcc_s.so.1	/app/eb/software/GCCcore/13.3.0/lib64/libgcc_s.so.1	resolved	file /app/eb/software/GCCcore/13.3.0/lib64/libgcc_s.so.1 is not owned by any package
fs	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/fs/libs/fs.so	libpthread.so.0	/lib64/libpthread.so.0	resolved	glibc-2.28-251.el8_10.25.x86_64
fs	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/fs/libs/fs.so	libc.so.6	/lib64/libc.so.6	resolved	glibc-2.28-251.el8_10.25.x86_64
fs	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/fs/libs/fs.so	libflexiblas.so.3	/app/eb/software/FlexiBLAS/3.4.4-GCC-13.3.0/lib/libflexiblas.so.3	resolved	file /app/eb/software/FlexiBLAS/3.4.4-GCC-13.3.0/lib/libflexiblas.so.3 is not owned by any package
fs	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/fs/libs/fs.so	libgfortran.so.5	/app/eb/software/GCCcore/13.3.0/lib64/libgfortran.so.5	resolved	file /app/eb/software/GCCcore/13.3.0/lib64/libgfortran.so.5 is not owned by any package
fs	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/fs/libs/fs.so	libreadline.so.8	/app/eb/software/libreadline/8.2-GCCcore-13.3.0/lib/libreadline.so.8	resolved	file /app/eb/software/libreadline/8.2-GCCcore-13.3.0/lib/libreadline.so.8 is not owned by any package
fs	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/fs/libs/fs.so	libpcre2-8.so.0	/app/eb/software/PCRE2/10.43-GCCcore-13.3.0/lib/libpcre2-8.so.0	resolved	file /app/eb/software/PCRE2/10.43-GCCcore-13.3.0/lib/libpcre2-8.so.0 is not owned by any package
fs	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/fs/libs/fs.so	libdeflate.so.0	/app/eb/software/libdeflate/1.20-GCCcore-13.3.0/lib/libdeflate.so.0	resolved	file /app/eb/software/libdeflate/1.20-GCCcore-13.3.0/lib/libdeflate.so.0 is not owned by any package
fs	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/fs/libs/fs.so	liblzma.so.5	/app/eb/software/XZ/5.4.5-GCCcore-13.3.0/lib/liblzma.so.5	resolved	file /app/eb/software/XZ/5.4.5-GCCcore-13.3.0/lib/liblzma.so.5 is not owned by any package
fs	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/fs/libs/fs.so	libbz2.so.1.0	/app/eb/software/bzip2/1.0.8-GCCcore-13.3.0/lib/libbz2.so.1.0	resolved	file /app/eb/software/bzip2/1.0.8-GCCcore-13.3.0/lib/libbz2.so.1.0 is not owned by any package
fs	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/fs/libs/fs.so	libz.so.1	/app/eb/software/zlib/1.3.1-GCCcore-13.3.0/lib/libz.so.1	resolved	file /app/eb/software/zlib/1.3.1-GCCcore-13.3.0/lib/libz.so.1 is not owned by any package
fs	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/fs/libs/fs.so	librt.so.1	/lib64/librt.so.1	resolved	glibc-2.28-251.el8_10.25.x86_64
fs	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/fs/libs/fs.so	libdl.so.2	/lib64/libdl.so.2	resolved	glibc-2.28-251.el8_10.25.x86_64
fs	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/fs/libs/fs.so	libiconv.so.2	/app/eb/software/libiconv/1.17-GCCcore-13.3.0/lib/libiconv.so.2	resolved	file /app/eb/software/libiconv/1.17-GCCcore-13.3.0/lib/libiconv.so.2 is not owned by any package
fs	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/fs/libs/fs.so	libicuuc.so.75	/app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicuuc.so.75	resolved	file /app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicuuc.so.75 is not owned by any package
fs	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/fs/libs/fs.so	libicui18n.so.75	/app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicui18n.so.75	resolved	file /app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicui18n.so.75 is not owned by any package
fs	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/fs/libs/fs.so	libgomp.so.1	/app/eb/software/GCCcore/13.3.0/lib64/libgomp.so.1	resolved	file /app/eb/software/GCCcore/13.3.0/lib64/libgomp.so.1 is not owned by any package
fs	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/fs/libs/fs.so	ld-linux-x86-64.so.2	/lib64/ld-linux-x86-64.so.2	resolved	glibc-2.28-251.el8_10.25.x86_64
fs	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/fs/libs/fs.so	libquadmath.so.0	/app/eb/software/GCCcore/13.3.0/lib64/libquadmath.so.0	resolved	file /app/eb/software/GCCcore/13.3.0/lib64/libquadmath.so.0 is not owned by any package
fs	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/fs/libs/fs.so	libncurses.so.6	/app/eb/software/ncurses/6.5-GCCcore-13.3.0/lib/libncurses.so.6	resolved	file /app/eb/software/ncurses/6.5-GCCcore-13.3.0/lib/libncurses.so.6 is not owned by any package
fs	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/fs/libs/fs.so	libicudata.so.75	/app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicudata.so.75	resolved	file /app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicudata.so.75 is not owned by any package
dplyr	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/dplyr/libs/dplyr.so	linux-vdso.so.1		resolved	NA
dplyr	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/dplyr/libs/dplyr.so	libR.so	/app/eb/software/R/4.4.2-gfbf-2024a/lib/R/lib/libR.so	resolved	file /app/eb/software/R/4.4.2-gfbf-2024a/lib/R/lib/libR.so is not owned by any package
dplyr	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/dplyr/libs/dplyr.so	libstdc++.so.6	/app/eb/software/GCCcore/13.3.0/lib64/libstdc++.so.6	resolved	file /app/eb/software/GCCcore/13.3.0/lib64/libstdc++.so.6 is not owned by any package
dplyr	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/dplyr/libs/dplyr.so	libm.so.6	/lib64/libm.so.6	resolved	glibc-2.28-251.el8_10.25.x86_64
dplyr	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/dplyr/libs/dplyr.so	libgcc_s.so.1	/app/eb/software/GCCcore/13.3.0/lib64/libgcc_s.so.1	resolved	file /app/eb/software/GCCcore/13.3.0/lib64/libgcc_s.so.1 is not owned by any package
dplyr	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/dplyr/libs/dplyr.so	libc.so.6	/lib64/libc.so.6	resolved	glibc-2.28-251.el8_10.25.x86_64
dplyr	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/dplyr/libs/dplyr.so	libflexiblas.so.3	/app/eb/software/FlexiBLAS/3.4.4-GCC-13.3.0/lib/libflexiblas.so.3	resolved	file /app/eb/software/FlexiBLAS/3.4.4-GCC-13.3.0/lib/libflexiblas.so.3 is not owned by any package
dplyr	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/dplyr/libs/dplyr.so	libgfortran.so.5	/app/eb/software/GCCcore/13.3.0/lib64/libgfortran.so.5	resolved	file /app/eb/software/GCCcore/13.3.0/lib64/libgfortran.so.5 is not owned by any package
dplyr	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/dplyr/libs/dplyr.so	libreadline.so.8	/app/eb/software/libreadline/8.2-GCCcore-13.3.0/lib/libreadline.so.8	resolved	file /app/eb/software/libreadline/8.2-GCCcore-13.3.0/lib/libreadline.so.8 is not owned by any package
dplyr	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/dplyr/libs/dplyr.so	libpcre2-8.so.0	/app/eb/software/PCRE2/10.43-GCCcore-13.3.0/lib/libpcre2-8.so.0	resolved	file /app/eb/software/PCRE2/10.43-GCCcore-13.3.0/lib/libpcre2-8.so.0 is not owned by any package
dplyr	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/dplyr/libs/dplyr.so	libdeflate.so.0	/app/eb/software/libdeflate/1.20-GCCcore-13.3.0/lib/libdeflate.so.0	resolved	file /app/eb/software/libdeflate/1.20-GCCcore-13.3.0/lib/libdeflate.so.0 is not owned by any package
dplyr	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/dplyr/libs/dplyr.so	liblzma.so.5	/app/eb/software/XZ/5.4.5-GCCcore-13.3.0/lib/liblzma.so.5	resolved	file /app/eb/software/XZ/5.4.5-GCCcore-13.3.0/lib/liblzma.so.5 is not owned by any package
dplyr	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/dplyr/libs/dplyr.so	libbz2.so.1.0	/app/eb/software/bzip2/1.0.8-GCCcore-13.3.0/lib/libbz2.so.1.0	resolved	file /app/eb/software/bzip2/1.0.8-GCCcore-13.3.0/lib/libbz2.so.1.0 is not owned by any package
dplyr	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/dplyr/libs/dplyr.so	libz.so.1	/app/eb/software/zlib/1.3.1-GCCcore-13.3.0/lib/libz.so.1	resolved	file /app/eb/software/zlib/1.3.1-GCCcore-13.3.0/lib/libz.so.1 is not owned by any package
dplyr	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/dplyr/libs/dplyr.so	librt.so.1	/lib64/librt.so.1	resolved	glibc-2.28-251.el8_10.25.x86_64
dplyr	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/dplyr/libs/dplyr.so	libdl.so.2	/lib64/libdl.so.2	resolved	glibc-2.28-251.el8_10.25.x86_64
dplyr	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/dplyr/libs/dplyr.so	libpthread.so.0	/lib64/libpthread.so.0	resolved	glibc-2.28-251.el8_10.25.x86_64
dplyr	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/dplyr/libs/dplyr.so	libiconv.so.2	/app/eb/software/libiconv/1.17-GCCcore-13.3.0/lib/libiconv.so.2	resolved	file /app/eb/software/libiconv/1.17-GCCcore-13.3.0/lib/libiconv.so.2 is not owned by any package
dplyr	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/dplyr/libs/dplyr.so	libicuuc.so.75	/app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicuuc.so.75	resolved	file /app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicuuc.so.75 is not owned by any package
dplyr	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/dplyr/libs/dplyr.so	libicui18n.so.75	/app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicui18n.so.75	resolved	file /app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicui18n.so.75 is not owned by any package
dplyr	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/dplyr/libs/dplyr.so	libgomp.so.1	/app/eb/software/GCCcore/13.3.0/lib64/libgomp.so.1	resolved	file /app/eb/software/GCCcore/13.3.0/lib64/libgomp.so.1 is not owned by any package
dplyr	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/dplyr/libs/dplyr.so	ld-linux-x86-64.so.2	/lib64/ld-linux-x86-64.so.2	resolved	glibc-2.28-251.el8_10.25.x86_64
dplyr	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/dplyr/libs/dplyr.so	libquadmath.so.0	/app/eb/software/GCCcore/13.3.0/lib64/libquadmath.so.0	resolved	file /app/eb/software/GCCcore/13.3.0/lib64/libquadmath.so.0 is not owned by any package
dplyr	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/dplyr/libs/dplyr.so	libncurses.so.6	/app/eb/software/ncurses/6.5-GCCcore-13.3.0/lib/libncurses.so.6	resolved	file /app/eb/software/ncurses/6.5-GCCcore-13.3.0/lib/libncurses.so.6 is not owned by any package
dplyr	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/dplyr/libs/dplyr.so	libicudata.so.75	/app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicudata.so.75	resolved	file /app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicudata.so.75 is not owned by any package
data.table	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/data.table/libs/data_table.so	linux-vdso.so.1		resolved	NA
data.table	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/data.table/libs/data_table.so	libz.so.1	/app/eb/software/zlib/1.3.1-GCCcore-13.3.0/lib/libz.so.1	resolved	file /app/eb/software/zlib/1.3.1-GCCcore-13.3.0/lib/libz.so.1 is not owned by any package
data.table	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/data.table/libs/data_table.so	libR.so	/app/eb/software/R/4.4.2-gfbf-2024a/lib/R/lib/libR.so	resolved	file /app/eb/software/R/4.4.2-gfbf-2024a/lib/R/lib/libR.so is not owned by any package
data.table	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/data.table/libs/data_table.so	libgomp.so.1	/app/eb/software/GCCcore/13.3.0/lib64/libgomp.so.1	resolved	file /app/eb/software/GCCcore/13.3.0/lib64/libgomp.so.1 is not owned by any package
data.table	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/data.table/libs/data_table.so	libpthread.so.0	/lib64/libpthread.so.0	resolved	glibc-2.28-251.el8_10.25.x86_64
data.table	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/data.table/libs/data_table.so	libc.so.6	/lib64/libc.so.6	resolved	glibc-2.28-251.el8_10.25.x86_64
data.table	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/data.table/libs/data_table.so	libflexiblas.so.3	/app/eb/software/FlexiBLAS/3.4.4-GCC-13.3.0/lib/libflexiblas.so.3	resolved	file /app/eb/software/FlexiBLAS/3.4.4-GCC-13.3.0/lib/libflexiblas.so.3 is not owned by any package
