kind	path	ldd_output
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/lpSolve/libs/lpSolve.so	 libncurses.so.6 => /app/eb/software/ncurses/6.5-GCCcore-13.3.0/lib/libncurses.so.6 (0x00001555531e4000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/lpSolve/libs/lpSolve.so	 libicudata.so.75 => /app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicudata.so.75 (0x0000155551493000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/lpSolve/libs/lpSolve.so	 libstdc++.so.6 => /app/eb/software/GCCcore/13.3.0/lib64/libstdc++.so.6 (0x000015555122f000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/keyring/libs/keyring.so	 linux-vdso.so.1 (0x0000155555551000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/keyring/libs/keyring.so	 libR.so => /app/eb/software/R/4.4.2-gfbf-2024a/lib/R/lib/libR.so (0x0000155554ea1000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/keyring/libs/keyring.so	 libc.so.6 => /lib64/libc.so.6 (0x0000155554aca000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/keyring/libs/keyring.so	 libflexiblas.so.3 => /app/eb/software/FlexiBLAS/3.4.4-GCC-13.3.0/lib/libflexiblas.so.3 (0x0000155554688000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/keyring/libs/keyring.so	 libgfortran.so.5 => /app/eb/software/GCCcore/13.3.0/lib64/libgfortran.so.5 (0x00001555543b1000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/keyring/libs/keyring.so	 libm.so.6 => /lib64/libm.so.6 (0x000015555402f000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/keyring/libs/keyring.so	 libreadline.so.8 => /app/eb/software/libreadline/8.2-GCCcore-13.3.0/lib/libreadline.so.8 (0x00001555554c6000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/keyring/libs/keyring.so	 libpcre2-8.so.0 => /app/eb/software/PCRE2/10.43-GCCcore-13.3.0/lib/libpcre2-8.so.0 (0x0000155555425000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/keyring/libs/keyring.so	 libdeflate.so.0 => /app/eb/software/libdeflate/1.20-GCCcore-13.3.0/lib/libdeflate.so.0 (0x000015555540f000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/keyring/libs/keyring.so	 liblzma.so.5 => /app/eb/software/XZ/5.4.5-GCCcore-13.3.0/lib/liblzma.so.5 (0x00001555553e0000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/keyring/libs/keyring.so	 libbz2.so.1.0 => /app/eb/software/bzip2/1.0.8-GCCcore-13.3.0/lib/libbz2.so.1.0 (0x00001555553ca000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/keyring/libs/keyring.so	 libz.so.1 => /app/eb/software/zlib/1.3.1-GCCcore-13.3.0/lib/libz.so.1 (0x00001555553ad000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/keyring/libs/keyring.so	 librt.so.1 => /lib64/librt.so.1 (0x0000155553e27000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/keyring/libs/keyring.so	 libdl.so.2 => /lib64/libdl.so.2 (0x0000155553c23000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/keyring/libs/keyring.so	 libpthread.so.0 => /lib64/libpthread.so.0 (0x0000155553a03000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/keyring/libs/keyring.so	 libiconv.so.2 => /app/eb/software/libiconv/1.17-GCCcore-13.3.0/lib/libiconv.so.2 (0x000015555391d000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/keyring/libs/keyring.so	 libicuuc.so.75 => /app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicuuc.so.75 (0x0000155553700000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/keyring/libs/keyring.so	 libicui18n.so.75 => /app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicui18n.so.75 (0x000015555336c000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/keyring/libs/keyring.so	 libgomp.so.1 => /app/eb/software/GCCcore/13.3.0/lib64/libgomp.so.1 (0x0000155555358000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/keyring/libs/keyring.so	 /lib64/ld-linux-x86-64.so.2 (0x0000155555324000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/keyring/libs/keyring.so	 libquadmath.so.0 => /app/eb/software/GCCcore/13.3.0/lib64/libquadmath.so.0 (0x0000155553325000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/keyring/libs/keyring.so	 libgcc_s.so.1 => /app/eb/software/GCCcore/13.3.0/lib64/libgcc_s.so.1 (0x00001555532ff000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/keyring/libs/keyring.so	 libncurses.so.6 => /app/eb/software/ncurses/6.5-GCCcore-13.3.0/lib/libncurses.so.6 (0x0000155553297000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/keyring/libs/keyring.so	 libicudata.so.75 => /app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicudata.so.75 (0x0000155551546000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/keyring/libs/keyring.so	 libstdc++.so.6 => /app/eb/software/GCCcore/13.3.0/lib64/libstdc++.so.6 (0x00001555512e2000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/jsonlite/libs/jsonlite.so	 linux-vdso.so.1 (0x0000155555551000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/jsonlite/libs/jsonlite.so	 libR.so => /app/eb/software/R/4.4.2-gfbf-2024a/lib/R/lib/libR.so (0x0000155554ea1000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/jsonlite/libs/jsonlite.so	 libc.so.6 => /lib64/libc.so.6 (0x0000155554aca000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/jsonlite/libs/jsonlite.so	 libflexiblas.so.3 => /app/eb/software/FlexiBLAS/3.4.4-GCC-13.3.0/lib/libflexiblas.so.3 (0x0000155554688000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/jsonlite/libs/jsonlite.so	 libgfortran.so.5 => /app/eb/software/GCCcore/13.3.0/lib64/libgfortran.so.5 (0x00001555543b1000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/jsonlite/libs/jsonlite.so	 libm.so.6 => /lib64/libm.so.6 (0x000015555402f000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/jsonlite/libs/jsonlite.so	 libreadline.so.8 => /app/eb/software/libreadline/8.2-GCCcore-13.3.0/lib/libreadline.so.8 (0x00001555554cc000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/jsonlite/libs/jsonlite.so	 libpcre2-8.so.0 => /app/eb/software/PCRE2/10.43-GCCcore-13.3.0/lib/libpcre2-8.so.0 (0x000015555542b000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/jsonlite/libs/jsonlite.so	 libdeflate.so.0 => /app/eb/software/libdeflate/1.20-GCCcore-13.3.0/lib/libdeflate.so.0 (0x0000155555415000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/jsonlite/libs/jsonlite.so	 liblzma.so.5 => /app/eb/software/XZ/5.4.5-GCCcore-13.3.0/lib/liblzma.so.5 (0x00001555553e6000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/jsonlite/libs/jsonlite.so	 libbz2.so.1.0 => /app/eb/software/bzip2/1.0.8-GCCcore-13.3.0/lib/libbz2.so.1.0 (0x00001555553d0000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/jsonlite/libs/jsonlite.so	 libz.so.1 => /app/eb/software/zlib/1.3.1-GCCcore-13.3.0/lib/libz.so.1 (0x00001555553b3000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/jsonlite/libs/jsonlite.so	 librt.so.1 => /lib64/librt.so.1 (0x0000155553e27000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/jsonlite/libs/jsonlite.so	 libdl.so.2 => /lib64/libdl.so.2 (0x0000155553c23000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/jsonlite/libs/jsonlite.so	 libpthread.so.0 => /lib64/libpthread.so.0 (0x0000155553a03000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/jsonlite/libs/jsonlite.so	 libiconv.so.2 => /app/eb/software/libiconv/1.17-GCCcore-13.3.0/lib/libiconv.so.2 (0x000015555391d000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/jsonlite/libs/jsonlite.so	 libicuuc.so.75 => /app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicuuc.so.75 (0x0000155553700000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/jsonlite/libs/jsonlite.so	 libicui18n.so.75 => /app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicui18n.so.75 (0x000015555336c000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/jsonlite/libs/jsonlite.so	 libgomp.so.1 => /app/eb/software/GCCcore/13.3.0/lib64/libgomp.so.1 (0x000015555535e000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/jsonlite/libs/jsonlite.so	 /lib64/ld-linux-x86-64.so.2 (0x0000155555324000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/jsonlite/libs/jsonlite.so	 libquadmath.so.0 => /app/eb/software/GCCcore/13.3.0/lib64/libquadmath.so.0 (0x0000155553325000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/jsonlite/libs/jsonlite.so	 libgcc_s.so.1 => /app/eb/software/GCCcore/13.3.0/lib64/libgcc_s.so.1 (0x00001555532ff000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/jsonlite/libs/jsonlite.so	 libncurses.so.6 => /app/eb/software/ncurses/6.5-GCCcore-13.3.0/lib/libncurses.so.6 (0x0000155553297000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/jsonlite/libs/jsonlite.so	 libicudata.so.75 => /app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicudata.so.75 (0x0000155551546000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/jsonlite/libs/jsonlite.so	 libstdc++.so.6 => /app/eb/software/GCCcore/13.3.0/lib64/libstdc++.so.6 (0x00001555512e2000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/cli/libs/cli.so	 linux-vdso.so.1 (0x0000155555551000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/cli/libs/cli.so	 libpthread.so.0 => /lib64/libpthread.so.0 (0x0000155555104000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/cli/libs/cli.so	 libR.so => /app/eb/software/R/4.4.2-gfbf-2024a/lib/R/lib/libR.so (0x0000155554c81000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/cli/libs/cli.so	 libc.so.6 => /lib64/libc.so.6 (0x00001555548aa000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/cli/libs/cli.so	 /lib64/ld-linux-x86-64.so.2 (0x0000155555324000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/cli/libs/cli.so	 libflexiblas.so.3 => /app/eb/software/FlexiBLAS/3.4.4-GCC-13.3.0/lib/libflexiblas.so.3 (0x0000155554468000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/cli/libs/cli.so	 libgfortran.so.5 => /app/eb/software/GCCcore/13.3.0/lib64/libgfortran.so.5 (0x0000155554191000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/cli/libs/cli.so	 libm.so.6 => /lib64/libm.so.6 (0x0000155553e0f000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/cli/libs/cli.so	 libreadline.so.8 => /app/eb/software/libreadline/8.2-GCCcore-13.3.0/lib/libreadline.so.8 (0x00001555554a9000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/cli/libs/cli.so	 libpcre2-8.so.0 => /app/eb/software/PCRE2/10.43-GCCcore-13.3.0/lib/libpcre2-8.so.0 (0x0000155555408000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/cli/libs/cli.so	 libdeflate.so.0 => /app/eb/software/libdeflate/1.20-GCCcore-13.3.0/lib/libdeflate.so.0 (0x00001555553f2000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/cli/libs/cli.so	 liblzma.so.5 => /app/eb/software/XZ/5.4.5-GCCcore-13.3.0/lib/liblzma.so.5 (0x00001555553c3000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/cli/libs/cli.so	 libbz2.so.1.0 => /app/eb/software/bzip2/1.0.8-GCCcore-13.3.0/lib/libbz2.so.1.0 (0x00001555553ab000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/cli/libs/cli.so	 libz.so.1 => /app/eb/software/zlib/1.3.1-GCCcore-13.3.0/lib/libz.so.1 (0x0000155555390000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/cli/libs/cli.so	 librt.so.1 => /lib64/librt.so.1 (0x0000155553c07000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/cli/libs/cli.so	 libdl.so.2 => /lib64/libdl.so.2 (0x0000155553a03000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/cli/libs/cli.so	 libiconv.so.2 => /app/eb/software/libiconv/1.17-GCCcore-13.3.0/lib/libiconv.so.2 (0x000015555391d000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/cli/libs/cli.so	 libicuuc.so.75 => /app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicuuc.so.75 (0x0000155553700000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/cli/libs/cli.so	 libicui18n.so.75 => /app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicui18n.so.75 (0x000015555336c000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/cli/libs/cli.so	 libgomp.so.1 => /app/eb/software/GCCcore/13.3.0/lib64/libgomp.so.1 (0x0000155553319000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/cli/libs/cli.so	 libquadmath.so.0 => /app/eb/software/GCCcore/13.3.0/lib64/libquadmath.so.0 (0x00001555532d2000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/cli/libs/cli.so	 libgcc_s.so.1 => /app/eb/software/GCCcore/13.3.0/lib64/libgcc_s.so.1 (0x0000155555368000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/cli/libs/cli.so	 libncurses.so.6 => /app/eb/software/ncurses/6.5-GCCcore-13.3.0/lib/libncurses.so.6 (0x000015555326a000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/cli/libs/cli.so	 libicudata.so.75 => /app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicudata.so.75 (0x0000155551519000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/cli/libs/cli.so	 libstdc++.so.6 => /app/eb/software/GCCcore/13.3.0/lib64/libstdc++.so.6 (0x00001555512b5000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/processx/libs/client.so	 linux-vdso.so.1 (0x0000155555551000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/processx/libs/client.so	 libR.so => /app/eb/software/R/4.4.2-gfbf-2024a/lib/R/lib/libR.so (0x0000155554ea1000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/processx/libs/client.so	 libc.so.6 => /lib64/libc.so.6 (0x0000155554aca000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/processx/libs/client.so	 libflexiblas.so.3 => /app/eb/software/FlexiBLAS/3.4.4-GCC-13.3.0/lib/libflexiblas.so.3 (0x0000155554688000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/processx/libs/client.so	 libgfortran.so.5 => /app/eb/software/GCCcore/13.3.0/lib64/libgfortran.so.5 (0x00001555543b1000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/processx/libs/client.so	 libm.so.6 => /lib64/libm.so.6 (0x000015555402f000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/processx/libs/client.so	 libreadline.so.8 => /app/eb/software/libreadline/8.2-GCCcore-13.3.0/lib/libreadline.so.8 (0x00001555554d6000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/processx/libs/client.so	 libpcre2-8.so.0 => /app/eb/software/PCRE2/10.43-GCCcore-13.3.0/lib/libpcre2-8.so.0 (0x0000155555435000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/processx/libs/client.so	 libdeflate.so.0 => /app/eb/software/libdeflate/1.20-GCCcore-13.3.0/lib/libdeflate.so.0 (0x000015555541f000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/processx/libs/client.so	 liblzma.so.5 => /app/eb/software/XZ/5.4.5-GCCcore-13.3.0/lib/liblzma.so.5 (0x00001555553f0000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/processx/libs/client.so	 libbz2.so.1.0 => /app/eb/software/bzip2/1.0.8-GCCcore-13.3.0/lib/libbz2.so.1.0 (0x00001555553da000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/processx/libs/client.so	 libz.so.1 => /app/eb/software/zlib/1.3.1-GCCcore-13.3.0/lib/libz.so.1 (0x00001555553bd000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/processx/libs/client.so	 librt.so.1 => /lib64/librt.so.1 (0x0000155553e27000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/processx/libs/client.so	 libdl.so.2 => /lib64/libdl.so.2 (0x0000155553c23000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/processx/libs/client.so	 libpthread.so.0 => /lib64/libpthread.so.0 (0x0000155553a03000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/processx/libs/client.so	 libiconv.so.2 => /app/eb/software/libiconv/1.17-GCCcore-13.3.0/lib/libiconv.so.2 (0x000015555391d000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/processx/libs/client.so	 libicuuc.so.75 => /app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicuuc.so.75 (0x0000155553700000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/processx/libs/client.so	 libicui18n.so.75 => /app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicui18n.so.75 (0x000015555336c000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/processx/libs/client.so	 libgomp.so.1 => /app/eb/software/GCCcore/13.3.0/lib64/libgomp.so.1 (0x0000155555368000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/processx/libs/client.so	 /lib64/ld-linux-x86-64.so.2 (0x0000155555324000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/processx/libs/client.so	 libquadmath.so.0 => /app/eb/software/GCCcore/13.3.0/lib64/libquadmath.so.0 (0x0000155553325000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/processx/libs/client.so	 libgcc_s.so.1 => /app/eb/software/GCCcore/13.3.0/lib64/libgcc_s.so.1 (0x00001555532ff000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/processx/libs/client.so	 libncurses.so.6 => /app/eb/software/ncurses/6.5-GCCcore-13.3.0/lib/libncurses.so.6 (0x0000155553297000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/processx/libs/client.so	 libicudata.so.75 => /app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicudata.so.75 (0x0000155551546000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/processx/libs/client.so	 libstdc++.so.6 => /app/eb/software/GCCcore/13.3.0/lib64/libstdc++.so.6 (0x00001555512e2000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/processx/libs/processx.so	 linux-vdso.so.1 (0x0000155555551000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/processx/libs/processx.so	 libR.so => /app/eb/software/R/4.4.2-gfbf-2024a/lib/R/lib/libR.so (0x0000155554ea1000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/processx/libs/processx.so	 libc.so.6 => /lib64/libc.so.6 (0x0000155554aca000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/processx/libs/processx.so	 libflexiblas.so.3 => /app/eb/software/FlexiBLAS/3.4.4-GCC-13.3.0/lib/libflexiblas.so.3 (0x0000155554688000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/processx/libs/processx.so	 libgfortran.so.5 => /app/eb/software/GCCcore/13.3.0/lib64/libgfortran.so.5 (0x00001555543b1000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/processx/libs/processx.so	 libm.so.6 => /lib64/libm.so.6 (0x000015555402f000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/processx/libs/processx.so	 libreadline.so.8 => /app/eb/software/libreadline/8.2-GCCcore-13.3.0/lib/libreadline.so.8 (0x00001555554c8000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/processx/libs/processx.so	 libpcre2-8.so.0 => /app/eb/software/PCRE2/10.43-GCCcore-13.3.0/lib/libpcre2-8.so.0 (0x0000155555427000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/processx/libs/processx.so	 libdeflate.so.0 => /app/eb/software/libdeflate/1.20-GCCcore-13.3.0/lib/libdeflate.so.0 (0x0000155555411000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/processx/libs/processx.so	 liblzma.so.5 => /app/eb/software/XZ/5.4.5-GCCcore-13.3.0/lib/liblzma.so.5 (0x00001555553e2000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/processx/libs/processx.so	 libbz2.so.1.0 => /app/eb/software/bzip2/1.0.8-GCCcore-13.3.0/lib/libbz2.so.1.0 (0x00001555553cc000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/processx/libs/processx.so	 libz.so.1 => /app/eb/software/zlib/1.3.1-GCCcore-13.3.0/lib/libz.so.1 (0x00001555553af000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/processx/libs/processx.so	 librt.so.1 => /lib64/librt.so.1 (0x0000155553e27000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/processx/libs/processx.so	 libdl.so.2 => /lib64/libdl.so.2 (0x0000155553c23000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/processx/libs/processx.so	 libpthread.so.0 => /lib64/libpthread.so.0 (0x0000155553a03000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/processx/libs/processx.so	 libiconv.so.2 => /app/eb/software/libiconv/1.17-GCCcore-13.3.0/lib/libiconv.so.2 (0x000015555391d000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/processx/libs/processx.so	 libicuuc.so.75 => /app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicuuc.so.75 (0x0000155553700000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/processx/libs/processx.so	 libicui18n.so.75 => /app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicui18n.so.75 (0x000015555336c000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/processx/libs/processx.so	 libgomp.so.1 => /app/eb/software/GCCcore/13.3.0/lib64/libgomp.so.1 (0x000015555535a000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/processx/libs/processx.so	 /lib64/ld-linux-x86-64.so.2 (0x0000155555324000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/processx/libs/processx.so	 libquadmath.so.0 => /app/eb/software/GCCcore/13.3.0/lib64/libquadmath.so.0 (0x0000155553325000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/processx/libs/processx.so	 libgcc_s.so.1 => /app/eb/software/GCCcore/13.3.0/lib64/libgcc_s.so.1 (0x00001555532ff000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/processx/libs/processx.so	 libncurses.so.6 => /app/eb/software/ncurses/6.5-GCCcore-13.3.0/lib/libncurses.so.6 (0x0000155553297000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/processx/libs/processx.so	 libicudata.so.75 => /app/eb/software/ICU/75.1-GCCcore-13.3.0/lib/libicudata.so.75 (0x0000155551546000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/processx/libs/processx.so	 libstdc++.so.6 => /app/eb/software/GCCcore/13.3.0/lib64/libstdc++.so.6 (0x00001555512e2000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/pkgcache/libs/pkgcache.so	 linux-vdso.so.1 (0x0000155555551000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/pkgcache/libs/pkgcache.so	 libR.so => /app/eb/software/R/4.4.2-gfbf-2024a/lib/R/lib/libR.so (0x0000155554ea1000)
R_package	/home/4482173/R/x86_64-pc-linux-gnu-library/4.4/pak/library/pkgcache/libs/pkgcache.so	 libc.so.6 => /lib64/libc.so.6 (0x0000155554aca000)
