N	output	parameter	O2_pct	replicates	S1_mean	S1_range	ST_mean	ST_range	S1_delta_vs_max_N	ST_delta_vs_max_N
129	dominant_growth_rate	gamma_growth	1.350	2	0.0005821151992	0.001148763396	0.01621463744	0.02339701507	0.0004103352396	0.01360362663
129	dominant_growth_rate	gamma_growth	1.375	2	0.000542711888	0.001068817092	0.01653956661	0.02428123151	0.0003763299927	0.01399460504
129	dominant_growth_rate	gamma_growth	1.400	2	0.0005075784943	0.0009971993794	0.01695797029	0.0253407295	0.0003462801847	0.01447516551
129	dominant_growth_rate	gamma_growth	1.425	2	0.0004783781793	0.0009372819582	0.01748360834	0.02660279782	0.0003219214514	0.01506073915
129	dominant_growth_rate	gamma_growth	1.450	2	0.0004550381738	0.0008889661914	0.01811838148	0.02807113425	0.0003032091358	0.01575347401
129	dominant_growth_rate	gamma_growth	1.475	2	0.0004083134988	0.0007938091947	0.01838534223	0.02879182483	0.0002608568368	0.01607561236
129	dominant_growth_rate	gamma_growth	1.500	2	0.00036066045	0.0006967673395	0.01863249751	0.02946101026	0.0002173877121	0.01637635324
129	dominant_growth_rate	gamma_growth	1.525	2	0.0003172972908	0.0006083184564	0.01893551221	0.0302301521	0.0001781230835	0.01673404651
129	dominant_growth_rate	gamma_growth	1.550	2	0.0002783837072	0.0005288177444	0.01929702632	0.03110478113	0.0001430993327	0.01714800588
129	dominant_growth_rate	gamma_growth	1.575	2	0.0002392075382	0.0004488713875	0.01938762461	0.0314263703	0.0001076568625	0.01728948835
129	dominant_growth_rate	gamma_growth	1.600	2	0.0002027197673	0.0003744062564	0.01944861954	0.03167789286	7.47035532e-05	0.01739847606
129	dominant_growth_rate	gamma_growth	1.625	2	0.0001706161542	0.0003088316698	0.0195004835	0.03190076867	4.5920727e-05	0.01749568587
129	dominant_growth_rate	gamma_growth	1.650	2	0.0001445050181	0.0002553787775	0.01955329166	0.03211546557	2.31385515e-05	0.01759509983
129	dominant_growth_rate	gamma_growth	1.675	2	0.0001241912674	0.0002136668909	0.01960905544	0.03232641078	6.1447399e-06	0.01769777899
129	dominant_growth_rate	gamma_growth	1.700	2	0.0001108382652	0.0001860292275	0.01967707453	0.03255258311	3.9059943e-06	0.01781317074
129	dominant_growth_rate	gamma_growth	1.725	2	0.0001051853277	0.000173945643	0.01976931881	0.0328183422	6.390527e-06	0.01795243422
129	dominant_growth_rate	gamma_growth	1.750	2	0.0001079673703	0.0001788837905	0.01989132252	0.03313517772	6.360068e-07	0.01811962443
129	dominant_growth_rate	gamma_growth	1.775	2	0.0001191392912	0.0002007485145	0.02004378272	0.03350490183	1.33632076e-05	0.01831620048
129	dominant_growth_rate	gamma_growth	1.800	2	0.0001395403907	0.0002412125353	0.02023951399	0.03395361884	3.64300757e-05	0.018554586
129	dominant_growth_rate	gamma_growth	1.825	2	0.0001692520574	0.0003004291406	0.02048458977	0.0344938751	6.86678866e-05	0.01884171216
129	dominant_growth_rate	gamma_growth	1.850	2	0.0001917317577	0.0003453009007	0.02040807663	0.03438416753	9.351704001e-05	0.01880530265
129	dominant_growth_rate	gamma_growth	1.875	2	0.0002087927969	0.0003794444125	0.02008428574	0.03377347148	0.0001128055016	0.01852005142
129	dominant_growth_rate	gamma_growth	1.900	2	0.0002302739912	0.0004225261495	0.01975359644	0.03314290674	0.0001363874465	0.01822675149
129	dominant_growth_rate	gamma_growth	1.925	2	0.0002564226405	0.0004750290719	0.01942805612	0.03251692546	0.0001645005044	0.01793665122
129	dominant_growth_rate	gamma_growth	1.950	2	0.0002864555607	0.0005353752327	0.0191103092	0.03190116164	0.0001963756396	0.0176523345
129	dominant_growth_rate	gamma_growth	1.975	2	0.0003206948018	0.0006041974967	0.01881263475	0.03132050629	0.0002323398233	0.0173870309
129	dominant_growth_rate	gamma_growth	2.000	2	0.0003595232136	0.0006822542387	0.01854573221	0.03079673888	0.0002727817991	0.01715158252
129	dominant_growth_rate	gamma_growth	2.025	2	0.0004019068728	0.0007674653379	0.0183099221	0.03033077779	0.0003166709398	0.01694450922
129	dominant_growth_rate	gamma_growth	2.050	2	0.0004478897784	0.0008599064085	0.0181151322	0.02994274465	0.0003640546184	0.01677661981
129	dominant_growth_rate	gamma_growth	2.075	2	0.0004955337945	0.0009556928209	0.01796821799	0.02964662144	0.0004130521536	0.01666098962
129	dominant_growth_rate	gamma_growth	2.100	2	0.000545767455	0.001056674222	0.01787224757	0.02944880155	0.0004645654531	0.01659460491
129	dominant_growth_rate	gamma_growth	2.125	2	0.000598560215	0.00116278249	0.01783532953	0.02936575334	0.0005185601632	0.01658529264
129	dominant_growth_rate	gamma_growth	2.150	2	0.0006434559597	0.001253099107	0.0177078758	0.02909854047	0.0005645828136	0.0164847119
129	dominant_growth_rate	gamma_growth	2.175	2	0.000658681567	0.001284072342	0.01719489843	0.0280574154	0.0005808833717	0.01599751109
129	dominant_growth_rate	gamma_growth	2.200	2	0.0006720559819	0.001311336118	0.01671467642	0.02707915825	0.0005952651652	0.01554161005
129	dominant_growth_rate	gamma_growth	2.225	2	0.0006832434825	0.001334220699	0.01626850478	0.02616660717	0.0006074056287	0.01511858528
129	dominant_growth_rate	gamma_growth	2.250	2	0.0006927252392	0.0013536794	0.01586520395	0.0253375539	0.0006177939128	0.01473693195
129	dominant_growth_rate	gamma_growth	2.275	2	0.0007005922161	0.001369891276	0.01551049276	0.02460361457	0.0006265212941	0.01440207501
129	dominant_growth_rate	gamma_growth	2.300	2	0.0007068308315	0.001382826603	0.01521298975	0.02398219954	0.0006335835637	0.01412384525
129	dominant_growth_rate	gamma_growth	2.325	2	0.0007114349936	0.001392470641	0.01496685314	0.02346178847	0.0006389516392	0.01389811954
129	dominant_growth_rate	gamma_growth	2.350	2	0.0007147122173	0.001399436873	0.01477913067	0.02305663147	0.0006429607	0.01372952142
129	dominant_growth_rate	gamma_growth	2.375	2	0.000716521007	0.0014034414	0.01464902751	0.02276528505	0.0006454599359	0.01361814057
129	dominant_growth_rate	gamma_growth	2.400	2	0.0007169100062	0.001404581016	0.01457946354	0.02259372672	0.0006465053772	0.01356513491
129	dominant_growth_rate	gamma_growth	2.425	2	0.000716422989	0.001403943086	0.01457403721	0.02254928325	0.0006466524909	0.01357477116
129	dominant_growth_rate	gamma_growth	2.450	2	0.0007153513962	0.001402109768	0.01463588646	0.02263835567	0.0006461745219	0.01365071786
129	dominant_growth_rate	gamma_growth	2.475	2	0.0007132694838	0.001398227964	0.01475688828	0.02284481964	0.0006446681007	0.0137841007
129	dominant_growth_rate	gamma_growth	2.500	2	0.0006945316059	0.001361009668	0.01471830125	0.0227312893	0.0006264724329	0.0137570197
129	dominant_growth_rate	gamma_growth	2.525	2	0.0006638233954	0.001299827481	0.01458866639	0.02243494513	0.0005962211571	0.01363898404
129	dominant_growth_rate	gamma_growth	2.550	2	0.0006321159553	0.001236624595	0.01450247636	0.02222486642	0.0005648892024	0.0135651055
129	dominant_growth_rate	gamma_growth	2.575	2	0.000600190522	0.001172964094	0.01446831738	0.02211831618	0.0005333072567	0.01354182822
129	dominant_growth_rate	gamma_growth	2.600	2	0.000567896654	0.001108545766	0.01447846453	0.02209992935	0.000501359766	0.01356097414
129	dominant_growth_rate	gamma_growth	2.625	2	0.0005352608615	0.001043423515	0.01453383567	0.02217162034	0.0004690324802	0.01362425478
129	dominant_growth_rate	gamma_growth	2.650	2	0.0005031331527	0.0009792983499	0.01463483385	0.02233426825	0.0004371755763	0.0137312604
129	dominant_growth_rate	gamma_growth	2.675	2	0.0004715106309	0.000916165515	0.01478096422	0.02258695132	0.0004058071858	0.0138874241
129	dominant_growth_rate	gamma_growth	2.700	2	0.0004407744768	0.0008547883767	0.01497008341	0.0229254457	0.0003753709725	0.01408653711
129	dominant_growth_rate	gamma_growth	2.725	2	0.0004111906985	0.0007956993099	0.01520373748	0.02335289783	0.0003460969488	0.01432700782
129	dominant_growth_rate	gamma_growth	2.750	2	0.0003824965127	0.000738371646	0.01547169477	0.02384888512	0.0003177043037	0.01460086755
129	dominant_growth_rate	gamma_growth	2.775	2	0.000355123511	0.000683671949	0.0157814964	0.02442855481	0.0002906160939	0.01491580889
129	dominant_growth_rate	gamma_growth	2.800	2	0.0003297001001	0.0006328587398	0.01612825369	0.02508217945	0.0002655598028	0.0152661821
129	dominant_growth_rate	gamma_growth	2.825	2	0.0003056104801	0.0005847015599	0.01650799086	0.02580184974	0.0002418384559	0.01564978568
129	dominant_growth_rate	gamma_growth	2.850	2	0.0002833124647	0.0005401170338	0.01691946689	0.02658512314	0.0002199014165	0.01606416198
129	dominant_growth_rate	gamma_growth	2.875	2	0.0002628207204	0.0004991352762	0.01736363956	0.02743395388	0.000199762161	0.01651058301
129	dominant_growth_rate	gamma_growth	2.900	2	0.0002440440481	0.000461574549	0.01783254775	0.02833245638	0.0001813703514	0.01698121477
129	dominant_growth_rate	gamma_growth	2.925	2	0.0002274374133	0.0004283454298	0.01832859432	0.02928546973	0.0001651329124	0.01747768948
129	dominant_growth_rate	gamma_growth	2.950	2	0.0002127306629	0.0003989082531	0.01885139711	0.0302922597	0.0001508733502	0.01799970479
129	dominant_growth_rate	gamma_growth	2.975	2	0.0001961075026	0.0003656310519	0.01930948832	0.03116991782	0.0001346942105	0.01845619094
129	dominant_growth_rate	gamma_growth	3.000	2	0.000177786688	0.0003289519182	0.01971197397	0.03193668062	0.0001168052048	0.0188558916
129	dominant_growth_rate	gamma_growth	3.025	2	0.0001614695566	0.0002962740252	0.02013057005	0.03273600135	0.0001009282118	0.01927096315
129	dominant_growth_rate	gamma_growth	3.050	2	0.0001472038544	0.0002676928852	0.02056722661	0.03357179124	8.709400922e-05	0.0197032364
129	dominant_growth_rate	gamma_growth	3.075	2	0.0001348794059	0.0002429871742	0.02101936762	0.03443888975	7.52367823e-05	0.02015168107
129	dominant_growth_rate	gamma_growth	3.100	2	0.0001245743097	0.0002223149032	0.02148540097	0.03533415348	6.539721164e-05	0.02061301255
129	dominant_growth_rate	gamma_growth	3.125	2	0.0001162684483	0.0002056368826	0.02196523463	0.03625742398	5.755406683e-05	0.02108705018
129	dominant_growth_rate	gamma_growth	3.150	2	0.0001098110049	0.0001926519413	0.02245544525	0.03720186799	5.155233018e-05	0.02157041813
129	dominant_growth_rate	gamma_growth	3.175	2	0.0001052641821	0.0001834848664	0.02295796314	0.03817135671	4.747254462e-05	0.02206538759
129	dominant_growth_rate	gamma_growth	3.200	2	0.0001024670123	0.0001778140575	0.02346811117	0.03915654503	4.512590726e-05	0.0225669599
129	dominant_growth_rate	gamma_growth	3.225	2	0.0001014379223	0.0001756766577	0.02398551665	0.04015669694	4.451887013e-05	0.02307834055
129	dominant_growth_rate	gamma_growth	3.250	2	0.0001021038871	0.0001769268615	0.02451182131	0.04117510541	4.552572356e-05	0.02359896803
129	dominant_growth_rate	gamma_growth	3.275	2	0.0001042976958	0.000181230463	0.02504149227	0.04220071321	4.804700914e-05	0.02412227255
129	dominant_growth_rate	gamma_growth	3.300	2	0.000106753569	0.0001860561004	0.02554021466	0.04316489768	5.083669158e-05	0.02461423723
129	dominant_growth_rate	gamma_growth	3.325	2	0.0001083201176	0.0001891011774	0.02597823397	0.04400815532	5.272613408e-05	0.02504504874
129	dominant_growth_rate	gamma_growth	3.350	2	0.0001111412752	0.0001946537283	0.02641815953	0.04485570903	5.587012104e-05	0.02547736197
129	dominant_growth_rate	gamma_growth	3.375	2	0.0001151824378	0.0002026446962	0.02686008097	0.0457077412	6.023111692e-05	0.02591136611
129	dominant_growth_rate	gamma_growth	3.400	2	0.000120311759	0.0002128105201	0.02730046596	0.04655718897	6.567957046e-05	0.02634359241
129	dominant_growth_rate	gamma_growth	3.425	2	0.0001265661812	0.0002252251836	0.02774246287	0.04741034878	7.224504907e-05	0.02677711521
129	dominant_growth_rate	gamma_growth	3.450	2	0.0001337762071	0.0002395496182	0.02818235215	0.04825977008	7.957666572e-05	0.0272070049
129	dominant_growth_rate	gamma_growth	3.475	2	0.000142031606	0.0002559629912	0.02862386558	0.04911288632	8.793142287e-05	0.02763823874
129	dominant_growth_rate	gamma_growth	3.500	2	0.0001510498555	0.0002739007447	0.02906010497	0.04995592618	9.70532243e-05	0.02806415781
129	dominant_growth_rate	gamma_growth	3.525	2	0.0001610034848	0.0002937082693	0.02949732388	0.0508014115	0.0001071113897	0.02849114401
129	dominant_growth_rate	gamma_growth	3.550	2	0.0001695948764	0.0003107904422	0.02987874409	0.05153578616	0.0001158001107	0.02886228158
129	dominant_growth_rate	gamma_growth	3.575	2	0.0001782414158	0.0003279821083	0.03024304518	0.05223640698	0.0001245527574	0.02921642971
129	dominant_growth_rate	gamma_growth	3.600	2	0.0001873321462	0.0003460614112	0.03060118623	0.05292518851	0.0001337480012	0.02956462032
129	dominant_growth_rate	gamma_growth	3.625	2	0.0001968683772	0.0003650310168	0.03095423809	0.05360426824	0.0001433879134	0.0299078179
129	dominant_growth_rate	gamma_growth	3.650	2	0.0002068127749	0.0003848163057	0.03130211395	0.05427346848	0.0001534454522	0.03024608206
129	dominant_growth_rate	gamma_growth	3.675	2	0.0002170611348	0.0004052089238	0.0316431131	0.05492938463	0.0001638041711	0.03057773164
129	dominant_growth_rate	gamma_growth	3.700	2	0.0002276190607	0.0004262201418	0.03197824847	0.05557404002	0.0001744764355	0.03090372598
129	dominant_growth_rate	gamma_growth	3.725	2	0.0002384766281	0.0004478301714	0.03230803545	0.05620846265	0.0001854577473	0.03122469547
129	dominant_growth_rate	gamma_growth	3.750	2	0.0002495935049	0.0004699584044	0.03263224174	0.05683218456	0.0001966945786	0.03154036253
129	dominant_growth_rate	gamma_growth	3.775	2	0.0002608553067	0.0004923761233	0.03294902746	0.05744152207	0.0002080841798	0.03184889589
129	dominant_growth_rate	gamma_growth	3.800	2	0.0002723254806	0.0005152102688	0.03326045243	0.05804059034	0.0002196911527	0.03215244017
129	dominant_growth_rate	gamma_growth	3.825	2	0.0002839783508	0.0005384095329	0.03356653669	0.05862942463	0.0002314755704	0.03245090731
129	dominant_growth_rate	gamma_growth	3.850	2	0.0002957394291	0.0005618249805	0.03386627559	0.05920601048	0.0002433793764	0.03274336278
129	dominant_growth_rate	gamma_growth	3.875	2	0.0003075724498	0.0005853841193	0.03415948048	0.05976996518	0.0002553613084	0.0330296534
129	dominant_growth_rate	gamma_growth	3.900	2	0.0003180670852	0.0006062663322	0.03441837461	0.06026572938	0.0002660024602	0.03328190361
129	dominant_growth_rate	gamma_growth	3.925	2	0.0003282000509	0.0006264250908	0.03466371503	0.06073481038	0.0002762936416	0.03352093315
129	dominant_growth_rate	gamma_growth	3.950	2	0.0003382450173	0.0006464077897	0.03490150388	0.06118920095	0.0002864990584	0.03375274932
129	dominant_growth_rate	gamma_growth	3.975	2	0.0003481873764	0.0006661853335	0.03513187457	0.06162913581	0.0002966029151	0.03397741818
129	dominant_growth_rate	gamma_growth	4.000	2	0.0003580140845	0.0006857316543	0.03535496266	0.0620548784	0.0003066023097	0.03419511332
129	dominant_growth_rate	gamma_growth	4.025	2	0.0003677135702	0.0007050235345	0.0355709036	0.06246672104	0.0003164729175	0.03440595318
129	dominant_growth_rate	gamma_growth	4.050	2	0.0003772756042	0.0007240405169	0.03577984425	0.06286495782	0.0003262102424	0.03461005118
129	dominant_growth_rate	gamma_growth	4.075	2	0.0003866912328	0.0007427647102	0.03598193805	0.06324989072	0.000335811655	0.03480757661
129	dominant_growth_rate	gamma_growth	4.100	2	0.0003959527044	0.0007611806236	0.03617734326	0.06362183034	0.00034525362	0.03499864838
129	dominant_growth_rate	gamma_growth	4.125	2	0.0004050534068	0.0007792750355	0.03636622227	0.06398109504	0.0003545417144	0.03518343306
129	dominant_growth_rate	gamma_growth	4.150	2	0.0004139878035	0.0007970368589	0.03654874103	0.06432800989	0.0003636726454	0.03536208604
129	dominant_growth_rate	gamma_growth	4.175	2	0.0004227513161	0.0008144569037	0.03672506715	0.06466290296	0.0003726248467	0.03553472908
129	dominant_growth_rate	gamma_growth	4.200	2	0.0004313401391	0.0008315275145	0.03689536696	0.06498609952	0.0003814111437	0.03570155806
129	dominant_growth_rate	gamma_growth	4.225	2	0.0004397511581	0.0008482424423	0.03705980512	0.06529792195	0.0003900251934	0.03586268369
129	dominant_growth_rate	gamma_growth	4.250	2	0.0004479819716	0.0008645969241	0.03721854617	0.06559869352	0.0003984531433	0.03601828522
129	dominant_growth_rate	gamma_growth	4.275	2	0.000456030871	0.0008805876322	0.0373717549	0.06588873886	0.0004067074259	0.03616851871
129	dominant_growth_rate	gamma_growth	4.300	2	0.0004638967856	0.0008962125242	0.03751959572	0.06616838206	0.0004147805163	0.03631347831
129	dominant_growth_rate	gamma_growth	4.325	2	0.0004715792235	0.0009114706989	0.03766223213	0.06643794513	0.000422666718	0.03645338659
129	dominant_growth_rate	gamma_growth	4.350	2	0.0004790782134	0.0009263622787	0.0377998262	0.06669774691	0.0004303768111	0.03658837787
129	dominant_growth_rate	gamma_growth	4.375	2	0.0004863942516	0.0009408883073	0.03793253814	0.06694810237	0.0004379022077	0.03671851804
129	dominant_growth_rate	gamma_growth	4.400	2	0.0004935282526	0.0009550506564	0.03806052597	0.06718932196	0.0004452444554	0.03684407201
129	dominant_growth_rate	gamma_growth	4.425	2	0.0005051974053	0.00097828374	0.03833653243	0.06772688555	0.0004571283262	0.03711773498
129	dominant_growth_rate	gamma_growth	4.450	2	0.0005198130161	0.001007410204	0.03869678286	0.06843323818	0.0004719536158	0.03747561232
129	dominant_growth_rate	gamma_growth	4.475	2	0.0005348135036	0.001037306915	0.03905662208	0.06913906387	0.0004871648206	0.03783320712
129	dominant_growth_rate	gamma_growth	4.500	2	0.0005501539297	0.001067884027	0.03941561939	0.06984349566	0.0005027201679	0.03819000184
129	dominant_growth_rate	gamma_growth	4.525	2	0.0005657896675	0.001099052313	0.03977338754	0.0705457534	0.0005185656605	0.03854551671
129	dominant_growth_rate	gamma_growth	4.550	2	0.00058167549	0.001130721352	0.04012959007	0.07124515863	0.0005346628409	0.03889957355
129	dominant_growth_rate	gamma_growth	4.575	2	0.0005977795683	0.001162827525	0.04048382386	0.07194089933	0.0005509794282	0.03925164731
129	dominant_growth_rate	gamma_growth	4.600	2	0.0006140657828	0.001195298672	0.0408357652	0.07263232176	0.0005674748187	0.03960138519
129	dominant_growth_rate	gamma_growth	4.625	2	0.0006304999067	0.001228066617	0.04118511789	0.07331882357	0.0005841193206	0.03994861483
129	dominant_growth_rate	gamma_growth	4.650	2	0.0006470495558	0.001261067716	0.04153161419	0.07399984419	0.0006008776432	0.04029292164
129	dominant_growth_rate	gamma_growth	4.675	2	0.0006636845751	0.001294241884	0.04187500587	0.07467487828	0.0006177198316	0.04063409232
