pair,joint_seed,rank_within_pair,warm_start_invivo_seed,warm_start_invivo_cluster,warm_start_invivo_subcluster,warm_start_invitro_seed,parameter,vivo_natural,vitro_natural,ratio_vivo_to_vitro,abs_delta_over_sigma,welsch_saturation_fraction,penalty_region,penalty_paid,projection_applied,feasible_at_solution
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed155,6,311,C03,Sc02,10,p_misseg,0.168924457323728,0.0105535150770604,16.0064638265321,1.85276214998099,0.999999999518708,saturating,0.0799999999614967,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed155,6,311,C03,Sc02,10,k_o_mis,0.0014419734506073,0.0001128986825222,12.7722788113414,1.70195136979112,0.999999986274225,saturating,0.079999998901938,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed155,6,311,C03,Sc02,10,buffer_smax,0.90411284701051,1.0,0.90411284701051,0.147518696906908,0.127167001115603,near_quadratic,0.0101733600892482,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed155,6,311,C03,Sc02,10,buffer_beta,0.0989585048654445,1.59113027351929,0.0621938420205948,1.85577325206779,0.999999999551153,saturating,0.0799999999640923,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed155,6,311,C03,Sc02,10,buffer_n_exp,8.13488252900956,3.15756611375965,2.57631423568944,0.632305897325947,0.917817851637188,saturating,0.0734254281309751,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed155,6,311,C03,Sc02,10,n_O,4.892143175585,1.86857483366499,2.61811466549062,4.65164360295386,1.0,saturating,0.08,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed155,6,311,C03,Sc02,10,alpha_o2,3.45051262568834,0.5,6.90102525137668,1.29063633311611,0.999969897080641,saturating,0.0799975917664513,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed155,6,311,C03,Sc02,10,gamma_growth,1.93001693578451,1.5,1.28667795718967,0.661564516591554,0.935133408720227,saturating,0.0748106726976182,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed155,6,311,C03,Sc02,10,lam_max,0.3,1.3485151936293,0.222466903908291,1.00420706040509,0.998168644500201,saturating,0.0798534915600161,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed155,6,311,C03,Sc02,10,p_mis_base,0.047147263115454,8.54181703118544e-06,5519.58241944582,5.75677880414572,1.0,saturating,0.08,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed155,6,311,C03,Sc02,10,p_wgd,0.0005319971509518,0.0005165208921744,1.02996250299232,0.0197252522873411,0.0024288304677413,near_quadratic,0.0001943064374193,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed155,6,311,C03,Sc02,10,gamma_mu,2.13884067529301,1.2,1.78236722941084,1.44437026968155,0.999997825657471,saturating,0.0799998260525977,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed264,7,311,C03,Sc02,10,O2_crit,0.518155342380994,1.58620678578554,0.326663173442665,0.747538189536394,0.969577822243836,saturating,0.0775662257795069,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed264,7,311,C03,Sc02,10,mu_hp,0.114055064805876,0.005,22.8110129611752,2.08945318658087,0.999999999998588,saturating,0.0799999999998871,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed264,7,311,C03,Sc02,10,p_misseg,0.168924457323728,0.0105535150770604,16.0064638265321,1.85276214998099,0.999999999518708,saturating,0.0799999999614967,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed264,7,311,C03,Sc02,10,k_o_mis,0.0014419734506073,0.0001128986825222,12.7722788113414,1.70195136979112,0.999999986274225,saturating,0.079999998901938,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed264,7,311,C03,Sc02,10,buffer_smax,0.90411284701051,1.0,0.90411284701051,0.147518696906908,0.127167001115603,near_quadratic,0.0101733600892482,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed264,7,311,C03,Sc02,10,buffer_beta,0.0989585048654445,1.59113027351929,0.0621938420205948,1.85577325206779,0.999999999551153,saturating,0.0799999999640923,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed264,7,311,C03,Sc02,10,buffer_n_exp,8.13488252900956,3.15756611375965,2.57631423568944,0.632305897325947,0.917817851637188,saturating,0.0734254281309751,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed264,7,311,C03,Sc02,10,n_O,4.892143175585,1.86857483366499,2.61811466549062,4.65164360295386,1.0,saturating,0.08,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed264,7,311,C03,Sc02,10,alpha_o2,3.45051262568834,0.5,6.90102525137668,1.29063633311611,0.999969897080641,saturating,0.0799975917664513,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed264,7,311,C03,Sc02,10,gamma_growth,1.93001693578451,1.5,1.28667795718967,0.661564516591554,0.935133408720227,saturating,0.0748106726976182,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed264,7,311,C03,Sc02,10,lam_max,0.3,1.3485151936293,0.222466903908291,1.00420706040509,0.998168644500201,saturating,0.0798534915600161,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed264,7,311,C03,Sc02,10,p_mis_base,0.047147263115454,8.54181703118544e-06,5519.58241944582,5.75677880414572,1.0,saturating,0.08,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed264,7,311,C03,Sc02,10,p_wgd,0.0005241334026356,0.0005242704274563,0.999738637135634,0.0001746512089228,1.90644011688335e-07,near_quadratic,1.52515209350668e-08,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed264,7,311,C03,Sc02,10,gamma_mu,2.13884067529301,1.2,1.78236722941084,1.44437026968155,0.999997825657471,saturating,0.0799998260525977,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed432,8,311,C03,Sc02,10,O2_crit,0.518155342380994,1.58620678578554,0.326663173442665,0.747538189536394,0.969577822243836,saturating,0.0775662257795069,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed432,8,311,C03,Sc02,10,mu_hp,0.114055064805876,0.005,22.8110129611752,2.08945318658087,0.999999999998588,saturating,0.0799999999998871,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed432,8,311,C03,Sc02,10,p_misseg,0.168924457323728,0.0105535150770604,16.0064638265321,1.85276214998099,0.999999999518708,saturating,0.0799999999614967,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed432,8,311,C03,Sc02,10,k_o_mis,0.0014419734506073,0.0001128986825222,12.7722788113414,1.70195136979112,0.999999986274225,saturating,0.079999998901938,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed432,8,311,C03,Sc02,10,buffer_smax,0.90411284701051,1.0,0.90411284701051,0.147518696906908,0.127167001115603,near_quadratic,0.0101733600892482,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed432,8,311,C03,Sc02,10,buffer_beta,0.0989585048654445,1.59113027351929,0.0621938420205948,1.85577325206779,0.999999999551153,saturating,0.0799999999640923,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed432,8,311,C03,Sc02,10,buffer_n_exp,8.13488252900956,3.15756611375965,2.57631423568944,0.632305897325947,0.917817851637188,saturating,0.0734254281309751,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed432,8,311,C03,Sc02,10,n_O,4.892143175585,1.86857483366499,2.61811466549062,4.65164360295386,1.0,saturating,0.08,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed432,8,311,C03,Sc02,10,alpha_o2,3.45051262568834,0.5,6.90102525137668,1.29063633311611,0.999969897080641,saturating,0.0799975917664513,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed432,8,311,C03,Sc02,10,gamma_growth,1.93001693578451,1.5,1.28667795718967,0.661564516591554,0.935133408720227,saturating,0.0748106726976182,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed432,8,311,C03,Sc02,10,lam_max,0.3,1.3485151936293,0.222466903908291,1.00420706040509,0.998168644500201,saturating,0.0798534915600161,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed432,8,311,C03,Sc02,10,p_mis_base,0.047147263115454,8.54181703118544e-06,5519.58241944582,5.75677880414572,1.0,saturating,0.08,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed432,8,311,C03,Sc02,10,p_wgd,0.0005940140280624,0.000462594534914,1.28409218706575,0.167071082398451,0.160085070002811,near_quadratic,0.0128068056002249,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed432,8,311,C03,Sc02,10,gamma_mu,2.13884067529301,1.2,1.78236722941084,1.44437026968155,0.999997825657471,saturating,0.0799998260525977,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed200,9,311,C03,Sc02,10,O2_crit,0.518155342380994,1.58620678578554,0.326663173442665,0.747538189536394,0.969577822243836,saturating,0.0775662257795069,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed200,9,311,C03,Sc02,10,mu_hp,0.114055064805876,0.005,22.8110129611752,2.08945318658087,0.999999999998588,saturating,0.0799999999998871,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed200,9,311,C03,Sc02,10,p_misseg,0.168924457323728,0.0105535150770604,16.0064638265321,1.85276214998099,0.999999999518708,saturating,0.0799999999614967,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed200,9,311,C03,Sc02,10,k_o_mis,0.0014419734506073,0.0001128986825222,12.7722788113414,1.70195136979112,0.999999986274225,saturating,0.079999998901938,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed200,9,311,C03,Sc02,10,buffer_smax,0.90411284701051,1.0,0.90411284701051,0.147518696906908,0.127167001115603,near_quadratic,0.0101733600892482,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed200,9,311,C03,Sc02,10,buffer_beta,0.0989585048654445,1.59113027351929,0.0621938420205948,1.85577325206779,0.999999999551153,saturating,0.0799999999640923,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed200,9,311,C03,Sc02,10,buffer_n_exp,8.13488252900956,3.15756611375965,2.57631423568944,0.632305897325947,0.917817851637188,saturating,0.0734254281309751,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed200,9,311,C03,Sc02,10,n_O,4.892143175585,1.86857483366499,2.61811466549062,4.65164360295386,1.0,saturating,0.08,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed200,9,311,C03,Sc02,10,alpha_o2,3.45051262568834,0.5,6.90102525137668,1.29063633311611,0.999969897080641,saturating,0.0799975917664513,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed200,9,311,C03,Sc02,10,gamma_growth,1.93001693578451,1.5,1.28667795718967,0.661564516591554,0.935133408720227,saturating,0.0748106726976182,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed200,9,311,C03,Sc02,10,lam_max,0.3,1.3485151936293,0.222466903908291,1.00420706040509,0.998168644500201,saturating,0.0798534915600161,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed200,9,311,C03,Sc02,10,p_mis_base,0.047147263115454,8.54181703118544e-06,5519.58241944582,5.75677880414572,1.0,saturating,0.08,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed200,9,311,C03,Sc02,10,p_wgd,0.000596278047431,0.0004608381009963,1.29389919397246,0.172154526652753,0.169088827005978,near_quadratic,0.0135271061604782,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed200,9,311,C03,Sc02,10,gamma_mu,2.13884067529301,1.2,1.78236722941084,1.44437026968155,0.999997825657471,saturating,0.0799998260525977,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed249,10,311,C03,Sc02,10,O2_crit,0.518155342380994,1.58620678578554,0.326663173442665,0.747538189536394,0.969577822243836,saturating,0.0775662257795069,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed249,10,311,C03,Sc02,10,mu_hp,0.114055064805876,0.005,22.8110129611752,2.08945318658087,0.999999999998588,saturating,0.0799999999998871,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed249,10,311,C03,Sc02,10,p_misseg,0.168924457323728,0.0105535150770604,16.0064638265321,1.85276214998099,0.999999999518708,saturating,0.0799999999614967,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed249,10,311,C03,Sc02,10,k_o_mis,0.0014419734506073,0.0001128986825222,12.7722788113414,1.70195136979112,0.999999986274225,saturating,0.079999998901938,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed249,10,311,C03,Sc02,10,buffer_smax,0.90411284701051,1.0,0.90411284701051,0.147518696906908,0.127167001115603,near_quadratic,0.0101733600892482,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed249,10,311,C03,Sc02,10,buffer_beta,0.0989585048654445,1.59113027351929,0.0621938420205948,1.85577325206779,0.999999999551153,saturating,0.0799999999640923,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed249,10,311,C03,Sc02,10,buffer_n_exp,8.13488252900956,3.15756611375965,2.57631423568944,0.632305897325947,0.917817851637188,saturating,0.0734254281309751,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed249,10,311,C03,Sc02,10,n_O,4.892143175585,1.86857483366499,2.61811466549062,4.65164360295386,1.0,saturating,0.08,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed249,10,311,C03,Sc02,10,alpha_o2,3.45051262568834,0.5,6.90102525137668,1.29063633311611,0.999969897080641,saturating,0.0799975917664513,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed249,10,311,C03,Sc02,10,gamma_growth,1.93001693578451,1.5,1.28667795718967,0.661564516591554,0.935133408720227,saturating,0.0748106726976182,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed249,10,311,C03,Sc02,10,lam_max,0.3,1.3485151936293,0.222466903908291,1.00420706040509,0.998168644500201,saturating,0.0798534915600161,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed249,10,311,C03,Sc02,10,p_mis_base,0.047147263115454,8.54181703118544e-06,5519.58241944582,5.75677880414572,1.0,saturating,0.08,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed249,10,311,C03,Sc02,10,p_wgd,0.0005979548628228,0.0004595457953911,1.30118666914134,0.1759070849515,0.175844160090376,near_quadratic,0.0140675328072301,False,True
fit_joint_tsne_vi_seed311_C03Sc02_vt_seed10,seed249,10,311,C03,Sc02,10,gamma_mu,2.13884067529301,1.2,1.78236722941084,1.44437026968155,0.999997825657471,saturating,0.0799998260525977,False,True
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,seed54,1,322,C02,Sc02,10,O2_crit,0.964966092977485,1.58620678578554,0.608348231532501,0.33207346169669,0.498024969099835,near_quadratic,0.0398419975279868,False,True
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,seed54,1,322,C02,Sc02,10,mu_hp,0.0517425924579758,0.005,10.3485184915952,1.56135104621006,0.999999758490447,saturating,0.0799999806792358,False,True
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,seed54,1,322,C02,Sc02,10,p_misseg,0.119402963709347,0.0105535150770604,11.3140468211285,1.62095072562611,0.999999926188984,saturating,0.0799999940951187,False,True
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,seed54,1,322,C02,Sc02,10,k_o_mis,0.0042245534597161,0.0001128986825222,37.4189792594213,2.42014144052746,1.0,saturating,0.08,False,True
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,seed54,1,322,C02,Sc02,10,buffer_smax,0.901526352688421,1.0,0.901526352688421,0.151497918940891,0.133633822058846,near_quadratic,0.0106907057647077,False,True
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,seed54,1,322,C02,Sc02,10,buffer_beta,0.126370833117348,1.59113027351929,0.0794220531282073,1.69239829268015,0.999999983190555,saturating,0.0799999986552444,False,True
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,seed54,1,322,C02,Sc02,10,buffer_n_exp,10.0,3.15756611375965,3.1669962368874,0.770226995894605,0.975468816075587,saturating,0.0780375052860469,False,True
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,seed54,1,322,C02,Sc02,10,n_O,3.67451194478828,1.86857483366499,1.96647834412987,2.77836478634352,1.0,saturating,0.08,False,True
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,seed54,1,322,C02,Sc02,10,alpha_o2,0.50000009018371,0.5,1.00000018036742,1.20511643399477e-07,9.08162434143378e-14,near_quadratic,7.26529947314703e-15,False,True
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,seed54,1,322,C02,Sc02,10,gamma_growth,2.54837815028773,1.5,1.69891876685849,1.61288946198112,0.999999913127786,saturating,0.0799999930502229,False,True
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,seed54,1,322,C02,Sc02,10,lam_max,0.246676660646755,1.3485151936293,0.182924643201733,1.13496582060621,0.99968119194258,saturating,0.0799744953554064,False,True
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,seed54,1,322,C02,Sc02,10,p_mis_base,0.0116273646647229,8.54181703118544e-06,1361.22848596176,4.8214323520778,1.0,saturating,0.08,False,True
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,seed54,1,322,C02,Sc02,10,p_wgd,0.0003977219706563,0.00047665054247,0.834409982196491,0.120954629242391,0.0873817743800924,near_quadratic,0.0069905419504074,False,True
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,seed54,1,322,C02,Sc02,10,gamma_mu,2.55320667335387,1.2,2.12767222779489,2.08185642054441,0.999999999998279,saturating,0.0799999999998624,False,True
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,seed52,2,322,C02,Sc02,10,O2_crit,0.964966092977485,1.58620678578554,0.608348231532501,0.33207346169669,0.498024969099835,near_quadratic,0.0398419975279868,False,True
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,seed52,2,322,C02,Sc02,10,mu_hp,0.0517425924579758,0.005,10.3485184915952,1.56135104621006,0.999999758490447,saturating,0.0799999806792358,False,True
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,seed52,2,322,C02,Sc02,10,p_misseg,0.119402963709347,0.0105535150770604,11.3140468211285,1.62095072562611,0.999999926188984,saturating,0.0799999940951187,False,True
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,seed52,2,322,C02,Sc02,10,k_o_mis,0.0042245534597161,0.0001128986825222,37.4189792594213,2.42014144052746,1.0,saturating,0.08,False,True
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,seed52,2,322,C02,Sc02,10,buffer_smax,0.901526352688421,1.0,0.901526352688421,0.151497918940891,0.133633822058846,near_quadratic,0.0106907057647077,False,True
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,seed52,2,322,C02,Sc02,10,buffer_beta,0.126370833117348,1.59113027351929,0.0794220531282073,1.69239829268015,0.999999983190555,saturating,0.0799999986552444,False,True
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,seed52,2,322,C02,Sc02,10,buffer_n_exp,10.0,3.15756611375965,3.1669962368874,0.770226995894605,0.975468816075587,saturating,0.0780375052860469,False,True
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,seed52,2,322,C02,Sc02,10,n_O,3.67451194478828,1.86857483366499,1.96647834412987,2.77836478634352,1.0,saturating,0.08,False,True
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,seed52,2,322,C02,Sc02,10,alpha_o2,0.50000009018371,0.5,1.00000018036742,1.20511643399477e-07,9.08162434143378e-14,near_quadratic,7.26529947314703e-15,False,True
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,seed52,2,322,C02,Sc02,10,gamma_growth,2.54837815028773,1.5,1.69891876685849,1.61288946198112,0.999999913127786,saturating,0.0799999930502229,False,True
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,seed52,2,322,C02,Sc02,10,lam_max,0.246676660646755,1.3485151936293,0.182924643201733,1.13496582060621,0.99968119194258,saturating,0.0799744953554064,False,True
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,seed52,2,322,C02,Sc02,10,p_mis_base,0.0116273646647229,8.54181703118544e-06,1361.22848596176,4.8214323520778,1.0,saturating,0.08,False,True
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,seed52,2,322,C02,Sc02,10,p_wgd,0.0001716193849733,0.0001771733443027,0.968652398862759,0.0212800641051312,0.0028262556503889,near_quadratic,0.0002261004520311,False,True
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,seed52,2,322,C02,Sc02,10,gamma_mu,2.55320667335387,1.2,2.12767222779489,2.08185642054441,0.999999999998279,saturating,0.0799999999998624,False,True
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,seed80,3,322,C02,Sc02,10,O2_crit,0.964966092977485,1.58620678578554,0.608348231532501,0.33207346169669,0.498024969099835,near_quadratic,0.0398419975279868,False,True
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,seed80,3,322,C02,Sc02,10,mu_hp,0.0517425924579758,0.005,10.3485184915952,1.56135104621006,0.999999758490447,saturating,0.0799999806792358,False,True
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,seed80,3,322,C02,Sc02,10,p_misseg,0.119402963709347,0.0105535150770604,11.3140468211285,1.62095072562611,0.999999926188984,saturating,0.0799999940951187,False,True
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,seed80,3,322,C02,Sc02,10,k_o_mis,0.0042245534597161,0.0001128986825222,37.4189792594213,2.42014144052746,1.0,saturating,0.08,False,True
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,seed80,3,322,C02,Sc02,10,buffer_smax,0.901526352688421,1.0,0.901526352688421,0.151497918940891,0.133633822058846,near_quadratic,0.0106907057647077,False,True
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,seed80,3,322,C02,Sc02,10,buffer_beta,0.126370833117348,1.59113027351929,0.0794220531282073,1.69239829268015,0.999999983190555,saturating,0.0799999986552444,False,True
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,seed80,3,322,C02,Sc02,10,buffer_n_exp,10.0,3.15756611375965,3.1669962368874,0.770226995894605,0.975468816075587,saturating,0.0780375052860469,False,True
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,seed80,3,322,C02,Sc02,10,n_O,3.65402306090135,1.88906371755192,1.93430376484954,2.71532206669143,1.0,saturating,0.08,False,True
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,seed80,3,322,C02,Sc02,10,alpha_o2,0.500000085093757,0.500000005089952,1.00000016000761,1.06908331755805e-07,7.13873404833976e-14,near_quadratic,5.7109872386718105e-15,False,True
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,seed80,3,322,C02,Sc02,10,gamma_growth,2.54837815028773,1.5,1.69891876685849,1.61288946198112,0.999999913127786,saturating,0.0799999930502229,False,True
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,seed80,3,322,C02,Sc02,10,lam_max,0.246676660646755,1.3485151936293,0.182924643201733,1.13496582060621,0.99968119194258,saturating,0.0799744953554064,False,True
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,seed80,3,322,C02,Sc02,10,p_mis_base,0.0114100360233335,8.7045142817978e-06,1310.81823223534,4.79621918980874,1.0,saturating,0.08,False,True
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,seed80,3,322,C02,Sc02,10,p_wgd,0.0001890647542524,0.0002549787325363,0.741492250634866,0.199835974524403,0.220879924529792,near_quadratic,0.0176703939623833,False,True
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,seed80,3,322,C02,Sc02,10,gamma_mu,2.55320667335387,1.2,2.12767222779489,2.08185642054441,0.999999999998279,saturating,0.0799999999998624,False,True
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,seed174,4,322,C02,Sc02,10,O2_crit,0.964966092977485,1.58620678578554,0.608348231532501,0.33207346169669,0.498024969099835,near_quadratic,0.0398419975279868,False,True
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,seed174,4,322,C02,Sc02,10,mu_hp,0.0517425924579758,0.005,10.3485184915952,1.56135104621006,0.999999758490447,saturating,0.0799999806792358,False,True
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,seed174,4,322,C02,Sc02,10,p_misseg,0.119402963709347,0.0105535150770604,11.3140468211285,1.62095072562611,0.999999926188984,saturating,0.0799999940951187,False,True
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,seed174,4,322,C02,Sc02,10,k_o_mis,0.0042245534597161,0.0001128986825222,37.4189792594213,2.42014144052746,1.0,saturating,0.08,False,True
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,seed174,4,322,C02,Sc02,10,buffer_smax,0.901526352688421,1.0,0.901526352688421,0.151497918940891,0.133633822058846,near_quadratic,0.0106907057647077,False,True
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,seed174,4,322,C02,Sc02,10,buffer_beta,0.126370833117348,1.59113027351929,0.0794220531282073,1.69239829268015,0.999999983190555,saturating,0.0799999986552444,False,True
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,seed174,4,322,C02,Sc02,10,buffer_n_exp,10.0,3.15756611375965,3.1669962368874,0.770226995894605,0.975468816075587,saturating,0.0780375052860469,False,True
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,seed174,4,322,C02,Sc02,10,n_O,3.67451194478828,1.86857483366499,1.96647834412987,2.77836478634352,1.0,saturating,0.08,False,True
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,seed174,4,322,C02,Sc02,10,alpha_o2,0.50000009018371,0.5,1.00000018036742,1.20511643399477e-07,9.08162434143378e-14,near_quadratic,7.26529947314703e-15,False,True
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,seed174,4,322,C02,Sc02,10,gamma_growth,2.54837815028773,1.5,1.69891876685849,1.61288946198112,0.999999913127786,saturating,0.0799999930502229,False,True
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,seed174,4,322,C02,Sc02,10,lam_max,0.246676660646755,1.3485151936293,0.182924643201733,1.13496582060621,0.99968119194258,saturating,0.0799744953554064,False,True
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,seed174,4,322,C02,Sc02,10,p_mis_base,0.0116273646647229,8.54181703118544e-06,1361.22848596176,4.8214323520778,1.0,saturating,0.08,False,True
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,seed174,4,322,C02,Sc02,10,p_wgd,0.0001451725909851,0.0002094498705063,0.693113777698588,0.244916104880149,0.312641552499548,near_quadratic,0.0250113241999639,False,True
fit_joint_tsne_vi_seed322_C02Sc02_vt_seed10,seed174,4,322,C02,Sc02,10,gamma_mu,2.55320667335387,1.2,2.12767222779489,2.08185642054441,0.999999999998279,saturating,0.0799999999998624,False,True
