pair,rank,seed,optimizer_name,initial,final,abs_move
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,8,seed451,log10_mu_hp,-1.54656298245412,-1.54656298245412,0.0
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,8,seed451,log10_p_misseg,-1.13881643036999,-1.13881643036999,0.0
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,8,seed451,log10_k_o_mis,-3.28161315880086,-3.28161315880086,0.0
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,8,seed451,buffer_smax,0.997390253792811,0.997390253792811,0.0
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,8,seed451,log10_buffer_beta,-0.575886287278859,-0.575886287278859,0.0
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,8,seed451,log10_buffer_n_exp,-0.0657285004210214,-0.0727316862435688,0.0070031858225474
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,8,seed451,n_O,2.55517829746501,2.55517829746501,0.0
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,8,seed451,log10_lam_max,-0.37154577691773,-0.37154577691773,0.0
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,8,seed451,log10_p_mis_base,-4.64212308426928,-4.64212308426928,0.0
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,8,seed451,log10_p_wgd,-3.30859788526459,-3.30859788526459,0.0
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,8,seed451,gamma_mu,1.85826385827691,1.90453930156699,0.04627544329008004
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,8,seed451,delta__log10_O2_crit,-0.707839637125871,-0.707839637125871,0.0
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,8,seed451,delta__log10_alpha_o2,0.804803819939848,0.804803819939848,0.0
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,8,seed451,delta__gamma_growth,0.74248148487991,0.74248148487991,0.0
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,8,seed451,delta__log10_mu_hp,1.50893402641973,1.50893402641973,0.0
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,8,seed451,delta__log10_p_misseg,1.67557286941202,1.67557286941202,0.0
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,8,seed451,delta__log10_k_o_mis,1.33139593453867,1.33139593453867,0.0
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,8,seed451,delta__buffer_smax,-0.005219492414379,-0.005219492414379,0.0
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,8,seed451,delta__log10_buffer_beta,-1.55518405233534,-1.55518405233534,0.0
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,8,seed451,delta__log10_buffer_n_exp,-1.13016190617906,-1.13016190617906,0.0
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,8,seed451,delta__n_O,1.37320692760003,1.37320692760003,0.0
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,8,seed451,delta__log10_lam_max,-1.0028032418014,-1.0028032418014,0.0
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,8,seed451,delta__log10_p_mis_base,0.852653302570762,0.701312809252892,0.15134049331787003
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,8,seed451,delta__log10_p_wgd,0.342609431840466,0.0514798579141672,0.2911295739262988
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,8,seed451,delta__gamma_mu,1.31652771655383,1.31652771655383,0.0
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,9,seed355,log10_O2_crit,-0.153560015107474,-0.153560015107474,0.0
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,9,seed355,log10_alpha_o2,0.101371914305943,0.101371914305943,0.0
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,9,seed355,gamma_growth,1.87124074243996,1.87124074243996,0.0
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,9,seed355,log10_mu_hp,-1.54656298245412,-1.54656298245412,0.0
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,9,seed355,log10_p_misseg,-1.13881643036999,-1.13881643036999,0.0
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,9,seed355,log10_k_o_mis,-3.28161315880086,-3.28161315880086,0.0
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,9,seed355,buffer_smax,0.997390253792811,0.997390253792811,0.0
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,9,seed355,log10_buffer_beta,-0.575886287278859,-0.575886287278859,0.0
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,9,seed355,log10_buffer_n_exp,-0.0657285004210214,-0.0657285004210214,0.0
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,9,seed355,n_O,2.55517829746501,2.55517829746501,0.0
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,9,seed355,log10_lam_max,-0.37154577691773,-0.37154577691773,0.0
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,9,seed355,log10_p_mis_base,-4.64212308426928,-4.64212308426928,0.0
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,9,seed355,log10_p_wgd,-3.30859788526459,-3.30859788526459,0.0
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,9,seed355,gamma_mu,1.85826385827691,1.85826385827691,0.0
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,9,seed355,delta__log10_O2_crit,-0.707839637125871,-0.707839637125871,0.0
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,9,seed355,delta__log10_alpha_o2,0.804803819939848,0.804803819939848,0.0
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,9,seed355,delta__gamma_growth,0.74248148487991,0.74248148487991,0.0
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,9,seed355,delta__log10_mu_hp,1.50893402641973,1.50893402641973,0.0
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,9,seed355,delta__log10_p_misseg,1.67557286941202,1.67557286941202,0.0
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,9,seed355,delta__log10_k_o_mis,1.33139593453867,1.33139593453867,0.0
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,9,seed355,delta__buffer_smax,-0.005219492414379,-0.005219492414379,0.0
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,9,seed355,delta__log10_buffer_beta,-1.55518405233534,-1.55518405233534,0.0
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,9,seed355,delta__log10_buffer_n_exp,-1.13016190617906,-1.13016190617906,0.0
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,9,seed355,delta__n_O,1.37320692760003,1.37320692760003,0.0
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,9,seed355,delta__log10_lam_max,-1.0028032418014,-1.0028032418014,0.0
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,9,seed355,delta__log10_p_mis_base,0.852653302570762,0.585299920969493,0.267353381601269
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,9,seed355,delta__log10_p_wgd,0.342609431840466,0.0291845507765406,0.3134248810639254
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,9,seed355,delta__gamma_mu,1.31652771655383,1.31652771655383,0.0
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,10,seed187,log10_O2_crit,-0.153560015107474,-0.153560015107474,0.0
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,10,seed187,log10_alpha_o2,0.101371914305943,0.101371914305943,0.0
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,10,seed187,gamma_growth,1.87124074243996,1.87124074243996,0.0
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,10,seed187,log10_mu_hp,-1.54656298245412,-1.54656298245412,0.0
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,10,seed187,log10_p_misseg,-1.13881643036999,-1.13881643036999,0.0
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,10,seed187,log10_k_o_mis,-3.28161315880086,-3.28161315880086,0.0
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,10,seed187,buffer_smax,0.997390253792811,0.997390253792811,0.0
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,10,seed187,log10_buffer_beta,-0.575886287278859,-0.575886287278859,0.0
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,10,seed187,log10_buffer_n_exp,-0.0657285004210214,-0.0657285004210214,0.0
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,10,seed187,n_O,2.55517829746501,2.55517829746501,0.0
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,10,seed187,log10_lam_max,-0.37154577691773,-0.37154577691773,0.0
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,10,seed187,log10_p_mis_base,-4.64212308426928,-4.87333359646346,0.23121051219417943
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,10,seed187,log10_p_wgd,-3.30859788526459,-3.30859788526459,0.0
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,10,seed187,gamma_mu,1.85826385827691,1.85826385827691,0.0
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,10,seed187,delta__log10_O2_crit,-0.707839637125871,-0.707839637125871,0.0
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,10,seed187,delta__log10_alpha_o2,0.804803819939848,0.804803819939848,0.0
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,10,seed187,delta__gamma_growth,0.74248148487991,0.74248148487991,0.0
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,10,seed187,delta__log10_mu_hp,1.50893402641973,1.50893402641973,0.0
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,10,seed187,delta__log10_p_misseg,1.67557286941202,1.67557286941202,0.0
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,10,seed187,delta__log10_k_o_mis,1.33139593453867,1.33139593453867,0.0
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,10,seed187,delta__buffer_smax,-0.005219492414379,-0.005219492414379,0.0
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,10,seed187,delta__log10_buffer_beta,-1.55518405233534,-1.55518405233534,0.0
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,10,seed187,delta__log10_buffer_n_exp,-1.13016190617906,-1.13016190617906,0.0
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,10,seed187,delta__n_O,1.37320692760003,1.37320692760003,0.0
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,10,seed187,delta__log10_lam_max,-1.0028032418014,-1.0028032418014,0.0
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,10,seed187,delta__log10_p_mis_base,0.852653302570762,0.852653302570762,0.0
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,10,seed187,delta__log10_p_wgd,0.342609431840466,0.0005111760073806,0.3420982558330854
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,10,seed187,delta__gamma_mu,1.31652771655383,1.31652771655383,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,1,seed497,log10_O2_crit,-0.286184924288447,-0.286184924288447,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,1,seed497,log10_alpha_o2,-0.030193144725519,-0.030193144725519,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,1,seed497,gamma_growth,2.18118606535816,2.18118606535816,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,1,seed497,log10_mu_hp,-1.8015332567769,-1.8015332567769,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,1,seed497,log10_p_misseg,-1.35295557556725,-1.35295557556725,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,1,seed497,log10_k_o_mis,-3.25441704197678,-3.25441704197678,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,1,seed497,buffer_smax,0.956917896997365,0.956917896997365,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,1,seed497,log10_buffer_beta,-0.220797648094854,-0.220797648094854,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,1,seed497,log10_buffer_n_exp,0.749676226334253,0.749676226334253,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,1,seed497,n_O,1.7660910707821,1.7660910707821,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,1,seed497,log10_lam_max,-0.246052675587283,-0.246052675587283,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,1,seed497,log10_p_mis_base,-4.18677077431139,-4.18677077431139,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,1,seed497,log10_p_wgd,-4.19319261129693,-4.19319261129693,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,1,seed497,gamma_mu,1.9393617447558,1.9393617447558,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,1,seed497,delta__log10_O2_crit,-0.973089455487817,-0.973089455487817,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,1,seed497,delta__log10_alpha_o2,0.541673701876924,0.541673701876924,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,1,seed497,delta__gamma_growth,1.36237213071632,1.36237213071632,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,1,seed497,delta__log10_mu_hp,0.998993477774163,0.998993477774163,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,1,seed497,delta__log10_p_misseg,1.24729457901751,1.24729457901751,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,1,seed497,delta__log10_k_o_mis,1.38578816818685,1.38578816818685,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,1,seed497,delta__buffer_smax,-0.08616420600527,-0.08616420600527,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,1,seed497,delta__log10_buffer_beta,-0.845006773967325,-0.845006773967325,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,1,seed497,delta__log10_buffer_n_exp,0.500647547331493,0.500647547331493,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,1,seed497,delta__n_O,-0.20496752576579,-0.20496752576579,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,1,seed497,delta__log10_lam_max,-0.75181703914051,-0.75181703914051,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,1,seed497,delta__log10_p_mis_base,1.76335792248655,1.76335792248655,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,1,seed497,delta__log10_p_wgd,-1.42658002022422,-1.42658002022422,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,1,seed497,delta__gamma_mu,1.4787234895116,1.4787234895116,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,2,seed389,log10_O2_crit,-0.286184924288447,-0.286184924288447,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,2,seed389,log10_alpha_o2,-0.030193144725519,-0.030193144725519,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,2,seed389,gamma_growth,2.18118606535816,2.18118606535816,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,2,seed389,log10_mu_hp,-1.8015332567769,-1.8015332567769,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,2,seed389,log10_p_misseg,-1.35295557556725,-1.35295557556725,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,2,seed389,log10_k_o_mis,-3.25441704197678,-3.25441704197678,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,2,seed389,buffer_smax,0.956917896997365,0.956917896997365,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,2,seed389,log10_buffer_beta,-0.220797648094854,-0.220797648094854,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,2,seed389,log10_buffer_n_exp,0.749676226334253,0.749676226334253,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,2,seed389,n_O,1.7660910707821,1.7660910707821,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,2,seed389,log10_lam_max,-0.246052675587283,-0.246052675587283,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,2,seed389,log10_p_mis_base,-4.18677077431139,-4.18677077431139,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,2,seed389,log10_p_wgd,-4.19319261129693,-4.19319261129693,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,2,seed389,gamma_mu,1.9393617447558,1.9393617447558,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,2,seed389,delta__log10_O2_crit,-0.973089455487817,-0.973089455487817,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,2,seed389,delta__log10_alpha_o2,0.541673701876924,0.541673701876924,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,2,seed389,delta__gamma_growth,1.36237213071632,1.36237213071632,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,2,seed389,delta__log10_mu_hp,0.998993477774163,0.998993477774163,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,2,seed389,delta__log10_p_misseg,1.24729457901751,1.24729457901751,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,2,seed389,delta__log10_k_o_mis,1.38578816818685,1.38578816818685,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,2,seed389,delta__buffer_smax,-0.08616420600527,-0.08616420600527,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,2,seed389,delta__log10_buffer_beta,-0.845006773967325,-0.845006773967325,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,2,seed389,delta__log10_buffer_n_exp,0.500647547331493,0.500647547331493,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,2,seed389,delta__n_O,-0.20496752576579,-0.20496752576579,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,2,seed389,delta__log10_lam_max,-0.75181703914051,-0.75181703914051,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,2,seed389,delta__log10_p_mis_base,1.76335792248655,1.76335792248655,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,2,seed389,delta__log10_p_wgd,-1.42658002022422,-1.42658002022422,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,2,seed389,delta__gamma_mu,1.4787234895116,1.42887412927034,0.049849360241259966
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,3,seed298,log10_O2_crit,-0.286184924288447,-0.286184924288447,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,3,seed298,log10_alpha_o2,-0.030193144725519,-0.030193144725519,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,3,seed298,gamma_growth,2.18118606535816,2.18118606535816,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,3,seed298,log10_mu_hp,-1.8015332567769,-1.8015332567769,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,3,seed298,log10_p_misseg,-1.35295557556725,-1.35295557556725,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,3,seed298,log10_k_o_mis,-3.25441704197678,-3.25441704197678,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,3,seed298,buffer_smax,0.956917896997365,0.956917896997365,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,3,seed298,log10_buffer_beta,-0.220797648094854,-0.220797648094854,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,3,seed298,log10_buffer_n_exp,0.749676226334253,0.749676226334253,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,3,seed298,n_O,1.7660910707821,1.7660910707821,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,3,seed298,log10_lam_max,-0.246052675587283,-0.246052675587283,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,3,seed298,log10_p_mis_base,-4.18677077431139,-4.18677077431139,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,3,seed298,log10_p_wgd,-4.19319261129693,-4.19319261129693,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,3,seed298,gamma_mu,1.9393617447558,1.9393617447558,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,3,seed298,delta__log10_O2_crit,-0.973089455487817,-0.973089455487817,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,3,seed298,delta__log10_alpha_o2,0.541673701876924,0.541673701876924,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,3,seed298,delta__gamma_growth,1.36237213071632,1.36237213071632,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,3,seed298,delta__log10_mu_hp,0.998993477774163,0.998993477774163,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,3,seed298,delta__log10_p_misseg,1.24729457901751,1.24729457901751,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,3,seed298,delta__log10_k_o_mis,1.38578816818685,1.38578816818685,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,3,seed298,delta__buffer_smax,-0.08616420600527,-0.08616420600527,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,3,seed298,delta__log10_buffer_beta,-0.845006773967325,-0.845006773967325,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,3,seed298,delta__log10_buffer_n_exp,0.500647547331493,0.500647547331493,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,3,seed298,delta__n_O,-0.20496752576579,-0.20496752576579,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,3,seed298,delta__log10_lam_max,-0.75181703914051,-0.75181703914051,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,3,seed298,delta__log10_p_mis_base,1.76335792248655,1.76335792248655,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,3,seed298,delta__log10_p_wgd,-1.42658002022422,-1.42658002022422,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,3,seed298,delta__gamma_mu,1.4787234895116,1.4787234895116,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,4,seed26,log10_O2_crit,-0.286184924288447,-0.286184924288447,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,4,seed26,log10_alpha_o2,-0.030193144725519,-0.030193144725519,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,4,seed26,gamma_growth,2.18118606535816,2.18118606535816,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,4,seed26,log10_mu_hp,-1.8015332567769,-1.8015332567769,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,4,seed26,log10_p_misseg,-1.35295557556725,-1.35295557556725,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,4,seed26,log10_k_o_mis,-3.25441704197678,-3.25441704197678,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,4,seed26,buffer_smax,0.956917896997365,0.956917896997365,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,4,seed26,log10_buffer_beta,-0.220797648094854,-0.220797648094854,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,4,seed26,log10_buffer_n_exp,0.749676226334253,0.749676226334253,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,4,seed26,n_O,1.7660910707821,1.7660910707821,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,4,seed26,log10_lam_max,-0.246052675587283,-0.246052675587283,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,4,seed26,log10_p_mis_base,-4.18677077431139,-4.18677077431139,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,4,seed26,log10_p_wgd,-4.19319261129693,-4.19319261129693,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,4,seed26,gamma_mu,1.9393617447558,1.9393617447558,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,4,seed26,delta__log10_O2_crit,-0.973089455487817,-0.973089455487817,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,4,seed26,delta__log10_alpha_o2,0.541673701876924,0.541673701876924,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,4,seed26,delta__gamma_growth,1.36237213071632,1.36237213071632,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,4,seed26,delta__log10_mu_hp,0.998993477774163,0.998993477774163,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,4,seed26,delta__log10_p_misseg,1.24729457901751,1.24729457901751,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,4,seed26,delta__log10_k_o_mis,1.38578816818685,1.38578816818685,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,4,seed26,delta__buffer_smax,-0.08616420600527,-0.08616420600527,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,4,seed26,delta__log10_buffer_beta,-0.845006773967325,-0.845006773967325,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,4,seed26,delta__log10_buffer_n_exp,0.500647547331493,0.500647547331493,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,4,seed26,delta__n_O,-0.20496752576579,-0.20496752576579,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,4,seed26,delta__log10_lam_max,-0.75181703914051,-0.75181703914051,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,4,seed26,delta__log10_p_mis_base,1.76335792248655,1.76335792248655,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,4,seed26,delta__log10_p_wgd,-1.42658002022422,-1.42658002022422,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,4,seed26,delta__gamma_mu,1.4787234895116,1.4787234895116,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,5,seed98,log10_O2_crit,-0.286184924288447,-0.286184924288447,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,5,seed98,log10_alpha_o2,-0.030193144725519,-0.030193144725519,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,5,seed98,gamma_growth,2.18118606535816,2.18118606535816,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,5,seed98,log10_mu_hp,-1.8015332567769,-1.8015332567769,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,5,seed98,log10_p_misseg,-1.35295557556725,-1.35295557556725,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,5,seed98,log10_k_o_mis,-3.25441704197678,-3.25441704197678,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,5,seed98,buffer_smax,0.956917896997365,0.956917896997365,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,5,seed98,log10_buffer_beta,-0.220797648094854,-0.220797648094854,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,5,seed98,log10_buffer_n_exp,0.749676226334253,0.749676226334253,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,5,seed98,n_O,1.7660910707821,1.7660910707821,0.0
fit_joint_tsne_vi_seed25_C02Sc01_vt_seed10,5,seed98,log10_lam_max,-0.246052675587283,-0.246634321064353,0.0005816454770700141
