pair,seed,rank,parameter,split_enabled,center_name,delta_name,center_transformed,delta_transformed,vivo_transformed,vitro_transformed,center_natural,vivo_natural,vitro_natural,delta_interpretable,natural_difference_vivo_to_vitro,transformed_difference_vivo_to_vitro,log10_ratio_vivo_to_vitro,fold_change_vivo_to_vitro,ratio_vivo_to_vitro,logit_vivo,logit_vitro,logit_difference_vivo_to_vitro,odds_ratio_vivo_to_vitro,regularization_sigma,penalty_type,welsch_c,welsch_transition_delta,abs_delta_over_sigma,welsch_saturation_fraction,penalty_region,penalty_paid,joint_union_lower_transformed,joint_union_upper_transformed,joint_union_lower_bound,joint_union_upper_bound,feasible_at_solution,feasible_before_projection,projection_applied,projection_action,center_raw_transformed,delta_raw_transformed,vivo_raw_transformed,vitro_raw_transformed,center_raw_natural,vivo_raw_natural,vitro_raw_natural,delta_dynamic_lower_transformed,delta_dynamic_upper_transformed
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,seed180,3,p_mis_base,True,log10_p_mis_base,delta__log10_p_mis_base,-4.64212308426928,0.847144214990873,-4.21855097677384,-5.06569519176472,2.27969588725742e-05,6.04573383347829e-05,8.59616629101321e-06,0.847144214990873,5.18611720437697e-05,0.847144214990873,0.847144214990873,7.03305825970206,7.03305825970206,-9.71351213398897,-11.6641856380058,1.95067350401684,7.03342302439916,0.65,welsch,0.4,0.26,1.30329879229365,0.9999754837253,saturating,0.079998038698024,-6.0,-1.0,1e-06,0.1,True,True,False,none,-4.64212308426928,0.847144214990873,-4.21855097677384,-5.06569519176472,2.27969588725742e-05,6.04573383347829e-05,8.59616629101321e-06,-2.71575383146144,2.71575383146144
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,seed180,3,p_wgd,True,log10_p_wgd,delta__log10_p_wgd,-3.30859788526459,0.143449053832624,-3.23687335834828,-3.3803224121809,0.0004913626199138,0.0005795976843145,0.000416560022206,0.143449053832624,0.0001630376621084,0.143449053832624,0.143449053832624,1.39139056418569,1.39139056418569,-7.45259657712633,-7.78306334899398,0.330466771867649,1.39161754480779,0.65,welsch,0.4,0.26,0.220690852050191,0.262436303318865,near_quadratic,0.0209949042655092,-5.0,-3.0,1e-05,0.001,True,True,False,none,-3.30859788526459,0.143449053832624,-3.23687335834828,-3.3803224121809,0.0004913626199138,0.0005795976843145,0.000416560022206,-0.617195770529179,0.617195770529179
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,seed180,3,gamma_mu,True,gamma_mu,delta__gamma_mu,2.09141950700084,1.3328591986498,2.75784910632574,1.42498990767594,2.09141950700084,2.75784910632574,1.42498990767594,1.3328591986498,1.3328591986498,1.3328591986498,,1.93534641296063,1.93534641296063,,,,,0.65,welsch,0.4,0.26,2.05055261330738,0.999999999996138,saturating,0.079999999999691,1.2,3.5,1.2,3.5,True,True,False,none,2.09141950700084,1.3328591986498,2.75784910632574,1.42498990767594,2.09141950700084,2.75784910632574,1.42498990767594,-1.78283901400169,1.78283901400169
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,seed354,4,O2_crit,True,log10_O2_crit,delta__log10_O2_crit,-0.155831444196523,-0.707839637125871,-0.509751262759459,0.198088374366412,0.698503450499665,0.309206587113616,1.57793232969083,-0.707839637125871,-1.26872574257721,-0.707839637125871,-0.707839637125871,0.195956810881871,0.195956810881871,,,,,0.65,welsch,0.4,0.26,1.08898405711672,0.999395911126375,saturating,0.07995167289011,-4.0,0.397940008672038,0.0001,2.5,True,True,False,none,-0.155831444196523,-0.707839637125871,-0.509751262759459,0.198088374366412,0.698503450499665,0.309206587113616,1.57793232969083,-1.10754290573712,1.10754290573712
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,seed354,4,mu_hp,True,log10_mu_hp,delta__log10_mu_hp,-1.54656298245412,1.50893402641973,-0.79209596924425,-2.30102999566398,0.0284077617875923,0.161400185956118,0.005,1.50893402641973,0.156400185956118,1.50893402641973,1.50893402641973,32.2800371912236,32.2800371912236,,,,,0.65,welsch,0.4,0.26,2.32143696372266,0.999999999999998,saturating,0.0799999999999998,-2.30102999566398,-0.522878745280338,0.005,0.3,True,True,False,none,-1.54656298245412,1.50893402641973,-0.79209596924425,-2.30102999566398,0.0284077617875923,0.161400185956118,0.005,-1.50893402641973,1.50893402641973
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,seed354,4,p_misseg,True,log10_p_misseg,delta__log10_p_misseg,-1.13881643036999,1.67557286941202,-0.301029995663981,-1.976602865076,0.072641293618232,0.5,0.0105535150770604,1.67557286941202,0.48944648492294,1.67557286941202,1.67557286941202,47.3775795409458,47.3775795409458,-1.11022302462516e-16,-4.54068669354326,4.54068669354326,93.7551590818917,0.65,welsch,0.4,0.26,2.57780441448003,1.0,saturating,0.08,-2.30102999566398,-0.301029995663981,0.005,0.5,True,True,False,none,-1.13881643036999,1.67557286941202,-0.301029995663981,-1.976602865076,0.072641293618232,0.5,0.0105535150770604,-1.67557286941202,1.67557286941202
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,seed354,4,k_o_mis,True,log10_k_o_mis,delta__log10_k_o_mis,-3.28161315880086,1.33139593453867,-2.61591519153153,-3.9473111260702,0.0005228617127511,0.0024215018683425,0.0001128986825222,1.33139593453867,0.0023086031858202,1.33139593453867,1.33139593453867,21.4484510735125,21.4484510735125,,,,,0.65,welsch,0.4,0.26,2.0483014377518,0.999999999995908,saturating,0.0799999999996727,-5.0,-1.69897000433602,1e-05,0.02,True,True,False,none,-3.28161315880086,1.33139593453867,-2.61591519153153,-3.9473111260702,0.0005228617127511,0.0024215018683425,0.0001128986825222,-3.16528630892969,3.16528630892969
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,seed354,4,buffer_smax,True,buffer_smax,delta__buffer_smax,0.997390253792811,-0.005219492414379,0.994780507585621,1.0,0.997390253792811,0.994780507585621,1.0,-0.0052194924143789,-0.0052194924143789,-0.0052194924143789,,0.994780507585621,0.994780507585621,,,,,0.65,welsch,0.4,0.26,0.0080299883298138,0.0004029232582188,near_quadratic,3.22338606575112e-05,0.0,1.0,0.0,1.0,True,True,False,none,0.997390253792811,-0.005219492414379,0.994780507585621,1.0,0.997390253792811,0.994780507585621,1.0,-0.0052194924143789,0.0052194924143789
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,seed354,4,buffer_beta,True,log10_buffer_beta,delta__log10_buffer_beta,-0.575886287278859,-1.55518405233534,-1.35347831344653,0.201705738888809,0.265530071689194,0.0443120341210791,1.59113027351929,-1.55518405233534,-1.54681823939821,-1.55518405233534,-1.55518405233534,0.0278494067132975,0.0278494067132975,,,,,0.65,welsch,0.4,0.26,2.39259084974667,1.0,saturating,0.08,-2.0,1.0,0.01,10.0,True,True,False,none,-0.575886287278859,-1.55518405233534,-1.35347831344653,0.201705738888809,0.265530071689194,0.0443120341210791,1.59113027351929,-2.84822742544228,2.84822742544228
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,seed354,4,buffer_n_exp,True,log10_buffer_n_exp,delta__log10_buffer_n_exp,-0.0657285004210214,-1.13016190617906,-0.630809453510549,0.499352452668507,0.859550702459219,0.233986362749007,3.15756611375965,-1.13016190617906,-2.92357975101064,-1.13016190617906,-1.13016190617906,0.0741033930309076,0.0741033930309076,,,,,0.65,welsch,0.4,0.26,1.73871062489086,0.999999993773593,saturating,0.0799999995018875,-1.0,1.0,0.1,10.0,True,True,False,none,-0.0657285004210214,-1.13016190617906,-0.630809453510549,0.499352452668507,0.859550702459219,0.233986362749007,3.15756611375965,-1.86854299915796,1.86854299915796
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,seed354,4,n_O,True,n_O,delta__n_O,2.55517829746501,1.37320692760003,3.24178176126502,1.86857483366499,2.55517829746501,3.24178176126502,1.86857483366499,1.37320692760003,1.37320692760003,1.37320692760003,,1.73489533459393,1.73489533459393,,,,,0.65,welsch,0.4,0.26,2.11262604246158,0.999999999999232,saturating,0.0799999999999386,0.0001,5.0,0.0001,5.0,True,True,False,none,2.55517829746501,1.37320692760003,3.24178176126502,1.86857483366499,2.55517829746501,3.24178176126502,1.86857483366499,-4.88964340506999,4.88964340506999
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,seed354,4,alpha_o2,True,log10_alpha_o2,delta__log10_alpha_o2,0.101371914305943,0.804803819939848,0.503773824275867,-0.301029995663981,1.26290858150935,3.18987617049993,0.5,0.804803819939848,2.68987617049993,0.804803819939848,0.804803819939848,6.37975234099986,6.37975234099986,,,,,0.65,welsch,0.4,0.26,1.23815972298438,0.999931006404232,saturating,0.0799944805123386,-0.301029995663981,0.602059991327962,0.5,4.0,True,True,False,none,0.101371914305943,0.804803819939848,0.503773824275867,-0.301029995663981,1.26290858150935,3.18987617049993,0.5,-0.804803819939848,0.804803819939848
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,seed354,4,gamma_growth,True,gamma_growth,delta__gamma_growth,1.87124074243996,0.74248148487991,2.24248148487991,1.5,1.87124074243996,2.24248148487991,1.5,0.74248148487991,0.74248148487991,0.74248148487991,,1.49498765658661,1.49498765658661,,,,,0.65,welsch,0.4,0.26,1.14227920750755,0.99971270792432,saturating,0.0799770166339456,1.5,4.5,1.5,4.5,True,True,False,none,1.87124074243996,0.74248148487991,2.24248148487991,1.5,1.87124074243996,2.24248148487991,1.5,-0.74248148487991,0.74248148487991
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,seed354,4,lam_max,True,log10_lam_max,delta__log10_lam_max,-0.37154577691773,-1.0028032418014,-0.872947397818432,0.129855843982972,0.425063900477244,0.133983896023196,1.3485151936293,-1.0028032418014,-1.2145312976061,-1.0028032418014,-1.0028032418014,0.0993566084061693,0.0993566084061693,,,,,0.65,welsch,0.4,0.26,1.54277421815601,0.999999653697027,saturating,0.0799999722957622,-2.30102999566398,0.176091259055681,0.005,1.5,True,True,False,none,-0.37154577691773,-1.0028032418014,-0.872947397818432,0.129855843982972,0.425063900477244,0.133983896023196,1.3485151936293,-1.09527407194682,1.09527407194682
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,seed354,4,p_mis_base,True,log10_p_mis_base,delta__log10_p_mis_base,-4.64212308426928,0.564608555048927,-4.35981880674482,-4.92442736179374,2.27969588725742e-05,4.36697990268037e-05,1.19007035850762e-05,0.564608555048927,3.17690954417274e-05,0.564608555048927,0.564608555048927,3.66951405138488,3.66951405138488,-10.0388101218131,-11.3389011340239,1.30009101221075,3.66963063361812,0.65,welsch,0.4,0.26,0.868628546229119,0.991046602374524,saturating,0.0792837281899619,-6.0,-1.0,1e-06,0.1,True,True,False,none,-4.64212308426928,0.564608555048927,-4.35981880674482,-4.92442736179374,2.27969588725742e-05,4.36697990268037e-05,1.19007035850762e-05,-2.71575383146144,2.71575383146144
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,seed354,4,p_wgd,True,log10_p_wgd,delta__log10_p_wgd,-3.30859788526459,0.0769379295669889,-3.2701289204811,-3.34706685004808,0.0004913626199138,0.0005368724019378,0.0004497106265421,0.0769379295669887,8.71617753957382e-05,0.0769379295669887,0.0769379295669887,1.19381746894873,1.19381746894873,-7.52921308789895,-7.70645642239856,0.177243334499609,1.19392158009322,0.65,welsch,0.4,0.26,0.118366045487675,0.0838413719073943,near_quadratic,0.0067073097525915,-5.0,-3.0,1e-05,0.001,True,True,False,none,-3.30859788526459,0.0769379295669889,-3.2701289204811,-3.34706685004808,0.0004913626199138,0.0005368724019378,0.0004497106265421,-0.617195770529179,0.617195770529179
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,seed354,4,gamma_mu,True,gamma_mu,delta__gamma_mu,1.93730860613635,1.31652771655383,2.59557246441327,1.27904474785944,1.93730860613635,2.59557246441327,1.27904474785944,1.31652771655383,1.31652771655383,1.31652771655383,,2.0293054396706,2.0293054396706,,,,,0.65,welsch,0.4,0.26,2.02542725623666,0.999999999992675,saturating,0.079999999999414,1.2,3.5,1.2,3.5,True,True,False,none,1.93730860613635,1.31652771655383,2.59557246441327,1.27904474785944,1.93730860613635,2.59557246441327,1.27904474785944,-1.4746172122727,1.4746172122727
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,seed148,5,O2_crit,True,log10_O2_crit,delta__log10_O2_crit,-0.153560015107474,-0.707839637125871,-0.507479833670409,0.200359803455462,0.70216630474532,0.310828023141718,1.58620678578554,-0.707839637125871,-1.27537876264382,-0.707839637125871,-0.707839637125871,0.195956810881871,0.195956810881871,,,,,0.65,welsch,0.4,0.26,1.08898405711672,0.999395911126375,saturating,0.07995167289011,-4.0,0.397940008672038,0.0001,2.5,True,True,False,none,-0.153560015107474,-0.707839637125871,-0.507479833670409,0.200359803455462,0.70216630474532,0.310828023141718,1.58620678578554,-1.10300004755902,1.10300004755902
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,seed148,5,mu_hp,True,log10_mu_hp,delta__log10_mu_hp,-1.54656298245412,1.50893402641973,-0.79209596924425,-2.30102999566398,0.0284077617875923,0.161400185956118,0.005,1.50893402641973,0.156400185956118,1.50893402641973,1.50893402641973,32.2800371912236,32.2800371912236,,,,,0.65,welsch,0.4,0.26,2.32143696372266,0.999999999999998,saturating,0.0799999999999998,-2.30102999566398,-0.522878745280338,0.005,0.3,True,True,False,none,-1.54656298245412,1.50893402641973,-0.79209596924425,-2.30102999566398,0.0284077617875923,0.161400185956118,0.005,-1.50893402641973,1.50893402641973
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,seed148,5,p_misseg,True,log10_p_misseg,delta__log10_p_misseg,-1.13881643036999,1.67557286941202,-0.301029995663981,-1.976602865076,0.072641293618232,0.5,0.0105535150770604,1.67557286941202,0.48944648492294,1.67557286941202,1.67557286941202,47.3775795409458,47.3775795409458,-1.11022302462516e-16,-4.54068669354326,4.54068669354326,93.7551590818917,0.65,welsch,0.4,0.26,2.57780441448003,1.0,saturating,0.08,-2.30102999566398,-0.301029995663981,0.005,0.5,True,True,False,none,-1.13881643036999,1.67557286941202,-0.301029995663981,-1.976602865076,0.072641293618232,0.5,0.0105535150770604,-1.67557286941202,1.67557286941202
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,seed148,5,k_o_mis,True,log10_k_o_mis,delta__log10_k_o_mis,-3.28161315880086,1.33139593453867,-2.61591519153153,-3.9473111260702,0.0005228617127511,0.0024215018683425,0.0001128986825222,1.33139593453867,0.0023086031858202,1.33139593453867,1.33139593453867,21.4484510735125,21.4484510735125,,,,,0.65,welsch,0.4,0.26,2.0483014377518,0.999999999995908,saturating,0.0799999999996727,-5.0,-1.69897000433602,1e-05,0.02,True,True,False,none,-3.28161315880086,1.33139593453867,-2.61591519153153,-3.9473111260702,0.0005228617127511,0.0024215018683425,0.0001128986825222,-3.16528630892969,3.16528630892969
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,seed148,5,buffer_smax,True,buffer_smax,delta__buffer_smax,0.997390253792811,-0.005219492414379,0.994780507585621,1.0,0.997390253792811,0.994780507585621,1.0,-0.0052194924143789,-0.0052194924143789,-0.0052194924143789,,0.994780507585621,0.994780507585621,,,,,0.65,welsch,0.4,0.26,0.0080299883298138,0.0004029232582188,near_quadratic,3.22338606575112e-05,0.0,1.0,0.0,1.0,True,True,False,none,0.997390253792811,-0.005219492414379,0.994780507585621,1.0,0.997390253792811,0.994780507585621,1.0,-0.0052194924143789,0.0052194924143789
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,seed148,5,buffer_beta,True,log10_buffer_beta,delta__log10_buffer_beta,-0.575886287278859,-1.56516848862279,-1.35847053159025,0.206697957032536,0.265530071689194,0.0438055833792672,1.60952585337874,-1.56516848862279,-1.56572026999947,-1.56516848862279,-1.56516848862279,0.0272164521540986,0.0272164521540986,,,,,0.65,welsch,0.4,0.26,2.40795152095814,1.0,saturating,0.08,-2.0,1.0,0.01,10.0,True,True,False,none,-0.575886287278859,-1.56516848862279,-1.35847053159025,0.206697957032536,0.265530071689194,0.0438055833792672,1.60952585337874,-2.84822742544228,2.84822742544228
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,seed148,5,buffer_n_exp,True,log10_buffer_n_exp,delta__log10_buffer_n_exp,-0.0657285004210214,-1.13016190617906,-0.630809453510549,0.499352452668507,0.859550702459219,0.233986362749007,3.15756611375965,-1.13016190617906,-2.92357975101064,-1.13016190617906,-1.13016190617906,0.0741033930309076,0.0741033930309076,,,,,0.65,welsch,0.4,0.26,1.73871062489086,0.999999993773593,saturating,0.0799999995018875,-1.0,1.0,0.1,10.0,True,True,False,none,-0.0657285004210214,-1.13016190617906,-0.630809453510549,0.499352452668507,0.859550702459219,0.233986362749007,3.15756611375965,-1.86854299915796,1.86854299915796
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,seed148,5,n_O,True,n_O,delta__n_O,2.55517829746501,1.37320692760003,3.24178176126502,1.86857483366499,2.55517829746501,3.24178176126502,1.86857483366499,1.37320692760003,1.37320692760003,1.37320692760003,,1.73489533459393,1.73489533459393,,,,,0.65,welsch,0.4,0.26,2.11262604246158,0.999999999999232,saturating,0.0799999999999386,0.0001,5.0,0.0001,5.0,True,True,False,none,2.55517829746501,1.37320692760003,3.24178176126502,1.86857483366499,2.55517829746501,3.24178176126502,1.86857483366499,-4.88964340506999,4.88964340506999
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,seed148,5,alpha_o2,True,log10_alpha_o2,delta__log10_alpha_o2,0.101371914305943,0.804803819939848,0.503773824275867,-0.301029995663981,1.26290858150935,3.18987617049993,0.5,0.804803819939848,2.68987617049993,0.804803819939848,0.804803819939848,6.37975234099986,6.37975234099986,,,,,0.65,welsch,0.4,0.26,1.23815972298438,0.999931006404232,saturating,0.0799944805123386,-0.301029995663981,0.602059991327962,0.5,4.0,True,True,False,none,0.101371914305943,0.804803819939848,0.503773824275867,-0.301029995663981,1.26290858150935,3.18987617049993,0.5,-0.804803819939848,0.804803819939848
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,seed148,5,gamma_growth,True,gamma_growth,delta__gamma_growth,1.87124074243996,0.74248148487991,2.24248148487991,1.5,1.87124074243996,2.24248148487991,1.5,0.74248148487991,0.74248148487991,0.74248148487991,,1.49498765658661,1.49498765658661,,,,,0.65,welsch,0.4,0.26,1.14227920750755,0.99971270792432,saturating,0.0799770166339456,1.5,4.5,1.5,4.5,True,True,False,none,1.87124074243996,0.74248148487991,2.24248148487991,1.5,1.87124074243996,2.24248148487991,1.5,-0.74248148487991,0.74248148487991
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,seed148,5,lam_max,True,log10_lam_max,delta__log10_lam_max,-0.37154577691773,-1.0028032418014,-0.872947397818432,0.129855843982972,0.425063900477244,0.133983896023196,1.3485151936293,-1.0028032418014,-1.2145312976061,-1.0028032418014,-1.0028032418014,0.0993566084061693,0.0993566084061693,,,,,0.65,welsch,0.4,0.26,1.54277421815601,0.999999653697027,saturating,0.0799999722957622,-2.30102999566398,0.176091259055681,0.005,1.5,True,True,False,none,-0.37154577691773,-1.0028032418014,-0.872947397818432,0.129855843982972,0.425063900477244,0.133983896023196,1.3485151936293,-1.09527407194682,1.09527407194682
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,seed148,5,p_mis_base,True,log10_p_mis_base,delta__log10_p_mis_base,-4.64212308426928,0.852653302570762,-4.2157964329839,-5.06844973555466,2.27969588725742e-05,6.08420119443504e-05,8.54181703118546e-06,0.852653302570761,5.23001949131649e-05,0.852653302570761,0.852653302570761,7.12284186399935,7.12284186399935,-9.7071691778233,-11.6705282638243,1.96335908600096,7.12321441268379,0.65,welsch,0.4,0.26,1.31177431164733,0.99997865512789,saturating,0.0799982924102313,-6.0,-1.0,1e-06,0.1,True,True,False,none,-4.64212308426928,0.852653302570762,-4.2157964329839,-5.06844973555466,2.27969588725742e-05,6.08420119443504e-05,8.54181703118546e-06,-2.71575383146144,2.71575383146144
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,seed148,5,p_wgd,True,log10_p_wgd,delta__log10_p_wgd,-3.30859788526459,0.0506879655660769,-3.28325390248155,-3.33394186804763,0.0004913626199138,0.0005208900930161,0.0004635089580042,0.0506879655660768,5.73811350119392e-05,0.0506879655660768,0.0506879655660768,1.12379725142533,1.12379725142533,-7.55945046656516,-7.6762212298637,0.116770763298547,1.12386176979412,0.65,welsch,0.4,0.26,0.0779814854862721,0.0372937504136932,near_quadratic,0.0029835000330954,-5.0,-3.0,1e-05,0.001,True,True,False,none,-3.30859788526459,0.0506879655660769,-3.28325390248155,-3.33394186804763,0.0004913626199138,0.0005208900930161,0.0004635089580042,-0.617195770529179,0.617195770529179
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,seed148,5,gamma_mu,True,gamma_mu,delta__gamma_mu,1.92469033159582,1.31652771655383,2.58295418987274,1.26642647331891,1.92469033159582,2.58295418987274,1.26642647331891,1.31652771655383,1.31652771655383,1.31652771655383,,2.03956111490912,2.03956111490912,,,,,0.65,welsch,0.4,0.26,2.02542725623666,0.999999999992675,saturating,0.079999999999414,1.2,3.5,1.2,3.5,True,True,False,none,1.92469033159582,1.31652771655383,2.58295418987274,1.26642647331891,1.92469033159582,2.58295418987274,1.26642647331891,-1.44938066319164,1.44938066319164
fit_joint_tsne_vi_seed138_C03Sc01_vt_seed10,seed485,6,O2_crit,True,log10_O2_crit,delta__log10_O2_crit,-0.153560015107474,-0.707839637125871,-0.507479833670409,0.200359803455462,0.70216630474532,0.310828023141718,1.58620678578554,-0.707839637125871,-1.27537876264382,-0.707839637125871,-0.707839637125871,0.195956810881871,0.195956810881871,,,,,0.65,welsch,0.4,0.26,1.08898405711672,0.999395911126375,saturating,0.07995167289011,-4.0,0.397940008672038,0.0001,2.5,True,True,False,none,-0.153560015107474,-0.707839637125871,-0.507479833670409,0.200359803455462,0.70216630474532,0.310828023141718,1.58620678578554,-1.10300004755902,1.10300004755902
