pair,rank,seed,context,O2,N,p_mis
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,2,seed386,vivo,5.0,44,0.006412168149238039
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,2,seed386,vitro,5.0,44,0.008690889490039783
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,2,seed386,vivo,5.0,88,0.031017771735272287
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,2,seed386,vitro,5.0,88,0.009656959009446154
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,3,seed494,vivo,0.0,44,0.11506106845954353
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,3,seed494,vitro,0.0,44,0.010328988563957963
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,3,seed494,vivo,0.0,88,0.11698973917509774
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,3,seed494,vitro,0.0,88,0.01045930765392523
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,3,seed494,vivo,0.1,44,0.11466476518152482
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,3,seed494,vitro,0.1,44,0.010327686282926123
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,3,seed494,vivo,0.1,88,0.11692370745017594
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,3,seed494,vitro,0.1,88,0.01045872635627074
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,3,seed494,vivo,0.5,44,0.10328177058557161
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,3,seed494,vitro,0.5,44,0.010302702248356471
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,3,seed494,vivo,0.5,88,0.11484941283318008
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,3,seed494,vitro,0.5,88,0.010447558354881138
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,3,seed494,vivo,1.0,44,0.07599198302632232
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,3,seed494,vitro,1.0,44,0.010233642349226954
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,3,seed494,vivo,1.0,88,0.10792309511354843
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,3,seed494,vitro,1.0,88,0.010416530070807105
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,3,seed494,vivo,2.0,44,0.03468481843852264
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,3,seed494,vitro,2.0,44,0.00998913688838683
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,3,seed494,vivo,2.0,88,0.08485455701707953
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,3,seed494,vitro,2.0,88,0.010304773371065437
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,3,seed494,vivo,5.0,44,0.0064122039854587354
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,3,seed494,vitro,5.0,44,0.008690854908893056
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,3,seed494,vivo,5.0,88,0.031017807571492983
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,3,seed494,vitro,5.0,88,0.009656924428299426
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,4,seed71,vivo,0.0,44,0.1150546714963991
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,4,seed71,vitro,0.0,44,0.010322869519083254
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,4,seed71,vivo,0.0,88,0.1169833422119533
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,4,seed71,vitro,0.0,88,0.01045318860905052
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,4,seed71,vivo,0.1,44,0.1146583682183804
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,4,seed71,vitro,0.1,44,0.010321567238051414
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,4,seed71,vivo,0.1,88,0.11691731048703151
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,4,seed71,vitro,0.1,88,0.010452607311396031
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,4,seed71,vivo,0.5,44,0.10327537362242718
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,4,seed71,vitro,0.5,44,0.010296583203481762
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,4,seed71,vivo,0.5,88,0.11484301587003565
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,4,seed71,vitro,0.5,88,0.010441439310006429
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,4,seed71,vivo,1.0,44,0.07598558606317789
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,4,seed71,vitro,1.0,44,0.010227523304352245
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,4,seed71,vivo,1.0,88,0.107916698150404
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,4,seed71,vitro,1.0,88,0.010410411025932396
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,4,seed71,vivo,2.0,44,0.034678421475378196
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,4,seed71,vitro,2.0,44,0.009983017843512122
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,4,seed71,vivo,2.0,88,0.0848481600539351
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,4,seed71,vitro,2.0,88,0.010298654326190728
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,4,seed71,vivo,5.0,44,0.006405807022314296
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,4,seed71,vitro,5.0,44,0.008684735864018347
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,4,seed71,vivo,5.0,88,0.031011410608348545
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,4,seed71,vitro,5.0,88,0.009650805383424717
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,5,seed178,vivo,0.0,44,0.11506103262332285
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,5,seed178,vitro,0.0,44,0.01032902314510469
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,5,seed178,vivo,0.0,88,0.11698970333887705
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,5,seed178,vitro,0.0,88,0.010459342235071957
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,5,seed178,vivo,0.1,44,0.11466472934530414
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,5,seed178,vitro,0.1,44,0.01032772086407285
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,5,seed178,vivo,0.1,88,0.11692367161395525
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,5,seed178,vitro,0.1,88,0.010458760937417468
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,5,seed178,vivo,0.5,44,0.10328173474935093
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,5,seed178,vitro,0.5,44,0.010302736829503199
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,5,seed178,vivo,0.5,88,0.11484937699695939
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,5,seed178,vitro,0.5,88,0.010447592936027865
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,5,seed178,vivo,1.0,44,0.07599194719010163
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,5,seed178,vitro,1.0,44,0.010233676930373681
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,5,seed178,vivo,1.0,88,0.10792305927732775
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,5,seed178,vitro,1.0,88,0.010416564651953833
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,5,seed178,vivo,2.0,44,0.03468478260230194
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,5,seed178,vitro,2.0,44,0.009989171469533558
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,5,seed178,vivo,2.0,88,0.08485452118085884
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,5,seed178,vitro,2.0,88,0.010304807952212164
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,5,seed178,vivo,5.0,44,0.006412168149238039
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,5,seed178,vitro,5.0,44,0.008690889490039783
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,5,seed178,vivo,5.0,88,0.031017771735272287
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,5,seed178,vitro,5.0,88,0.009656959009446154
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,6,seed251,vivo,0.0,44,0.11506103262332285
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,6,seed251,vitro,0.0,44,0.01032902314510469
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,6,seed251,vivo,0.0,88,0.11698970333887705
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,6,seed251,vitro,0.0,88,0.010459342235071957
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,6,seed251,vivo,0.1,44,0.11466472934530414
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,6,seed251,vitro,0.1,44,0.01032772086407285
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,6,seed251,vivo,0.1,88,0.11692367161395525
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,6,seed251,vitro,0.1,88,0.010458760937417468
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,6,seed251,vivo,0.5,44,0.10328173474935093
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,6,seed251,vitro,0.5,44,0.010302736829503199
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,6,seed251,vivo,0.5,88,0.11484937699695939
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,6,seed251,vitro,0.5,88,0.010447592936027865
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,6,seed251,vivo,1.0,44,0.07599194719010163
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,6,seed251,vitro,1.0,44,0.010233676930373681
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,6,seed251,vivo,1.0,88,0.10792305927732775
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,6,seed251,vitro,1.0,88,0.010416564651953833
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,6,seed251,vivo,2.0,44,0.03468478260230194
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,6,seed251,vitro,2.0,44,0.009989171469533558
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,6,seed251,vivo,2.0,88,0.08485452118085884
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,6,seed251,vitro,2.0,88,0.010304807952212164
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,6,seed251,vivo,5.0,44,0.006412168149238039
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,6,seed251,vitro,5.0,44,0.008690889490039783
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,6,seed251,vivo,5.0,88,0.031017771735272287
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,6,seed251,vitro,5.0,88,0.009656959009446154
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,7,seed53,vivo,0.0,44,0.11506101810272806
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,7,seed53,vitro,0.0,44,0.010329037237320598
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,7,seed53,vivo,0.0,88,0.11698968881828227
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,7,seed53,vitro,0.0,88,0.010459356327287865
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,7,seed53,vivo,0.1,44,0.11466471482470936
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,7,seed53,vitro,0.1,44,0.010327734956288758
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,7,seed53,vivo,0.1,88,0.11692365709336047
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,7,seed53,vitro,0.1,88,0.010458775029633376
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,7,seed53,vivo,0.5,44,0.10328172022875615
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,7,seed53,vitro,0.5,44,0.010302750921719107
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,7,seed53,vivo,0.5,88,0.11484936247636461
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,7,seed53,vitro,0.5,88,0.010447607028243773
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,7,seed53,vivo,1.0,44,0.07599193266950685
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,7,seed53,vitro,1.0,44,0.01023369102258959
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,7,seed53,vivo,1.0,88,0.10792304475673296
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,7,seed53,vitro,1.0,88,0.01041657874416974
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,7,seed53,vivo,2.0,44,0.03468476808170717
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,7,seed53,vitro,2.0,44,0.009989185561749466
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,7,seed53,vivo,2.0,88,0.08485450666026406
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,7,seed53,vitro,2.0,88,0.010304822044428072
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,7,seed53,vivo,5.0,44,0.006412153628643261
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,7,seed53,vitro,5.0,44,0.008690903582255691
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,7,seed53,vivo,5.0,88,0.03101775721467751
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,7,seed53,vitro,5.0,88,0.009656973101662062
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,8,seed140,vivo,0.0,44,0.11506103262332285
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,8,seed140,vitro,0.0,44,0.01032902314510469
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,8,seed140,vivo,0.0,88,0.11698970333887705
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,8,seed140,vitro,0.0,88,0.010459342235071957
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,8,seed140,vivo,0.1,44,0.11466472934530414
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,8,seed140,vitro,0.1,44,0.01032772086407285
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,8,seed140,vivo,0.1,88,0.11692367161395525
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,8,seed140,vitro,0.1,88,0.010458760937417468
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,8,seed140,vivo,0.5,44,0.10328173474935093
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,8,seed140,vitro,0.5,44,0.010302736829503199
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,8,seed140,vivo,0.5,88,0.11484937699695939
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,8,seed140,vitro,0.5,88,0.010447592936027865
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,8,seed140,vivo,1.0,44,0.07599194719010163
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,8,seed140,vitro,1.0,44,0.010233676930373681
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,8,seed140,vivo,1.0,88,0.10792305927732775
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,8,seed140,vitro,1.0,88,0.010416564651953833
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,8,seed140,vivo,2.0,44,0.03468478260230194
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,8,seed140,vitro,2.0,44,0.009989171469533558
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,8,seed140,vivo,2.0,88,0.08485452118085884
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,8,seed140,vitro,2.0,88,0.010304807952212164
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,8,seed140,vivo,5.0,44,0.006412168149238039
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,8,seed140,vitro,5.0,44,0.008690889490039783
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,8,seed140,vivo,5.0,88,0.031017771735272287
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,8,seed140,vitro,5.0,88,0.009656959009446154
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,9,seed276,vivo,0.0,44,0.11506098327353198
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,9,seed276,vitro,0.0,44,0.010329071229282989
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,9,seed276,vivo,0.0,88,0.11698965398908619
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,9,seed276,vitro,0.0,88,0.010459390319250255
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,9,seed276,vivo,0.1,44,0.11466467999551327
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,9,seed276,vitro,0.1,44,0.010327768948251149
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,9,seed276,vivo,0.1,88,0.11692362226416439
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,9,seed276,vitro,0.1,88,0.010458809021595766
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,9,seed276,vivo,0.5,44,0.10328168539956006
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,9,seed276,vitro,0.5,44,0.010302784913681497
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,9,seed276,vivo,0.5,88,0.11484932764716853
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,9,seed276,vitro,0.5,88,0.010447641020206164
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,9,seed276,vivo,1.0,44,0.07599189784031077
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,9,seed276,vitro,1.0,44,0.01023372501455198
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,9,seed276,vivo,1.0,88,0.10792300992753688
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,9,seed276,vitro,1.0,88,0.010416612736132131
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,9,seed276,vivo,2.0,44,0.034684733252511084
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,9,seed276,vitro,2.0,44,0.009989219553711856
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,9,seed276,vivo,2.0,88,0.08485447183106798
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,9,seed276,vitro,2.0,88,0.010304856036390463
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,9,seed276,vivo,5.0,44,0.006412118799447178
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,9,seed276,vitro,5.0,44,0.008690937574218082
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,9,seed276,vivo,5.0,88,0.031017722385481426
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,9,seed276,vitro,5.0,88,0.009657007093624452
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,10,seed279,vivo,0.0,44,0.11506102537453594
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,10,seed279,vitro,0.0,44,0.010329030174234238
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,10,seed279,vivo,0.0,88,0.11698969609009015
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,10,seed279,vitro,0.0,88,0.010459349264201504
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,10,seed279,vivo,0.1,44,0.11466472209651724
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,10,seed279,vitro,0.1,44,0.010327727893202398
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,10,seed279,vivo,0.1,88,0.11692366436516835
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,10,seed279,vitro,0.1,88,0.010458767966547015
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,10,seed279,vivo,0.5,44,0.10328172750056402
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,10,seed279,vitro,0.5,44,0.010302743858632746
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,10,seed279,vivo,0.5,88,0.11484936974817249
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,10,seed279,vitro,0.5,88,0.010447599965157412
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,10,seed279,vivo,1.0,44,0.07599193994131473
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,10,seed279,vitro,1.0,44,0.010233683959503229
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,10,seed279,vivo,1.0,88,0.10792305202854084
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,10,seed279,vitro,1.0,88,0.01041657168108338
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,10,seed279,vivo,2.0,44,0.034684775353515045
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,10,seed279,vitro,2.0,44,0.009989178498663105
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,10,seed279,vivo,2.0,88,0.08485451393207194
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,10,seed279,vitro,2.0,88,0.010304814981341712
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,10,seed279,vivo,5.0,44,0.0064121609004511426
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,10,seed279,vitro,5.0,44,0.00869089651916933
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,10,seed279,vivo,5.0,88,0.03101776448648539
fit_joint_tsne_vi_seed366_C01Sc01_vt_seed10,10,seed279,vitro,5.0,88,0.009656966038575701
